,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,ENGLAND - LEAGUE ONE,2024-04-13,11:00,Lincoln,Wigan,1.67,4.0,5.0,2.05,2.0,1.75,1.75,1.9090909,1.2398347,0.64943725,0.38275462,0.39254838,1.0255876,0.54522485,0.15641065,0.28687367,1.7272727,2.004128,1.1602846,0.36363637,0.64282435,1.767767,1.3636364,2.2268088,1.6329932,0.41788334,0.1213627,1.0725781,1.5702479,2.2045407,0.49586776,0.47140452,0.8181818,1.1134044,1.3608277,0.671843,0.5044222,0.7508037,0.34827468,0.10365249,0.29761708,1.3636364,0.88139635,0.6463573,2.090909,1.2398347,0.5929644,-0.72727275,1.1354542,-1.5612495,0.2716422,0.062418737,1.8595041,0.6463573,2.4710743,1.0490909,0.5988024,0.25,0.2,0.4878049,0.5714286,0.5,0.5714286,2.3952096,2.9940119,0.4175,1.25,0.334,0.8,0.5125,0.4375,0.5074087,0.41093475,0.49925038,0.11111111,0.32231405,0.334,1.25,0.4175,0.81463414,2.4390244,0.5125,1.025,10.67,1.091,2.353,-0.21836926,0.09372071,0.15651359,0.46860355,0.4804199,1.7086935,0.49859712,4.185427,49.358227,0.42426407,8.530766,1.9964072,1.1988024,1.6653347,0.6004799,4.185427,1.0,2.33,1.0,0.9646
32,SCOTLAND - LEAGUE TWO,2024-04-13,11:00,Peterhead,Forfar Athletic,1.83,3.2,4.0,1.93,1.8,1.91,1.93,1.9090909,1.2398347,0.64943725,0.5257125,0.41162607,0.782987,0.43590683,0.16655637,0.38209167,1.7272727,1.2128786,0.70219284,1.0,0.6030227,0.6030227,0.72727275,1.2128786,1.667708,0.50017804,0.095188625,1.1137254,3.2975206,0.6353173,1.7272727,0.3491184,1.1818181,1.1922616,1.0088367,0.4748254,0.42044187,0.8854663,0.50862056,0.08197788,0.1611769,1.0,0.8528029,0.8528029,0.90909094,0.66804266,0.73484695,0.09090909,1.0833068,11.916375,0.33332103,0.05417478,1.5454545,0.5518136,1.2396694,0.48989794,0.5464481,0.3125,0.25,0.5181347,0.5181347,0.5555556,0.5235602,1.7486339,2.1857924,0.571875,1.25,0.4575,0.8,0.603125,0.603125,0.34517267,0.2723658,0.37221268,0.11111111,0.24756335,0.4575,1.25,0.571875,0.9481865,2.0725389,0.603125,1.0722222,9.03,0.727,2.432,-0.1517165,0.08859358,0.2026578,0.4429679,0.3645867,1.097406,0.381813,2.6880848,34.411144,0.0,0.0,1.8893442,1.2964481,1.4573236,0.6861895,2.6880848,0.8,1.37,1.0,0.8911
33,ENGLAND - CHAMPIONSHIP,2024-04-13,11:00,Hull,QPR,2.05,3.4,3.75,2.1,1.83,1.83,1.73,1.0,1.0444659,1.0444659,0.34846935,0.30665568,0.88000757,0.54401886,0.15935928,0.29292968,1.0909091,0.8999541,0.8249579,1.3636364,0.64282435,0.47140452,-0.27272728,0.86243933,-3.1622777,0.47108504,0.09048702,0.7809971,1.6859504,0.58232325,1.8595041,0.47140452,1.6363636,1.2984415,0.793492,0.45083478,0.44199628,0.98039526,0.5141535,0.111920476,0.21767913,0.90909094,0.7925271,0.8717798,0.72727275,0.74965554,1.0307764,0.18181819,1.1134044,6.1237245,0.28735003,0.074143074,1.7355372,0.41513324,0.8595041,0.63432395,0.4878049,0.29411766,0.26666668,0.47619048,0.5780347,0.5464481,0.5464481,1.6585366,1.8292683,0.60294116,1.1029412,0.5466667,0.9066667,0.61764705,0.5088235,0.2815653,0.24770643,0.29310346,0.04895105,0.23636363,0.5466667,1.1029412,0.60294116,0.97619045,1.7857143,0.61764705,1.1475409,9.2,-0.636,2.343,-0.14673913,0.038043477,0.2228261,0.4076087,0.29272246,0.8976822,0.31078625,2.1988633,34.01935,0.52325904,10.481218,1.7300813,1.2878048,1.3434343,0.7443609,2.1988633,0.35,1.35,1.0,0.6943
34,SPAIN - PRIMERA RFEF,2024-04-13,11:00,Merida AD,Algeciras,2.2,2.9,3.2,2.38,2.1,1.67,1.53,1.0909091,1.2398347,1.1365151,0.42157343,0.4199336,0.99611026,0.53189456,0.12946777,0.24340872,0.90909094,0.7925271,0.8717798,1.2727273,0.9620914,0.75592893,-0.36363637,1.06794,-2.936835,0.34424376,0.10300408,0.6266673,0.90909094,0.7925271,2.5454545,0.4810457,0.90909094,1.0833068,1.1916375,0.5440296,0.5123402,0.94175065,0.4842597,0.12539272,0.25893694,0.90909094,0.7925271,0.8717798,1.1818181,0.9359664,0.79197156,-0.27272728,0.74965554,-2.748737,0.24560325,0.096864074,0.661157,1.0897248,1.8264463,0.60562533,0.45454547,0.3448276,0.3125,0.42016807,0.6535948,0.47619048,0.5988024,1.3181819,1.4545455,0.7586207,1.1034483,0.6875,0.90625,0.8206897,0.5275862,0.16402343,0.13725491,0.18518518,0.04918033,0.09848485,0.6875,1.1034483,0.7586207,0.92436975,1.3445379,0.8206897,1.1333333,8.3,0.182,2.323,-0.084337346,0.036144577,0.26506025,0.38554215,0.18547957,0.51316017,0.17282659,1.2569805,19.290047,1.2020816,23.025492,1.6761364,1.3920455,1.2040817,0.8305085,1.2569805,0.3,0.7,1.0,0.5974
35,SCOTLAND - LEAGUE TWO,2024-04-13,11:00,Dumbarton,Clyde,1.75,3.6,3.6,1.75,1.73,2.0,2.05,1.7272727,1.2128786,0.70219284,0.36570555,0.33982867,0.9292412,0.5418959,0.18807358,0.3470659,1.5454545,1.3726971,0.88821584,0.90909094,1.2398347,1.3638182,0.6363636,1.3666633,2.1476138,0.5637217,0.08475196,1.0545881,1.1239669,1.8874586,1.4049587,0.802246,0.90909094,1.0833068,1.1916375,0.99492997,1.1092582,1.1149108,0.30364183,0.12484997,0.4111751,1.7272727,1.6564425,0.958993,1.9090909,1.0833068,0.5674465,-0.18181819,1.9455395,-10.700467,0.29104447,0.08696292,1.7272727,1.6564425,3.2975206,0.62717766,0.5714286,0.2777778,0.2777778,0.5714286,0.4878049,0.5780347,0.5,2.057143,2.057143,0.4861111,1.0,0.4861111,1.0,0.4861111,0.5694444,0.36849228,0.34579438,0.34579438,0.0,0.34579438,0.4861111,1.0,0.4861111,1.0,2.057143,0.4861111,1.0115607,8.95,0.818,2.296,-0.20670392,0.0,0.19553073,0.40223464,0.35802168,1.068098,0.39928898,2.616295,42.768826,0.42426407,-8.530766,1.9920635,1.4047619,1.4180791,0.7051793,2.616295,0.0,1.85,1.0,0.8947
36,ENGLAND - CHAMPIONSHIP,2024-04-13,11:00,Ipswich,Middlesbrough,1.75,4.0,4.2,1.62,1.57,2.25,2.3,2.0,1.1281521,0.56407607,0.46104217,0.35774457,0.77594763,0.4205361,0.23191437,0.5514732,2.2727273,1.7104443,0.7525955,1.2727273,0.9620914,0.75592893,1.0,1.7580981,1.7580981,0.60758203,0.1594442,1.4401547,3.0991735,1.2543259,1.3884298,0.8819171,1.5454545,1.3726971,0.88821584,0.6051277,0.40148407,0.66347,0.36417314,0.12914887,0.3546359,1.3636364,0.88139635,0.6463573,1.5454545,1.5587662,1.0086135,-0.18181819,1.9455395,-10.700467,0.36219096,0.15920374,1.8595041,0.6463573,1.6859504,1.428869,0.5714286,0.25,0.23809524,0.61728394,0.4347826,0.6369427,0.44444445,2.2857144,2.4,0.4375,1.05,0.41666666,0.95238096,0.405,0.575,0.43719274,0.39130434,0.4117647,0.024390243,0.42348754,0.41666666,1.05,0.4375,1.0802469,2.5925925,0.405,1.0318471,9.95,0.455,2.501,-0.22613065,0.020100502,0.1758794,0.42211056,0.41018695,1.3604534,0.48321435,3.3324165,48.36646,0.9616652,-18.778032,1.9523809,1.2857143,1.5185186,0.6585366,3.3324165,0.2,2.25,1.0,0.9467
37,SCOTLAND - LEAGUE TWO,2024-04-13,11:00,East Fife,Bonnyrigg Rose,2.0,3.25,3.3,1.93,1.73,2.0,1.93,1.4545455,1.233151,0.84779125,0.4528492,0.3544592,0.7827312,0.47664985,0.12569378,0.26370254,1.4545455,1.233151,0.84779125,1.3636364,0.97912085,0.718022,0.09090909,1.928473,21.213203,0.44694287,0.08428024,0.95074415,2.7768595,0.6459362,0.9917355,1.3462912,0.54545456,0.8907235,1.6329932,0.31871942,0.43415835,1.3621962,0.67438847,0.1060454,0.15724675,0.72727275,0.9620914,1.3228756,1.3636364,1.06794,0.78315604,-0.6363636,1.3666633,-2.1476138,0.3345678,0.0844119,0.72727275,0.9620914,2.231405,0.65263003,0.5,0.30769232,0.3030303,0.5181347,0.5181347,0.5780347,0.5,1.625,1.65,0.61538464,1.0153847,0.6060606,0.9848485,0.59384614,0.59384614,0.24787457,0.23809524,0.24528302,0.007633588,0.25482625,0.6060606,1.0153847,0.61538464,1.0362694,1.7098446,0.59384614,1.1156069,8.55,0.909,2.124,-0.14619882,0.0058479533,0.23391813,0.3859649,0.2584372,0.736546,0.28898618,1.8041619,32.005383,0.0,0.0,1.8030303,1.4090909,1.2795699,0.7815126,1.8041619,0.05,1.25,1.0,0.7975
38,ENGLAND - CHAMPIONSHIP,2024-04-13,11:00,Bristol City,Huddersfield,2.3,3.2,3.3,2.2,1.83,1.83,1.67,1.5454545,1.3726971,0.88821584,0.47239208,0.6410389,1.3570061,0.59351087,0.15513209,0.26138034,1.0909091,1.5048132,1.379412,0.54545456,0.4979296,0.91287094,0.54545456,1.7248787,3.1622777,0.36010724,0.10912379,0.72550815,2.479339,0.66211784,0.54545456,0.4979296,0.6363636,0.88139635,1.3850514,0.5596598,0.6691023,1.1955519,0.48712483,0.099998325,0.20528275,0.90909094,0.8999541,0.98994946,2.2727273,1.7627927,0.7756288,-1.3636364,1.7200807,-1.2613925,0.2404889,0.13645889,1.2396694,0.65996635,4.132231,0.96953595,0.4347826,0.3125,0.3030303,0.45454547,0.5988024,0.5464481,0.5464481,1.3913044,1.4347826,0.71875,1.03125,0.6969697,0.969697,0.6875,0.521875,0.17138115,0.16363636,0.17857143,0.015384615,0.18518518,0.6969697,1.03125,0.71875,1.0454545,1.5,0.6875,1.2021858,8.8,0.909,2.254,-0.10227273,0.011363637,0.26136363,0.375,0.18775809,0.55075705,0.21099266,1.3490738,24.227745,0.7495332,14.842227,1.6073781,1.3438735,1.1960784,0.8360656,1.3490738,0.1,0.9,1.0,0.6911
39,ARMENIA - PREMIER LEAGUE,2024-04-13,11:00,Urartu,BKMA,1.39,4.45,6.0,1.55,1.74,2.04,2.15,1.6363636,1.2984415,0.793492,0.31010914,0.14124236,0.45546013,0.47587734,0.21660417,0.4551681,1.4545455,0.6555548,0.4506939,1.2727273,0.86243933,0.6776309,0.18181819,1.1134044,6.1237245,0.6212825,0.2070317,1.037914,3.7024794,0.2575394,0.92561984,1.1858541,0.36363637,0.88139635,2.42384,0.3923828,0.43433338,1.1069124,0.60236126,0.050584994,0.083977826,0.6363636,0.7713892,1.212183,2.0,1.0444659,0.52223295,-1.3636364,1.2264307,-0.89938253,0.21461503,0.13319537,1.0991735,0.44659376,2.909091,0.7180703,0.7194245,0.2247191,0.16666667,0.6451613,0.4651163,0.57471263,0.49019608,3.201439,4.316547,0.31235954,1.3483146,0.23166667,0.7416667,0.3483146,0.48314607,0.66984713,0.52397263,0.62381595,0.14832535,0.48333332,0.23166667,1.3483146,0.31235954,0.8967742,3.8709676,0.3483146,0.8908046,11.84,1.273,2.18,-0.25844595,0.13091215,0.11739865,0.5067568,0.5943888,2.3458545,0.67493844,5.7461467,56.831577,0.84852815,-16.699244,2.32494,1.2194245,1.906588,0.52449715,5.7461467,1.55,3.06,1.0,0.9903
40,ENGLAND - LEAGUE ONE,2024-04-13,11:00,Fleetwood,Northampton,2.05,3.5,3.75,1.93,1.75,2.0,1.93,0.90909094,1.0833068,1.1916375,0.46182838,0.4496392,0.9736067,0.49414292,0.14959247,0.3027312,1.1818181,1.1922616,1.0088367,1.3636364,0.88139635,0.6463573,-0.18181819,1.465865,-8.062258,0.3500576,0.11225385,0.7659379,1.0743802,1.3114877,0.9917355,1.21192,1.0,1.2792042,1.2792042,0.7436034,0.5917597,0.7958001,0.37301552,0.059080828,0.15838705,1.3636364,1.06794,0.78315604,2.2727273,1.4826823,0.6523802,-0.90909094,1.8317674,-2.014944,0.21597727,0.055773422,1.1157025,1.3052601,3.7190082,0.9060837,0.4878049,0.2857143,0.26666668,0.5181347,0.5181347,0.5714286,0.5,1.7073171,1.8292683,0.5857143,1.0714285,0.5466667,0.93333334,0.55142856,0.55142856,0.28857905,0.26126125,0.29310346,0.03448276,0.28913444,0.5466667,1.0714285,0.5857143,1.0621761,1.9430052,0.55142856,1.1028571,9.3,-0.091,2.363,-0.15591398,0.02688172,0.2204301,0.4032258,0.29608968,0.917878,0.33864012,2.2483327,35.942112,0.0,0.0,1.7300813,1.2878048,1.3434343,0.7443609,2.2483327,0.25,1.45,1.0,0.7505
41,ENGLAND - LEAGUE ONE,2024-04-13,11:00,Stevenage,Burton,1.53,4.2,6.0,2.15,2.2,1.62,1.67,1.6363636,1.2984415,0.793492,0.2314325,0.22652437,0.97879237,0.6246757,0.17226101,0.2757607,1.0,0.9534626,0.9534626,0.6363636,0.88139635,1.3850514,0.36363637,1.1499192,3.1622777,0.52460885,0.09050129,0.7623044,1.4545455,0.65550554,1.2727273,0.44069818,0.90909094,1.0833068,1.1916375,0.54955673,0.5837399,1.0622014,0.5214761,0.068769604,0.1318749,0.8181818,0.83319557,1.0183501,1.2727273,0.9620914,0.75592893,-0.45454547,1.0756508,-2.366432,0.17520525,0.063033886,0.6694215,1.0183501,1.3884298,0.8819171,0.6535948,0.23809524,0.16666667,0.4651163,0.5988024,0.45454547,0.61728394,2.745098,3.9215686,0.3642857,1.4285715,0.255,0.7,0.5119048,0.39761904,0.6085675,0.46596858,0.5936255,0.1764706,0.32283464,0.255,1.4285715,0.3642857,0.7116279,2.7906976,0.5119048,0.97727275,11.73,0.727,2.382,-0.22762148,0.15345268,0.13043478,0.51150894,0.57520884,2.2490666,0.5868358,5.509065,53.16445,0.6788225,13.495733,2.127451,1.1535947,1.8441926,0.5422427,5.509065,1.8,2.67,1.0,0.9803
42,SCOTLAND - PREMIERSHIP,2024-04-13,11:00,Aberdeen,Dundee FC,2.0,3.5,3.8,1.95,1.75,2.0,1.9,1.4545455,1.233151,0.84779125,0.4595395,0.3976756,0.86537856,0.45619637,0.12586315,0.27589688,1.3636364,0.97912085,0.718022,1.4545455,0.8907235,0.61237246,-0.09090909,1.3787047,-15.1657505,0.4690792,0.15551601,0.9163578,2.9752066,0.44876373,1.0578512,1.2247449,1.0909091,1.2398347,1.1365151,0.82606953,0.42645112,0.5162412,0.22897422,0.08610054,0.37602723,1.6363636,1.06794,0.65263003,2.2727273,1.7627927,0.7756288,-0.6363636,2.1856027,-3.4345186,0.2471619,0.10771516,2.0826447,0.8390957,2.0661156,1.9390719,0.5,0.2857143,0.2631579,0.51282054,0.5263158,0.5714286,0.5,1.75,1.9,0.5714286,1.0857143,0.5263158,0.92105263,0.55714285,0.54285717,0.3052703,0.27272728,0.31034482,0.04109589,0.28440368,0.5263158,1.0857143,0.5714286,1.0256411,1.948718,0.55714285,1.1142857,9.3,0.364,2.473,-0.16129032,0.032258064,0.21505377,0.40860215,0.31108552,0.96436507,0.34666666,2.3622024,36.869896,0.07071068,1.4320962,1.7631578,1.2894737,1.3673469,0.73134327,2.3622024,0.3,1.5,1.0,0.8146
43,SPAIN - LALIGA2,2024-04-13,11:15,Gijon,FC Cartagena SAD,1.7,3.75,5.0,2.35,2.25,1.57,1.57,1.5454545,1.1570839,0.7487013,0.27763444,0.19509059,0.70268875,0.5231515,0.16093363,0.3076234,1.0909091,0.66804266,0.61237246,0.8181818,0.9359664,1.1439589,0.27272728,0.86243933,3.1622777,0.49916795,0.09523046,0.7950385,1.983471,0.36742347,1.1900827,0.6434769,1.5454545,1.1570839,0.7487013,0.5002193,0.4449332,0.88947624,0.4662165,0.0604431,0.12964599,0.90909094,0.7925271,0.8717798,1.0,1.0444659,1.0444659,-0.09090909,1.5048132,-16.552946,0.19889595,0.027413474,0.5785124,1.2453997,1.4545455,0.7180703,0.5882353,0.26666668,0.2,0.42553192,0.6369427,0.44444445,0.6369427,2.2058823,2.9411764,0.45333335,1.3333334,0.34,0.75,0.62666667,0.41866666,0.4820402,0.3761468,0.49253732,0.14285715,0.22950819,0.34,1.3333334,0.45333335,0.7234042,2.1276596,0.62666667,1.0444444,10.45,0.0,2.314,-0.19617225,0.119617224,0.16267942,0.4784689,0.4783014,1.6660832,0.460518,4.0810537,45.70732,1.1030866,21.305784,1.9647058,1.1882353,1.6534654,0.6047904,4.0810537,1.25,2.05,1.0,0.9304
44,PORTUGAL - LIGA PORTUGAL 2,2024-04-13,11:30,Tondela,Penafiel,1.85,3.3,4.2,2.2,2.0,1.73,1.65,1.6363636,1.2984415,0.793492,0.35579172,0.3056122,0.85896385,0.50076807,0.16052775,0.32056308,1.2727273,0.86243933,0.6776309,1.1818181,1.1134044,0.94211143,0.09090909,1.3111095,14.422205,0.49850816,0.12411714,0.88561773,2.5454545,0.43121967,0.96694213,1.3608277,0.6363636,1.1499192,1.8070158,0.29278785,0.3741774,1.2779813,0.6508218,0.07200366,0.11063499,0.54545456,0.6555548,1.2018504,1.2727273,1.0523489,0.82684547,-0.72727275,0.9620914,-1.3228756,0.2470331,0.071305364,0.7933884,0.4506939,2.3140495,0.57879186,0.5405405,0.3030303,0.23809524,0.45454547,0.6060606,0.5,0.5780347,1.7837838,2.2702703,0.56060606,1.2727273,0.44047618,0.78571427,0.6666667,0.5,0.3605559,0.2815534,0.38842976,0.12,0.2,0.44047618,1.2727273,0.56060606,0.84090906,1.9090909,0.6666667,1.1,9.35,1.0,2.448,-0.15508021,0.09625668,0.19786096,0.44919786,0.3804316,1.1856785,0.37094963,2.9043071,35.942112,0.7778175,15.376251,1.8597169,1.2548263,1.4820513,0.6747405,2.9043071,0.9,1.45,1.0,0.8964
45,ICELAND - BESTA DEILD KARLA,2024-04-13,12:00,KA Akureyri,Hafnarfjordur,2.25,3.45,2.92,1.62,1.5,2.4,2.2,1.9090909,1.2398347,0.64943725,0.45331267,0.3149453,0.69476396,0.460016,0.17066523,0.37099847,1.6363636,1.2984415,0.793492,1.6363636,1.2264307,0.74948543,0.0,2.0,1.0,0.49179596,0.11643448,1.0640798,3.7190082,0.5713143,1.785124,1.1242281,1.2727273,1.354515,1.0642618,0.6002993,0.4422307,0.73668367,0.41958615,0.07368053,0.17560285,1.3636364,1.06794,0.78315604,1.9090909,1.443137,0.75592893,-0.54545456,2.0610516,-3.7785947,0.33000737,0.10391044,2.355372,0.61828107,2.429752,1.1338934,0.44444445,0.28985506,0.34246576,0.61728394,0.45454547,0.6666667,0.41666666,1.5333333,1.2977778,0.65217394,0.84637684,0.7705479,1.1815069,0.4695652,0.6376812,0.17879829,0.21052632,0.1295938,0.08320251,0.36094674,0.7705479,0.84637684,0.65217394,1.3888888,1.8024691,0.4695652,1.08,8.62,0.636,2.594,-0.13921113,-0.061484918,0.26102087,0.3387471,0.20928988,0.60135955,0.31098264,1.4730241,30.963757,0.8202439,-16.17216,1.6757991,1.4718417,1.1385729,0.87829244,1.4730241,0.53,1.2,1.0,0.718
46,POLAND - DIVISION 1,2024-04-13,12:30,Wisla Plock,Wisla,2.5,3.4,2.55,1.67,1.57,2.25,2.15,2.1818182,1.3360853,0.61237246,0.51619625,0.35081375,0.6796132,0.40410322,0.12164118,0.30101514,1.8181819,1.1134044,0.61237246,1.0,0.8528029,0.8528029,0.8181818,1.7486713,2.137265,0.5143998,0.086698525,1.1662909,3.3057852,0.61237246,1.3636364,0.62538874,1.3636364,1.2984415,0.95219046,0.43228602,0.35060897,0.81105787,0.4503447,0.11911467,0.26449665,1.5454545,1.1570839,0.7487013,1.3636364,0.7713892,0.56568545,0.18181819,1.1922616,6.5574384,0.512751,0.09088715,1.8264463,0.9790709,1.6115702,0.65271395,0.4,0.29411766,0.39215687,0.5988024,0.4651163,0.6369427,0.44444445,1.36,1.02,0.7352941,0.75,0.98039216,1.3333334,0.49117646,0.63235295,0.13303629,0.15254237,0.00990099,0.14285715,0.34122288,0.98039216,0.75,0.7352941,1.4970059,1.5269461,0.49117646,1.0636942,8.45,0.818,2.635,-0.10650887,-0.10059172,0.295858,0.30177516,0.17957386,0.5057997,0.27928382,1.2389512,24.227745,0.6788225,-13.495733,1.5921569,1.5764706,1.0099503,0.99014777,1.2389512,0.85,0.9,1.0,0.6586
47,SLOVAKIA - NIKE LIGA,2024-04-13,13:00,Banska Bystrica,Michalovce,1.75,3.85,4.15,1.78,1.72,2.0,2.02,1.3636364,1.06794,0.78315604,0.5289546,0.5212318,0.9853999,0.4567862,0.19015445,0.41628766,1.4545455,1.233151,0.84779125,1.2727273,1.0523489,0.82684547,0.18181819,1.4024771,7.7136245,0.44872755,0.15415075,0.9516365,1.4545455,1.233151,1.1570247,1.1575837,0.6363636,0.88139635,1.3850514,0.5157373,0.33617646,0.65183663,0.3991896,0.064710476,0.16210462,0.90909094,0.66804266,0.73484695,1.6363636,1.4316378,0.8748898,-0.72727275,1.4200454,-1.9525625,0.21448965,0.09358363,0.661157,0.91855866,1.338843,1.7497796,0.5714286,0.25974026,0.24096386,0.56179774,0.4950495,0.5813953,0.5,2.2,2.3714285,0.45454547,1.0779221,0.42168674,0.92771083,0.46233767,0.5246753,0.42406383,0.375,0.40677965,0.0375,0.3676732,0.42168674,1.0779221,0.45454547,0.9831461,2.3314607,0.46233767,1.0348837,9.75,0.727,1.949,-0.21538462,0.03076923,0.17948718,0.42564103,0.4023599,1.3076696,0.4496912,3.2031236,46.397182,0.33941126,-6.8427734,1.9552495,1.2943201,1.5106384,0.6619718,3.2031236,0.3,2.1,1.0,0.9217
48,SPAIN - PRIMERA RFEF,2024-04-13,13:00,Cultural Leonesa,R. Sociedad B,1.95,2.88,4.0,2.6,2.2,1.62,1.48,2.0,1.0,0.5,0.30772865,0.2402844,0.78083205,0.51231414,0.16030611,0.3129059,1.4,1.0198039,0.72843134,0.4,0.48989794,1.2247449,1.0,1.0954452,1.0954452,0.5427352,0.079928495,0.9713676,1.5272727,0.93482023,0.21818182,0.8981462,1.3636364,1.2984415,0.95219046,0.53181016,0.31949207,0.6007634,0.37927446,0.09372311,0.24711159,1.2727273,0.86243933,0.6776309,1.1818181,0.5749596,0.48650426,0.09090909,1.2398347,13.638182,0.32075217,0.07752288,1.1570247,0.9486833,1.3966942,0.48650426,0.51282054,0.3472222,0.25,0.3846154,0.6756757,0.45454547,0.61728394,1.4769231,2.0512822,0.6770833,1.3888888,0.4875,0.72,0.9027778,0.5138889,0.293231,0.19254659,0.34453782,0.1627907,0.05109489,0.4875,1.3888888,0.6770833,0.75,1.5384616,0.9027778,1.1818181,8.83,0.636,2.298,-0.10532276,0.12684032,0.22083806,0.45300114,0.34874284,1.0264665,0.2993899,2.514319,24.938427,1.5839192,29.248827,1.7884616,1.2628205,1.4162437,0.7060932,2.514319,1.12,0.93,1.0,0.8541
49,MOROCCO - BOTOLA PRO,2024-04-13,13:00,Maghreb Fez,Youssoufia Berrechid,1.67,3.25,4.75,2.35,2.07,1.6,1.57,1.5454545,1.3726971,0.88821584,0.3934389,0.23881984,0.60700613,0.42876524,0.13845053,0.3229052,1.3636364,0.88139635,0.6463573,1.1818181,1.0285189,0.8702853,0.18181819,1.3360853,7.3484693,0.45000914,0.12719387,0.90682274,2.107438,0.5703153,1.1818181,1.0285189,0.27272728,0.44536176,1.6329932,0.5641239,0.34090737,0.6043129,0.34757787,0.10187496,0.29309967,1.0,0.6030227,0.6030227,2.2727273,0.9620914,0.4233202,-1.2727273,0.9620914,-0.75592893,0.20949338,0.1019878,1.0909091,0.5527708,2.892562,0.75592893,0.5988024,0.30769232,0.21052632,0.42553192,0.6369427,0.4830918,0.625,1.9461077,2.8443115,0.51384616,1.4615384,0.35157895,0.68421054,0.72307694,0.48307693,0.44307026,0.3211382,0.47975078,0.1875,0.16071428,0.35157895,1.4615384,0.51384616,0.7106383,2.0212767,0.72307694,1.1352657,9.67,1.273,1.818,-0.16339193,0.15511893,0.17269906,0.49120992,0.47782,1.5401732,0.44299582,3.7726383,38.308735,1.1030866,21.305784,2.0069335,1.2303814,1.6311475,0.6130653,3.7726383,1.5,1.58,1.0,0.9598
50,SLOVAKIA - NIKE LIGA,2024-04-13,13:00,Kosice,Skalica,1.95,3.3,3.9,2.12,1.9,1.8,1.7,1.0909091,1.2398347,1.1365151,0.27680698,0.32676908,1.1804944,0.6684959,0.12883693,0.19272658,0.8181818,0.9359664,1.1439589,1.5454545,1.304791,0.8442765,-0.72727275,1.4826823,-2.0386884,0.34645623,0.0971254,0.582319,0.892562,0.85796916,2.9504132,0.6834619,0.72727275,1.1354542,1.5612495,0.52114916,0.7255795,1.3922684,0.57728326,0.124051966,0.21488926,0.90909094,1.0833068,1.1916375,1.4545455,1.304791,0.89704376,-0.54545456,1.1570839,-2.1213202,0.2026264,0.08584083,1.0743802,0.9166443,2.3801653,0.7973722,0.51282054,0.3030303,0.25641027,0.4716981,0.5882353,0.5263158,0.5555556,1.6923077,2.0,0.59090906,1.1818181,0.5,0.84615386,0.6424242,0.5151515,0.3120152,0.25714287,0.33333334,0.083333336,0.21771218,0.5,1.1818181,0.59090906,0.9198113,1.8396226,0.6424242,1.1157895,9.15,0.364,2.375,-0.14754099,0.06557377,0.21311475,0.4262295,0.32745877,0.9987492,0.33318043,2.446426,34.01935,0.5939697,11.859779,1.7948718,1.2820513,1.4,0.71428573,2.446426,0.6,1.35,1.0,0.8021
