,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,BOLIVIA - DIVISION PROFESIONAL,2024-04-14,16:00,SA Bulo Bulo,Bolivar,2.75,3.5,2.2,1.6,1.47,2.35,2.3,2.4545455,0.8907235,0.36288738,0.8087435,0.966315,1.194835,0.7196428,0.11128811,0.15464352,1.6363636,1.4316378,0.8748898,0.36363637,0.4810457,1.3228756,1.2727273,1.2128786,0.952976,0.5336213,0.13895129,1.4668107,2.677686,0.8748898,0.36363637,0.4810457,1.0,1.2792042,1.2792042,0.5827829,0.43537602,0.74706376,0.33538786,0.15651043,0.46665505,2.0,1.7056057,0.8528029,1.9090909,1.0833068,0.5674465,0.09090909,2.1931524,24.124676,0.4743334,0.085016355,2.1818182,1.5634719,3.644628,0.5674465,0.36363637,0.2857143,0.45454547,0.625,0.4347826,0.6802721,0.42553192,1.2727273,0.8,0.78571427,0.62857145,1.25,1.5909091,0.45714286,0.6571429,0.18749855,0.12,0.11111111,0.22807017,0.37254903,1.25,0.62857145,0.78571427,1.71875,1.375,0.45714286,1.0884354,8.45,1.455,2.17,-0.088757396,-0.15384616,0.32544377,0.26035503,0.23167777,0.65255904,0.32186145,1.5984367,20.556046,0.98994946,-19.290047,1.5454545,1.7272727,0.8947368,1.117647,1.5984367,1.3,0.75,1.0,0.7358
52,ARGENTINA - PRIMERA NACIONAL,2024-04-14,16:00,Gimnasia y Tiro,CA Mitre,2.3,2.75,4.0,3.1,2.5,1.5,1.36,2.2,0.9797959,0.44536176,0.2379386,0.14547665,0.6114042,0.5299319,0.11322964,0.21366827,1.0,0.6324555,0.6324555,0.2,0.4,2.0,0.8,0.7483315,0.9354144,0.49731144,0.06879966,0.74865574,0.72727275,0.86962634,0.14545454,0.55,1.0909091,1.2398347,1.1365151,0.3798227,0.5737611,1.5106025,0.69033504,0.08041771,0.11649084,0.72727275,1.0523489,1.4469796,1.2727273,1.4200454,1.11575,-0.54545456,1.7248787,-3.1622777,0.25870225,0.052133087,0.46280992,1.6536909,0.92561984,1.9525625,0.4347826,0.36363637,0.25,0.32258064,0.7352941,0.4,0.6666667,1.1956521,1.7391304,0.8363636,1.4545455,0.575,0.6875,1.1272727,0.49454546,0.21775381,0.089108914,0.26984128,0.18518518,0.05982906,0.575,1.4545455,0.8363636,0.7419355,1.2903225,1.1272727,1.24,9.05,1.109,2.22,-0.049723756,0.13812155,0.25414366,0.44198895,0.29198256,0.880814,0.23716465,2.1575449,12.680384,2.4607315,41.02327,1.5543479,1.1847826,1.3119266,0.7622378,2.1575449,1.25,0.45,1.0,0.806
53,COLOMBIA - PRIMERA A,2024-04-14,16:00,Chico,Patriotas,2.1,3.0,4.0,2.5,2.1,1.67,1.5,1.6363636,1.2984415,0.793492,0.48968136,0.28052634,0.57287526,0.34018126,0.15992662,0.4701218,1.4545455,0.6555548,0.4506939,1.1818181,0.9359664,0.79197156,0.27272728,1.2856487,4.714045,0.41427892,0.10395991,0.9344122,2.1157024,0.4506939,0.5371901,2.0591261,0.54545456,0.8907235,1.6329932,0.10367854,0.22117177,2.1332455,0.85406035,0.023418754,0.027420491,0.18181819,0.3856946,2.1213202,1.1818181,1.0285189,0.8702853,-1.0,1.2060454,-1.2060454,0.21070707,0.057251256,0.1983471,0.35355338,1.7190082,0.70710677,0.47619048,0.33333334,0.25,0.4,0.6666667,0.47619048,0.5988024,1.4285715,1.9047619,0.7,1.3333334,0.525,0.75,0.8333333,0.5,0.26446298,0.1764706,0.3114754,0.14285715,0.09090909,0.525,1.3333334,0.7,0.84,1.6,0.8333333,1.1904762,9.1,1.091,2.189,-0.0989011,0.10989011,0.23076923,0.43956044,0.31333137,0.9504385,0.28295478,2.3280892,24.227745,1.4142135,26.565052,1.6785715,1.2261904,1.368932,0.73049647,2.3280892,1.0,0.9,1.0,0.8471
54,SPAIN - LALIGA2,2024-04-14,16:00,Ferrol,Huesca,2.38,2.88,3.5,3.4,2.5,1.5,1.33,1.7272727,1.2128786,0.70219284,0.5483274,0.48705074,0.888248,0.3887283,0.112154074,0.28851533,1.5454545,1.3726971,0.88821584,1.1818181,1.3360853,1.1305337,0.36363637,1.1499192,3.1622777,0.36808792,0.06694169,0.95677125,1.5454545,1.3726971,1.3966942,1.1305337,1.3636364,1.06794,0.78315604,0.40322235,0.44216394,1.096576,0.560988,0.086173035,0.1536094,0.90909094,0.9958592,1.0954452,0.45454547,0.6555548,1.4422206,0.45454547,1.233151,2.712932,0.24383754,0.039819285,0.90909094,0.9958592,0.49586776,0.6009252,0.42016807,0.3472222,0.2857143,0.29411766,0.7518797,0.4,0.6666667,1.2100841,1.4705882,0.8263889,1.2152778,0.68,0.82285714,1.1805556,0.46180555,0.15655622,0.09505703,0.1904762,0.09717868,0.08280255,0.68,1.2152778,0.8263889,0.7,1.0294118,1.1805556,1.36,8.76,0.364,2.281,-0.057077624,0.070776254,0.2716895,0.39954337,0.1921474,0.5610704,0.1701223,1.3743362,14.036243,2.927422,45.985332,1.5462185,1.277311,1.2105263,0.82608694,1.3743362,0.62,0.5,1.0,0.6593
55,ARGENTINA - PRIMERA NACIONAL,2024-04-14,17:00,Patronato,San Miguel,2.3,2.8,3.8,2.88,2.25,1.57,1.4,1.6363636,1.2984415,0.793492,0.3661614,0.25205928,0.68838304,0.44874504,0.1507525,0.33594242,1.2727273,0.9620914,0.75592893,1.1818181,1.0285189,0.8702853,0.09090909,0.9958592,10.954452,0.43600127,0.112576544,0.8543643,1.9669422,0.62252975,1.1818181,1.0285189,0.8,0.4,0.5,0.20524573,0.2581556,1.257788,0.6901099,0.082417585,0.11942675,0.4,0.48989794,1.2247449,0.6,0.48989794,0.8164966,-0.2,0.4,-2.0,0.25543988,0.058103833,0.29090908,0.6736097,0.6545454,0.4490731,0.4347826,0.35714287,0.2631579,0.3472222,0.71428573,0.44444445,0.6369427,1.2173913,1.6521739,0.8214286,1.3571428,0.6052632,0.7368421,1.0285715,0.5,0.19952358,0.09803922,0.24590164,0.15151516,0.014084507,0.6052632,1.3571428,0.8214286,0.7986111,1.3194444,1.0285715,1.28,8.9,0.836,1.698,-0.056179777,0.11235955,0.25842696,0.42696628,0.25744808,0.7637626,0.21226259,1.8708287,14.036243,2.0930362,36.501442,1.5675057,1.2242563,1.2803738,0.7810219,1.8708287,1.0,0.5,1.0,0.7827
56,ECUADOR - LIGA PRO,2024-04-14,17:30,EL Nacional,Imbabura,1.62,3.75,4.5,1.88,1.91,1.8,1.93,1.4545455,1.233151,0.84779125,0.4073521,0.254067,0.62370366,0.42286456,0.10631791,0.2514231,1.6363636,1.06794,0.65263003,1.2727273,0.74965554,0.58901507,0.36363637,1.1499192,3.1622777,0.4947533,0.15024652,1.0655584,1.0413224,1.6781914,1.8512397,0.5153882,1.1818181,1.4024771,1.1867114,0.5793542,0.6244668,1.0778669,0.5403217,0.096151605,0.17795251,1.1818181,1.2662171,1.0714145,2.090909,1.3787047,0.6593805,-0.90909094,2.1513016,-2.366432,0.24029996,0.0868385,0.5371901,2.7856777,3.6115704,0.7981974,0.61728394,0.26666668,0.22222222,0.5319149,0.5181347,0.5235602,0.5555556,2.3148148,2.7777777,0.432,1.2,0.36,0.8333333,0.50133336,0.5146667,0.47919902,0.39664805,0.47058824,0.09090909,0.3321492,0.36,1.2,0.432,0.86170214,2.393617,0.50133336,0.9842932,9.87,0.273,2.636,-0.21580547,0.075987846,0.16413374,0.45592704,0.4541302,1.4940883,0.47965282,3.659754,46.802902,0.07071068,-1.4320962,2.074074,1.2839506,1.6153846,0.61904764,3.659754,0.75,2.13,1.0,0.9383
57,USA - MLS,2024-04-14,17:45,St. Louis City,Austin FC,1.67,4.0,5.0,1.57,1.57,2.25,2.35,1.7272727,1.2128786,0.70219284,0.5260136,0.5046091,0.959308,0.46539503,0.13861762,0.29784936,1.9090909,1.781447,0.93313897,1.2727273,1.2856487,1.0101526,0.6363636,1.9198829,3.016959,0.49647197,0.058638863,1.2027814,2.2561984,1.5073783,1.3884298,1.1785113,0.72727275,0.86243933,1.1858541,0.63720036,0.7053948,1.107022,0.49027142,0.11018512,0.2247431,1.1818181,1.2662171,1.0714145,1.6363636,1.4937888,0.91287094,-0.45454547,1.4373989,-3.1622777,0.26409206,0.06402507,1.2892562,1.160699,3.2727273,0.7468944,0.5988024,0.25,0.2,0.6369427,0.42553192,0.6369427,0.44444445,2.3952096,2.9940119,0.4175,1.25,0.334,0.8,0.3925,0.5875,0.5074087,0.41093475,0.49925038,0.11111111,0.4362657,0.334,1.25,0.4175,1.0636942,3.1847134,0.3925,1.0,10.67,1.0,2.075,-0.21836926,0.09372071,0.15651359,0.46860355,0.4804199,1.7086935,0.55968606,4.185427,49.358227,1.1030866,-21.305784,1.9964072,1.1988024,1.6653347,0.6004799,4.185427,1.0,2.33,1.0,0.9689
58,ARGENTINA - PRIMERA NACIONAL,2024-04-14,18:00,Club A. Guemes,Gimnasia Jujuy,2.5,2.75,3.5,3.1,2.38,1.53,1.36,1.9090909,1.2398347,0.64943725,0.28869253,0.2084511,0.7220523,0.5221766,0.095618226,0.18311474,0.90909094,0.66804266,0.73484695,0.54545456,0.78202957,1.4337208,0.36363637,1.06794,2.936835,0.4032554,0.05034546,0.65617317,1.1570247,0.52489066,0.49586776,0.86023253,0.6363636,1.1499192,1.8070158,0.372885,0.36236995,0.97180086,0.5302941,0.14550413,0.2743838,0.8181818,0.7158189,0.8748898,1.4545455,0.4979296,0.3423266,-0.6363636,0.88139635,-1.3850514,0.28544033,0.10787608,0.5206612,1.1248583,2.2479339,0.32218975,0.4,0.36363637,0.2857143,0.32258064,0.7352941,0.42016807,0.6535948,1.1,1.4,0.90909094,1.2727273,0.71428573,0.78571427,1.1272727,0.49454546,0.13629603,0.04761905,0.16666667,0.12,0.05982906,0.71428573,1.2727273,0.90909094,0.8064516,1.1290323,1.1272727,1.302521,8.75,1.273,2.39,-0.028571429,0.08571429,0.2857143,0.4,0.17842852,0.5204165,0.14673194,1.2747549,7.125016,2.4607315,41.02327,1.4857143,1.2571429,1.1818181,0.84615386,1.2747549,0.75,0.25,1.0,0.6684
59,VENEZUELA - LIGA FUTVE,2024-04-14,18:45,Dep. Tachira,Carabobo,2.22,3.1,3.15,2.32,2.02,1.62,1.47,2.5454545,0.9875255,0.38795644,0.3943006,0.26920334,0.6827363,0.4166721,0.17902035,0.4296432,1.8181819,1.2662171,0.6964194,0.54545456,0.4979296,0.91287094,1.2727273,1.2856487,1.0101526,0.54879165,0.092018284,1.1834867,3.966942,0.5803495,0.6942149,0.3912304,1.0909091,0.66804266,0.61237246,0.22429442,0.26653504,1.1883267,0.67825925,0.07094264,0.10459517,0.6363636,0.7713892,1.212183,0.54545456,0.6555548,1.2018504,0.09090909,0.66804266,7.3484693,0.36209133,0.089888014,0.6363636,0.7713892,0.6942149,0.5150788,0.45045045,0.32258064,0.31746033,0.43103448,0.6802721,0.4950495,0.61728394,1.3963964,1.418919,0.716129,1.016129,0.7047619,0.984127,0.7483871,0.47419354,0.169247,0.16541353,0.17318435,0.008,0.14391144,0.7047619,1.016129,0.716129,0.95689654,1.3577586,0.7483871,1.1485149,8.47,1.455,1.656,-0.103896104,0.0059031877,0.26210153,0.37190083,0.18527736,0.5230997,0.18377765,1.2813275,23.749495,1.2020816,23.025492,1.6688117,1.4028314,1.1896025,0.84061694,1.2813275,0.05,0.88,1.0,0.811
60,BOLIVIA - DIVISION PROFESIONAL,2024-04-14,20:30,Nacional Potosi,Universitario de Vinto,1.53,3.75,5.5,1.8,1.86,1.9,2.0,2.3636363,1.06794,0.45182076,0.31783345,0.17176415,0.5404219,0.33573326,0.11710535,0.3488047,3.1818182,1.9917184,0.62596864,1.0909091,1.2398347,1.1365151,2.090909,2.3531234,1.1254069,0.73669934,0.12647611,1.9592588,6.3636365,0.9958592,1.2892562,1.0490909,1.1818181,0.9359664,0.79197156,0.34015623,0.3419341,1.0052266,0.57077265,0.065094754,0.11404673,0.6363636,0.64282435,1.0101526,0.6363636,0.88139635,1.3850514,0.0,0.9534626,1.0,0.2660088,0.052741464,0.6942149,0.58925563,1.5041323,0.37289846,0.6535948,0.26666668,0.18181819,0.5555556,0.5,0.53763443,0.5263158,2.4509804,3.5947711,0.408,1.4666667,0.27818182,0.6818182,0.48,0.53333336,0.5589652,0.42045453,0.5647226,0.1891892,0.35135135,0.27818182,1.4666667,0.408,0.85,3.0555556,0.48,0.9677419,10.78,1.182,2.004,-0.20593692,0.16233766,0.14192949,0.5102041,0.5537008,1.9896314,0.59000295,4.873582,47.984283,0.28284273,-5.710593,2.1426024,1.1990494,1.7869177,0.5596228,4.873582,1.75,2.22,1.0,0.9954
61,MEXICO - LIGA MX,2024-04-14,21:00,U.N.A.M.- Pumas,Club Leon,2.0,3.6,3.6,1.57,1.53,2.38,2.35,2.1818182,1.1134044,0.51031035,0.4562957,0.294127,0.6445973,0.41706765,0.16560058,0.39705926,2.0,1.2060454,0.6030227,0.6363636,0.97912085,1.5386186,1.3636364,1.4316378,1.0498677,0.529927,0.098312154,1.2649635,2.5454545,0.9476071,0.80991733,0.7693093,1.0,1.2792042,1.2792042,0.5668835,0.3356918,0.59217066,0.36662424,0.07643769,0.20849055,1.5454545,1.0756508,0.6960094,2.090909,1.443137,0.690196,-0.54545456,1.233151,-2.2607768,0.35207993,0.09528586,1.8264463,0.91016614,3.4214876,0.8819171,0.5,0.2777778,0.2777778,0.6369427,0.42553192,0.6535948,0.42016807,1.8,1.8,0.5555556,1.0,0.5555556,1.0,0.43611112,0.6527778,0.29772916,0.2857143,0.2857143,0.0,0.3926499,0.5555556,1.0,0.5555556,1.2738854,2.2929935,0.43611112,1.0261438,9.2,1.182,2.393,-0.17391305,0.0,0.2173913,0.39130434,0.30122623,0.9237604,0.39461213,2.2627418,38.65981,1.1030866,-21.305784,1.7777778,1.3333334,1.3333334,0.75,2.2627418,0.0,1.6,1.0,0.8876
62,MEXICO - LIGA MX,2024-04-14,21:00,Atlas,Atl. San Luis,2.0,3.5,3.8,1.75,1.67,2.1,2.05,0.8181818,1.1134044,1.3608277,0.28608727,0.30263698,1.0578483,0.61285985,0.13877901,0.22644496,0.90909094,0.9958592,1.0954452,1.5454545,1.5587662,1.0086135,-0.6363636,1.7200807,-2.702984,0.41584215,0.10727762,0.6624665,1.4876033,0.60858065,2.2479339,1.0716518,0.72727275,1.1354542,1.5612495,0.5950603,0.4459745,0.74946105,0.36506614,0.12184191,0.333753,1.0,0.6030227,0.6030227,2.0,1.2792042,0.6396021,-1.0,1.5374123,-1.5374123,0.2399579,0.09627862,0.8181818,0.7370277,4.0,0.6396021,0.5,0.2857143,0.2631579,0.5714286,0.4878049,0.5988024,0.47619048,1.75,1.9,0.5714286,1.0857143,0.5263158,0.92105263,0.5,0.5857143,0.3052703,0.27272728,0.31034482,0.04109589,0.33333334,0.5263158,1.0857143,0.5714286,1.1428572,2.1714287,0.5,1.0479041,9.3,0.091,2.249,-0.16129032,0.032258064,0.21505377,0.40860215,0.31108552,0.96436507,0.3754293,2.3622024,36.869896,0.42426407,-8.530766,1.7631578,1.2894737,1.3673469,0.73134327,2.3622024,0.3,1.5,1.0,0.7773
63,ARGENTINA - PRIMERA NACIONAL,2024-04-14,21:00,Def. de Belgrano,Deportivo Madryn,2.1,3.0,3.8,2.7,2.25,1.57,1.44,1.8181819,1.3360853,0.73484695,0.2621129,0.2761746,1.0536476,0.6057386,0.19497226,0.32187527,1.2727273,1.4200454,1.11575,0.72727275,0.74965554,1.0307764,0.54545456,1.233151,2.2607768,0.5272549,0.06745961,0.8999911,1.1570247,1.56205,0.59504133,0.9162457,0.72727275,0.86243933,1.1858541,0.10642641,0.17398174,1.634761,0.8111763,0.021120274,0.026036602,0.27272728,0.44536176,1.6329932,0.72727275,0.9620914,1.3228756,-0.45454547,0.78202957,-1.7204651,0.2964557,0.060513835,0.34710744,0.3499271,0.7933884,0.8819171,0.47619048,0.33333334,0.2631579,0.37037036,0.6944444,0.44444445,0.6369427,1.4285715,1.8095238,0.7,1.2666667,0.55263156,0.7894737,0.9,0.48,0.2479059,0.1764706,0.2881356,0.11764706,0.05263158,0.55263156,1.2666667,0.7,0.7777778,1.4074074,0.9,1.2,8.9,1.091,2.199,-0.101123594,0.08988764,0.23595506,0.42696628,0.28668204,0.85049003,0.24382992,2.0832667,24.227745,1.7819091,32.210926,1.6917293,1.2656642,1.3366337,0.74814814,2.0832667,0.8,0.9,1.0,0.8197
64,VENEZUELA - LIGA FUTVE,2024-04-14,21:30,Caracas,Universidad Central,2.18,2.95,3.45,2.32,2.0,1.65,1.47,1.4545455,1.233151,0.84779125,0.23298274,0.24287935,1.0424778,0.64242595,0.17539018,0.2730123,1.0909091,1.2398347,1.1365151,0.54545456,0.78202957,1.4337208,0.54545456,1.4993111,2.748737,0.5456175,0.10831291,0.8182633,0.6545454,2.0663912,0.76363635,0.55859256,1.2727273,1.1354542,0.8921426,0.284104,0.29010323,1.0211164,0.6038666,0.11716835,0.19403021,0.6363636,0.64282435,1.0101526,0.72727275,0.86243933,1.1858541,-0.09090909,0.8999541,-9.899495,0.29138952,0.10009277,0.75206614,0.54392827,0.92561984,0.6776309,0.4587156,0.33898306,0.28985506,0.43103448,0.6802721,0.5,0.6060606,1.353211,1.5825688,0.73898304,1.1694915,0.63188404,0.85507244,0.7864407,0.49830508,0.19562416,0.15009746,0.22557727,0.078125,0.119544595,0.63188404,1.1694915,0.73898304,0.9396552,1.487069,0.7864407,1.16,8.58,0.182,2.369,-0.08974359,0.05827506,0.25407925,0.4020979,0.22369426,0.63976556,0.21578689,1.5670992,21.056705,1.2020816,23.025492,1.6660019,1.3282808,1.2542542,0.7972865,1.5670992,0.5,0.77,1.0,0.6669
