,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,AUSTRIA - BUNDESLIGA,2024-07-04,12:00,Salzburg,SK Rapid,1.6,4.0,5.75,1.73,1.8,1.95,2.08,1.7272727,1.4200454,0.8221316,0.24124743,0.19630203,0.81369585,0.54141134,0.2225275,0.41101375,2.0,2.1742291,1.0871146,1.0,0.9534626,0.9534626,1.0,2.628515,2.628515,0.59383136,0.21733396,1.2969157,2.909091,1.4947826,1.4545455,0.65550554,2.0,1.0,0.5,0.55585337,0.22944422,0.41277832,0.28262323,0.09538846,0.33751103,1.75,0.8291562,0.47380355,0.5,0.5,1.0,1.25,1.299038,1.0392305,0.42296395,0.07129653,2.3863637,0.6080479,0.59090906,0.42307693,0.625,0.25,0.17391305,0.5780347,0.48076922,0.5555556,0.51282054,2.5,3.59375,0.4,1.4375,0.27826086,0.6956522,0.4325,0.52,0.5639344,0.42857143,0.56462586,0.17948718,0.39616057,0.27826086,1.4375,0.4,0.9248555,3.3236995,0.4325,0.9611111,11.35,-0.273,2.42,-0.21145375,0.15418503,0.14096916,0.50660795,0.550696,2.0834668,0.60762715,5.1034303,50.194427,0.49497473,-9.926246,2.048913,1.1467391,1.7867298,0.5596817,5.1034303,1.75,2.4,1.0,0.9741
32,SLOVAKIA - NIKE LIGA,2024-07-04,12:30,Dun. Streda,Podbrezova,2.0,3.35,3.65,1.8,1.62,2.15,1.98,1.9090909,1.2398347,0.64943725,0.36190477,0.3651304,1.0089129,0.51782537,0.20990571,0.40536004,1.5454545,1.0756508,0.6960094,0.90909094,0.66804266,0.73484695,0.6363636,1.1499192,1.8070158,0.579646,0.1190695,1.0625503,1.5454545,1.0756508,1.1570247,0.52489066,0.90909094,1.3111095,1.4422206,0.66387576,0.4284965,0.6454469,0.35458833,0.11819268,0.33332366,1.6363636,1.2984415,0.793492,1.8181819,1.1134044,0.61237246,-0.18181819,1.7999082,-9.899495,0.38445222,0.14953996,1.6363636,1.2984415,3.966942,0.51031035,0.5,0.29850745,0.2739726,0.5555556,0.5050505,0.61728394,0.4651163,1.675,1.825,0.5970149,1.0895523,0.5479452,0.91780823,0.53731346,0.5910448,0.2832612,0.25233644,0.2920354,0.042857144,0.30097088,0.5479452,1.0895523,0.5970149,1.1111112,2.0277777,0.53731346,1.1111112,9.0,1.0,2.551,-0.15,0.033333335,0.22222222,0.40555555,0.29297325,0.8789198,0.34644976,2.152905,34.01935,0.25455844,-5.1427646,1.7739726,1.3219178,1.3419689,0.74517375,2.152905,0.3,1.35,1.0,0.8458
33,POLAND - EKSTRAKLASA,2024-07-04,12:30,Legia,Jagiellonia,1.85,3.6,4.0,1.7,1.62,2.2,2.1,1.7272727,1.2128786,0.70219284,0.30012107,0.18009612,0.6000782,0.48442337,0.1941128,0.40070897,1.5454545,0.78202957,0.5060191,1.0,0.9534626,0.9534626,0.54545456,1.304791,2.3921168,0.6140282,0.109640144,1.0797414,2.3884296,0.5060191,0.90909094,1.0488088,1.4545455,1.233151,0.84779125,0.87914675,0.5068884,0.57656854,0.20294711,0.09286681,0.45759118,2.1818182,0.9359664,0.42898458,1.8181819,0.83319557,0.45825756,0.36363637,1.1499192,3.1622777,0.36481956,0.09470352,2.9752066,0.6863753,1.8181819,0.83319557,0.5405405,0.2777778,0.25,0.5882353,0.47619048,0.61728394,0.45454547,1.945946,2.162162,0.5138889,1.1111112,0.4625,0.9,0.4722222,0.5833333,0.3676066,0.32110092,0.36752138,0.05263158,0.35849056,0.4625,1.1111112,0.5138889,1.0882353,2.3529413,0.4722222,1.0493827,9.45,0.273,2.446,-0.18518518,0.04232804,0.1957672,0.42328042,0.36300308,1.1434597,0.42406133,2.8008928,41.185925,0.56568545,-11.309933,1.8716216,1.2905406,1.4502618,0.6895307,2.8008928,0.4,1.75,1.0,0.8766
34,ITALY - SERIE C,2024-07-04,13:30,L.R. Vicenza,Novara,1.65,3.5,5.2,2.32,2.27,1.57,1.55,2.1818182,1.1134044,0.51031035,0.23729396,0.19085401,0.80429363,0.5648127,0.22799866,0.40367123,1.4545455,0.9875255,0.6789238,0.54545456,0.6555548,1.2018504,0.90909094,1.2398347,1.3638182,0.64599013,0.079022095,1.0502678,1.322314,1.0862781,0.6942149,0.5150788,1.2727273,0.86243933,0.6776309,0.41069138,0.4957135,1.2070218,0.5415318,0.09549127,0.17633548,0.90909094,0.8999541,0.98994946,1.0,1.0444659,1.0444659,-0.09090909,0.9958592,-10.954452,0.3218461,0.064801395,1.4049587,0.58232325,0.72727275,1.4361407,0.6060606,0.2857143,0.1923077,0.43103448,0.6451613,0.44052863,0.6369427,2.121212,3.1515152,0.47142857,1.4857143,0.31730768,0.6730769,0.6628571,0.44285715,0.49031603,0.3592233,0.5182482,0.1954023,0.20274915,0.31730768,1.4857143,0.47142857,0.7112069,2.2413793,0.6628571,1.0220264,10.35,0.909,1.976,-0.17874396,0.16425121,0.1594203,0.5024155,0.5146458,1.7755281,0.49121436,4.349138,42.768826,1.0889444,21.056705,2.0104895,1.1829836,1.6995074,0.5884058,4.349138,1.7,1.85,1.0,0.9705
35,RUSSIA - PREMIER LEAGUE,2024-07-04,13:30,Dynamo Moscow,Spartak Moscow,2.58,3.64,2.84,1.69,1.52,2.46,2.36,2.090909,1.2398347,0.5929644,0.3883055,0.21359687,0.5500743,0.410001,0.13414782,0.327189,1.4545455,0.6555548,0.4506939,1.0,1.2792042,1.2792042,0.45454547,1.5587662,3.4292855,0.5168528,0.0885642,0.9856991,3.3057852,0.2884441,1.0909091,1.172604,0.8181818,1.1134044,1.3608277,0.2867895,0.3470533,1.2101324,0.6401681,0.20459852,0.31960124,1.0,1.2060454,1.2060454,1.5454545,1.1570839,0.7487013,-0.54545456,1.8272501,-3.3499587,0.42189515,0.13416943,0.72727275,1.6583124,2.8099174,0.6363961,0.3875969,0.2747253,0.35211268,0.591716,0.42372882,0.65789473,0.40650406,1.4108527,1.1007752,0.7087912,0.7802198,0.9084507,1.2816901,0.4642857,0.64835167,0.13936698,0.17041801,0.04797048,0.12345679,0.36585367,0.9084507,0.7802198,0.7087912,1.5266272,1.6804733,0.4642857,1.1118422,9.06,1.273,2.353,-0.11699779,-0.08830022,0.28476822,0.31346577,0.18293016,0.5524491,0.29899514,1.3532184,27.92359,0.94752306,-18.52085,1.5149034,1.4439349,1.0491494,0.95315313,1.3532184,0.8,1.06,1.0,0.7004
36,BELGIUM - JUPILER PRO LEAGUE,2024-07-04,13:30,Club Brugge KV,Anderlecht,1.91,3.5,4.2,1.83,1.7,2.05,2.03,2.1818182,1.1134044,0.51031035,0.30357584,0.17238209,0.5678386,0.3912777,0.12276974,0.31376624,2.1818182,1.1134044,0.51031035,0.72727275,0.9620914,1.3228756,1.4545455,1.4373989,0.98821175,0.6834656,0.13449633,1.4326419,4.3636365,0.5567022,0.661157,1.0583005,2.0,1.1281521,0.56407607,0.6938171,0.27773058,0.40029365,0.23458001,0.12089709,0.51537675,2.1818182,0.83319557,0.3818813,1.0909091,0.7925271,0.72648317,1.0909091,1.3111095,1.2018504,0.4467551,0.14306955,3.966942,0.45825756,0.9917355,0.8717798,0.5235602,0.2857143,0.23809524,0.5464481,0.49261084,0.5882353,0.4878049,1.8324608,2.198953,0.54571426,1.2,0.4547619,0.8333333,0.5228571,0.58,0.3576621,0.2939002,0.3747954,0.09090909,0.31332082,0.4547619,1.2,0.54571426,1.0437158,2.2950819,0.5228571,1.0764706,9.61,0.182,2.242,-0.16545266,0.07284079,0.1987513,0.43704474,0.36632797,1.1734706,0.41216248,2.8744042,38.4847,0.28284273,-5.710593,1.8087759,1.2378459,1.4612286,0.6843556,2.8744042,0.7,1.59,1.0,0.9119
37,SPAIN - LALIGA2,2024-07-04,13:30,Espanyol,Albacete,1.8,3.4,5.0,2.15,2.0,1.73,1.67,2.0,1.1281521,0.56407607,0.35939506,0.23214766,0.64594007,0.43487233,0.13353196,0.30706015,1.7272727,1.0523489,0.6092546,0.8181818,0.83319557,1.0183501,0.90909094,1.1642044,1.2806249,0.5353653,0.09596018,1.131319,2.6694214,0.68093157,0.892562,0.7637626,0.36363637,0.4810457,1.3228756,0.47769856,0.44385174,0.92914605,0.46301982,0.13497075,0.29150105,1.1818181,1.1134044,0.94211143,1.9090909,1.3111095,0.6867717,-0.72727275,0.6165755,-0.84779125,0.36250487,0.13074027,0.75206614,1.7496356,2.6033058,0.9614803,0.5555556,0.29411766,0.2,0.4651163,0.5988024,0.5,0.5780347,1.8888888,2.7777777,0.5294118,1.4705882,0.36,0.68,0.63235295,0.49117646,0.42989686,0.30769232,0.47058824,0.1904762,0.22522523,0.36,1.4705882,0.5294118,0.8372093,2.3255813,0.63235295,1.075,10.2,1.636,1.609,-0.15686275,0.15686275,0.1764706,0.49019608,0.47058824,1.6,0.46905357,3.9191835,38.65981,0.6788225,13.495733,1.8666667,1.1555556,1.6153846,0.61904764,3.9191835,1.6,1.6,1.0,0.9711
38,SPAIN - PRIMERA RFEF,2024-07-04,14:00,Barcelona B,Arenteiro,1.65,3.4,5.0,2.1,2.0,1.73,1.7,2.090909,1.2398347,0.5929644,0.41088027,0.27980626,0.6809922,0.41142806,0.16901805,0.41080824,1.9090909,1.2398347,0.64943725,1.0,0.6030227,0.6030227,0.90909094,1.6211413,1.7832555,0.5764466,0.096896686,1.2427688,2.6033058,0.9092121,0.6363636,0.9476071,1.4545455,1.4373989,0.98821175,0.47471863,0.43319193,0.9125235,0.4974615,0.08852396,0.17795138,0.90909094,0.7925271,0.8717798,1.0,0.73854893,0.73854893,-0.09090909,1.0833068,-11.916375,0.2865438,0.079212636,0.8264463,0.8717798,0.90909094,0.81240386,0.6060606,0.29411766,0.2,0.47619048,0.5882353,0.5,0.5780347,2.060606,3.030303,0.4852941,1.4705882,0.33,0.68,0.61764705,0.5,0.47321996,0.34653464,0.5037594,0.1904762,0.23636363,0.33,1.4705882,0.4852941,0.78571427,2.3809524,0.61764705,1.05,10.05,0.636,2.677,-0.17412935,0.15920398,0.1641791,0.49751243,0.5001671,1.6755596,0.4951742,4.104266,41.185925,0.56568545,11.309933,2.0181818,1.2060606,1.6733668,0.5975976,4.104266,1.6,1.75,1.0,0.9663
39,PORTUGAL - LIGA PORTUGAL,2024-07-04,14:00,Moreirense,Estrela,2.05,3.4,3.75,2.4,2.1,1.63,1.53,1.9090909,1.2398347,0.64943725,0.26787427,0.25471884,0.9508895,0.58567494,0.13394432,0.22870079,1.0909091,1.3111095,1.2018504,0.8181818,1.2662171,1.5475987,0.27272728,1.5427784,5.656854,0.42153418,0.14430246,0.75622165,1.1900827,1.2018504,1.5619835,0.6632566,0.6363636,0.88139635,1.3850514,0.28910193,0.47967833,1.6592015,0.7101094,0.3051935,0.42978376,0.54545456,0.6555548,1.2018504,1.4545455,1.1570839,0.79549515,-0.90909094,1.2398347,-1.3638182,0.27633488,0.22590418,0.6942149,0.5150788,1.7190082,0.9790709,0.4878049,0.29411766,0.26666668,0.41666666,0.6535948,0.47619048,0.61349696,1.6585366,1.8292683,0.60294116,1.1029412,0.5466667,0.9066667,0.7058824,0.45,0.2815653,0.24770643,0.29310346,0.04895105,0.1724138,0.5466667,1.1029412,0.60294116,0.8541667,1.5625,0.7058824,1.1428572,9.2,1.273,2.121,-0.14673913,0.038043477,0.2228261,0.4076087,0.29272246,0.8976822,0.27765223,2.1988633,34.01935,1.2303658,23.50904,1.7300813,1.2878048,1.3434343,0.7443609,2.1988633,0.35,1.35,1.0,0.8376
40,ARGENTINA - PRIMERA NACIONAL,2024-07-04,14:00,San Miguel,Tristan Suarez,2.05,2.88,3.75,2.88,2.25,1.57,1.4,1.5,0.8660254,0.57735026,0.2627315,0.15226397,0.57954216,0.51929945,0.019415582,0.037388027,0.75,0.4330127,0.57735026,0.5,0.5,1.0,0.25,0.4330127,1.7320508,0.35858518,0.016834995,0.55429256,0.75,0.4330127,0.59090906,0.42307693,1.0,1.0444659,1.0444659,0.50139636,0.26316386,0.52486193,0.34985685,0.04591626,0.13124299,1.0909091,0.66804266,0.61237246,1.4545455,1.233151,0.84779125,-0.36363637,1.4316378,-3.9370039,0.26164883,0.060848642,0.892562,0.8164966,1.0578512,1.6955825,0.4878049,0.3472222,0.26666668,0.3472222,0.71428573,0.44444445,0.6369427,1.404878,1.8292683,0.7118056,1.3020834,0.5466667,0.768,1.0,0.4861111,0.24883842,0.168357,0.29310346,0.13122173,0.0,0.5466667,1.3020834,0.7118056,0.7118056,1.3020834,1.0,1.28,8.68,0.5,1.91,-0.09562212,0.10023042,0.23617512,0.43202764,0.2938059,0.8500784,0.24017929,2.0822585,22.53845,2.0930362,36.501442,1.7300813,1.2878048,1.3434343,0.7443609,2.0822585,0.87,0.83,1.0,0.7702
41,ROMANIA - LIGA 1,2024-07-04,14:30,FCSB,Univ. Craiova,1.7,3.6,5.0,1.88,1.8,1.91,1.98,2.090909,1.2398347,0.5929644,0.25718355,0.17029175,0.66214097,0.52408975,0.17738411,0.33846134,1.6363636,1.2264307,0.74948543,0.8181818,0.83319557,1.0183501,0.8181818,1.5850542,1.9372884,0.6669095,0.07505518,1.1516366,2.0826447,0.9636241,0.96694213,0.70501167,1.7272727,1.2128786,0.70219284,0.5542087,0.41784242,0.75394416,0.3928006,0.122792445,0.3126076,1.7272727,1.0523489,0.6092546,1.3636364,0.64282435,0.47140452,0.36363637,1.1499192,3.1622777,0.46272653,0.11795149,0.94214875,1.9293061,2.6033058,0.33671752,0.5882353,0.2777778,0.2,0.5319149,0.5050505,0.5555556,0.5235602,2.1176472,2.9411764,0.4722222,1.3888888,0.34,0.72,0.5222222,0.55,0.4719923,0.35849056,0.49253732,0.1627907,0.3138686,0.34,1.3888888,0.4722222,0.90425533,2.6595745,0.5222222,1.0444444,10.3,0.364,2.453,-0.18446602,0.13592233,0.16504854,0.4854369,0.4824178,1.6563011,0.5121574,4.0570927,43.5312,0.14142136,-2.8624053,1.9647058,1.1882353,1.6534654,0.6047904,4.0570927,1.4,1.9,1.0,0.9534
42,CROATIA - HNL,2024-07-04,14:30,Rijeka,Hajduk Split,1.75,3.4,4.0,2.1,2.0,1.73,1.7,2.3636363,1.06794,0.45182076,0.37511906,0.17623816,0.46981928,0.33182788,0.13156606,0.39648888,2.2727273,0.86243933,0.37947333,0.8181818,1.2662171,1.5475987,1.4545455,1.6713433,1.1490486,0.66252315,0.13153511,1.4676251,4.338843,0.45175394,0.96694213,1.0714145,1.7272727,1.2128786,0.70219284,0.21992241,0.1404685,0.6387184,0.5641533,0.1465335,0.2597406,1.1818181,0.83319557,0.70501167,0.54545456,0.6555548,1.2018504,0.6363636,1.2264307,1.9272482,0.5392348,0.16096374,1.6115702,0.6110101,0.74380165,0.48074016,0.5714286,0.29411766,0.25,0.47619048,0.5882353,0.5,0.5780347,1.9428571,2.2857144,0.5147059,1.1764706,0.4375,0.85,0.61764705,0.5,0.38259894,0.32038835,0.39130434,0.08108108,0.23636363,0.4375,1.1764706,0.5147059,0.8333333,1.9047619,0.61764705,1.05,9.15,0.636,2.281,-0.18032786,0.06557377,0.19125684,0.43715847,0.3820059,1.165118,0.37806526,2.8539445,39.522633,0.56568545,11.309933,1.9642857,1.3214285,1.4864864,0.6727273,2.8539445,0.6,1.65,1.0,0.9361
43,USA - MLS,2024-07-04,14:45,Sporting Kansas City,Portland Timbers,1.83,3.8,4.0,1.7,1.67,2.1,2.1,2.090909,1.2398347,0.5929644,0.44845942,0.21689565,0.48364612,0.37317947,0.13030742,0.34918165,1.8181819,0.83319557,0.45825756,1.2727273,0.9620914,0.75592893,0.54545456,1.4993111,2.748737,0.54303044,0.052342113,1.1806061,4.46281,0.33945006,2.6611571,0.46013066,0.90909094,1.0833068,1.1916375,0.59367007,0.50201696,0.84561604,0.47094464,0.06560509,0.13930532,1.1818181,1.0285189,0.8702853,2.1818182,1.6414064,0.7523112,-1.0,1.8090681,-1.8090681,0.276127,0.04424379,1.7190082,0.70710677,3.768595,0.9502879,0.5464481,0.2631579,0.25,0.5882353,0.47619048,0.5988024,0.47619048,2.0765028,2.1857924,0.48157895,1.0526316,0.4575,0.95,0.4473684,0.55263156,0.38717553,0.34991118,0.37221268,0.025641026,0.38181818,0.4575,1.0526316,0.48157895,1.0764706,2.3529413,0.4473684,1.0179641,9.63,1.182,2.323,-0.20456906,0.020768432,0.19003116,0.41536865,0.37361103,1.1992915,0.43653437,2.937652,44.567043,0.56568545,-11.309933,1.8893442,1.2964481,1.4573236,0.6861895,2.937652,0.2,1.97,1.0,0.9267
44,SPAIN - PRIMERA RFEF,2024-07-04,15:00,Algeciras,Murcia,2.3,3.0,2.88,2.63,2.25,1.57,1.44,1.5454545,1.1570839,0.7487013,0.3710608,0.34523347,0.93039596,0.5231399,0.15002379,0.28677565,1.1818181,0.9359664,0.79197156,0.8181818,0.9359664,1.1439589,0.36363637,1.06794,2.936835,0.4307821,0.081513524,0.80630016,0.96694213,1.1439589,1.2644628,0.60562533,1.0909091,1.2398347,1.1365151,0.29919133,0.38918346,1.3007846,0.655583,0.0904715,0.13800159,0.6363636,0.88139635,1.3850514,1.1818181,1.465865,1.2403474,-0.54545456,1.4373989,-2.6352315,0.31389895,0.0739096,0.5206612,1.0772622,1.3966942,1.2403474,0.4347826,0.33333334,0.3472222,0.38022813,0.6944444,0.44444445,0.6369427,1.3043479,1.2521739,0.76666665,0.96,0.7986111,1.0416666,0.87666667,0.48,0.1207958,0.13207547,0.11196911,0.020408163,0.06571936,0.7986111,0.96,0.76666665,0.8745247,1.095057,0.87666667,1.1688889,8.18,0.455,2.397,-0.085574575,-0.014669927,0.2811736,0.35207823,0.13728993,0.37434387,0.11450451,0.9169515,19.290047,1.6829141,30.752645,1.6515701,1.4764493,1.1186094,0.8939671,0.9169515,0.12,0.7,1.0,0.5775
45,ARGENTINA - PRIMERA NACIONAL,2024-07-04,15:30,CA Estudiantes,Guillermo Brown,1.85,3.0,4.33,2.88,2.5,1.5,1.4,1.2727273,1.1354542,0.8921426,0.17139104,0.14467093,0.84409857,0.653179,0.122615,0.18772037,0.6363636,0.4810457,0.75592893,0.72727275,0.74965554,1.0307764,-0.09090909,0.8999541,-9.899495,0.4288172,0.10816556,0.53259045,0.75206614,0.40703866,0.3305785,1.6492423,0.36363637,0.88139635,2.42384,0.32733855,0.41946822,1.2814507,0.6396028,0.09611923,0.15027958,0.6363636,0.7713892,1.212183,1.8181819,1.2662171,0.6964194,-1.1818181,1.4024771,-1.1867114,0.20057814,0.06431463,0.46280992,1.0606601,1.8181819,1.2662171,0.5405405,0.33333334,0.23094688,0.3472222,0.71428573,0.4,0.6666667,1.6216216,2.3405406,0.6166667,1.4433334,0.42725173,0.69284064,0.96,0.46666667,0.3496944,0.2371134,0.4012945,0.1814461,0.020408163,0.42725173,1.4433334,0.6166667,0.6423611,1.5034722,0.96,1.152,9.18,0.909,2.017,-0.12527233,0.14488018,0.20152505,0.47167757,0.4055844,1.2410883,0.33742392,3.0400329,29.898901,2.0930362,36.501442,1.8525685,1.2333812,1.5020243,0.6657682,3.0400329,1.33,1.15,1.0,0.897
46,ITALY - SERIE C,2024-07-04,15:45,Rimini,Vis Pesaro,1.78,3.45,4.45,2.0,1.88,1.82,1.75,2.0,1.3483998,0.6741999,0.63481516,0.61434966,0.96776146,0.43039113,0.18830675,0.4375247,1.9090909,1.7296634,0.90601414,0.8181818,0.7158189,0.8748898,1.0909091,2.0205555,1.852176,0.43624163,0.13104838,1.1726663,3.8181818,0.8648317,0.29752067,1.9685019,1.1818181,1.1922616,1.0088367,0.5228679,0.43165112,0.82554525,0.42197052,0.086194575,0.20426683,1.0,0.73854893,0.73854893,1.2727273,1.0523489,0.82684547,-0.27272728,1.4826823,-5.436502,0.23951583,0.09714517,1.0,0.73854893,2.3140495,0.57879186,0.56179774,0.28985506,0.2247191,0.5,0.5714286,0.5319149,0.5494506,1.9382023,2.5,0.51594204,1.2898551,0.4,0.7752809,0.5797101,0.5072464,0.40689448,0.31931165,0.42857143,0.12658228,0.26605505,0.4,1.2898551,0.51594204,0.89,2.225,0.5797101,1.0638298,9.68,0.818,2.541,-0.17252067,0.10330579,0.1838843,0.45971075,0.41805926,1.3489379,0.43173328,3.3042095,39.86188,0.35355338,7.125016,1.9101124,1.235955,1.5454545,0.64705884,3.3042095,1.0,1.67,1.0,0.934
47,ITALY - SERIE C,2024-07-04,15:45,Atalanta U23,Pro Patria,1.98,3.15,3.9,2.32,2.05,1.7,1.57,1.3636364,1.2984415,0.95219046,0.2184098,0.25951758,1.1882141,0.65517783,0.13926153,0.21255532,0.8181818,0.83319557,1.0183501,0.90909094,0.8999541,0.98994946,-0.09090909,1.2398347,-13.638182,0.48171452,0.12336682,0.6499482,1.1900827,0.572822,1.322314,0.61871845,1.2727273,1.354515,1.0642618,0.57390916,0.38626975,0.67305034,0.35682333,0.10237054,0.28689417,1.0909091,0.66804266,0.61237246,1.4545455,1.1570839,0.79549515,-0.36363637,1.4316378,-3.9370039,0.25699222,0.07346028,1.6859504,0.4322629,1.8512397,0.9091373,0.5050505,0.31746033,0.25641027,0.43103448,0.6369427,0.4878049,0.5882353,1.5909091,1.969697,0.62857145,1.2380953,0.50769234,0.8076923,0.73650795,0.4984127,0.29417753,0.22807017,0.3265306,0.10638298,0.15173675,0.50769234,1.2380953,0.62857145,0.8534483,1.6810344,0.73650795,1.1317073,9.03,0.091,2.653,-0.1295681,0.08305648,0.2192691,0.43189368,0.3214704,0.967626,0.30382556,2.37019,30.327635,1.0606601,20.556046,1.7715617,1.2742813,1.3902439,0.71929824,2.37019,0.75,1.17,1.0,0.7724
48,ARGENTINA - COPA DE LA LIGA PROFESIONAL,2024-07-04,16:00,Atl. Tucuman,Gimnasia L.P.,1.95,3.1,4.5,2.3,2.0,1.73,1.6,1.0909091,0.9958592,0.91287094,0.13459268,0.15552084,1.1554925,0.7352398,0.10946875,0.1488885,0.54545456,0.6555548,1.2018504,0.90909094,1.0833068,1.1916375,-0.36363637,1.1499192,-3.1622777,0.4347237,0.101906456,0.49008912,0.6942149,0.5150788,0.9917355,0.99303126,1.0909091,1.2398347,1.1365151,0.35840806,0.28902316,0.8064081,0.50153905,0.05475907,0.10918207,0.72727275,0.6165755,0.84779125,1.2727273,1.1354542,0.8921426,-0.54545456,1.233151,-2.2607768,0.26306453,0.07944856,0.59504133,0.7535922,2.3140495,0.6244998,0.51282054,0.32258064,0.22222222,0.4347826,0.625,0.5,0.5780347,1.5897436,2.3076923,0.62903225,1.451613,0.43333334,0.6888889,0.7419355,0.516129,0.3418409,0.22772278,0.39534885,0.18421052,0.14814815,0.43333334,1.451613,0.62903225,0.84782606,1.9565217,0.7419355,1.15,9.55,0.0,2.236,-0.12041885,0.14659686,0.20418848,0.4712042,0.40116465,1.2770408,0.38223904,3.1280985,29.898901,0.98994946,19.290047,1.7606838,1.1794872,1.4927536,0.6699029,3.1280985,1.4,1.15,1.0,0.8497
49,ARGENTINA - PRIMERA NACIONAL,2024-07-04,16:00,Gimnasia Jujuy,Alvarado,1.91,3.0,4.33,2.6,2.25,1.57,1.48,2.0,1.3483998,0.6741999,0.30741367,0.24706887,0.80370164,0.5046753,0.14052595,0.27844822,1.0909091,0.66804266,0.61237246,0.45454547,0.6555548,1.4422206,0.6363636,1.1499192,1.8070158,0.46859127,0.09740102,0.77975017,1.8842975,0.38676155,0.24793388,1.2018504,0.72727275,0.86243933,1.1858541,0.44844612,0.57051843,1.2722118,0.55235624,0.06599835,0.11948513,0.90909094,1.1642044,1.2806249,1.2727273,0.6165755,0.48445213,-0.36363637,1.2984415,-3.5707142,0.23065016,0.03900236,0.5785124,1.8294641,0.80991733,0.96890426,0.5235602,0.33333334,0.23094688,0.3846154,0.6756757,0.44444445,0.6369427,1.5706806,2.2670157,0.63666666,1.4433334,0.44110855,0.69284064,0.8666667,0.49333334,0.33434996,0.22199592,0.3878205,0.1814461,0.071428575,0.44110855,1.4433334,0.63666666,0.7346154,1.6653847,0.8666667,1.1555556,9.24,1.273,2.211,-0.11796537,0.14393939,0.20670995,0.46861473,0.3935006,1.2119819,0.34400895,2.9687371,28.590384,1.5839192,29.248827,1.8016275,1.2164009,1.4811133,0.6751678,2.9687371,1.33,1.09,1.0,0.9053
50,ARGENTINA - PRIMERA NACIONAL,2024-07-04,16:00,Deportivo Madryn,Almagro,2.0,2.9,3.75,3.1,2.63,1.44,1.36,1.2727273,1.1354542,0.8921426,0.13338694,0.1518378,1.1383257,0.73058856,0.11559996,0.15822855,0.72727275,1.1354542,1.5612495,0.6363636,0.7713892,1.212183,0.09090909,1.5640591,17.20465,0.49956927,0.08739665,0.613421,1.1239669,0.7347056,0.5206612,0.94280905,0.27272728,0.44536176,1.6329932,0.36162707,0.44622588,1.2339394,0.56888056,0.064936034,0.114147045,0.72727275,0.86243933,1.1858541,1.9090909,1.443137,0.75592893,-1.1818181,1.0285189,-0.8702853,0.26137123,0.05285987,0.72727275,0.86243933,2.7768595,0.99215674,0.5,0.3448276,0.26666668,0.32258064,0.7352941,0.38022813,0.6944444,1.45,1.875,0.6896552,1.2931035,0.53333336,0.7733333,1.0689656,0.46896553,0.26173404,0.18367347,0.3043478,0.12781955,0.033333335,0.53333336,1.2931035,0.6896552,0.6451613,1.2096775,1.0689656,1.1787072,8.65,1.0,1.581,-0.10404624,0.098265894,0.23121387,0.433526,0.3035095,0.87511903,0.24602468,2.1435952,24.227745,2.4607315,41.02327,1.7666667,1.3,1.3589743,0.7358491,2.1435952,0.85,0.9,1.0,0.8319
