,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,ITALY - SERIE C,2024-04-21,11:30,Perugia,Arezzo,1.95,3.15,3.9,2.12,1.91,1.7,1.57,2.1818182,1.1134044,0.51031035,0.34126517,0.26906863,0.7884445,0.47691342,0.20800361,0.43614542,1.7272727,1.0523489,0.6092546,0.72727275,1.0523489,1.4469796,1.0,1.6514456,1.6514456,0.5780983,0.1495358,1.1526855,3.6115704,0.50329727,0.1322314,5.7879186,0.90909094,1.0833068,1.1916375,0.4538928,0.590602,1.3011928,0.6203919,0.09158864,0.1476303,0.90909094,1.1642044,1.2806249,1.1818181,0.83319557,0.70501167,-0.27272728,1.0523489,-3.8586123,0.28662294,0.08997859,0.8264463,1.2806249,1.2892562,0.7637626,0.51282054,0.31746033,0.25641027,0.4716981,0.6369427,0.5235602,0.5882353,1.6153846,2.0,0.61904764,1.2380953,0.5,0.8076923,0.6730159,0.4984127,0.30191076,0.23529412,0.33333334,0.10638298,0.19544592,0.5,1.2380953,0.61904764,0.9198113,1.8396226,0.6730159,1.1099477,9.0,1.273,2.197,-0.13333334,0.083333336,0.21666667,0.43333334,0.32787192,0.98361576,0.32940686,2.4093568,30.963757,0.7778175,15.376251,1.7948718,1.2820513,1.4,0.71428573,2.4093568,0.75,1.2,1.0,0.8907
32,ITALY - SERIE C,2024-04-21,11:30,Spal,Pineto,1.98,2.75,4.15,2.25,1.91,1.7,1.5,1.5454545,1.1570839,0.7487013,0.2854388,0.3233046,1.1326581,0.62674594,0.1728086,0.27572352,1.0909091,1.1642044,1.0671874,0.72727275,1.0523489,1.4469796,0.36363637,1.4937888,4.107919,0.41889414,0.10919377,0.7549016,1.785124,0.71145827,0.9917355,0.77172244,1.0909091,0.9958592,0.91287094,0.5158471,0.5181015,1.0043703,0.49510095,0.11543771,0.23315994,1.0909091,0.9958592,0.91287094,1.2727273,0.74965554,0.58901507,-0.18181819,1.1134044,-6.1237245,0.24471791,0.088193715,1.4876033,0.73029673,1.6198347,0.58901507,0.5050505,0.36363637,0.24096386,0.44444445,0.6666667,0.5235602,0.5882353,1.3888888,2.0959597,0.72,1.5090909,0.47710842,0.6626506,0.8181818,0.54545456,0.29172257,0.1627907,0.35399672,0.20289855,0.1,0.47710842,1.5090909,0.72,0.88,1.8444444,0.8181818,1.1780105,8.88,0.455,2.153,-0.08671171,0.15765765,0.22297297,0.46734235,0.37166768,1.1001364,0.34712064,2.6947727,21.056705,1.0606601,20.556046,1.7561153,1.2279421,1.4301288,0.6992377,2.6947727,1.4,0.77,1.0,0.8514
33,ITALY - SERIE C,2024-04-21,11:30,Recanatese,Gubbio,2.3,3.1,2.87,2.05,1.83,1.78,1.6,1.2727273,1.354515,1.0642618,0.82943505,0.7668414,0.9245346,0.3418433,0.1780083,0.5207307,1.7272727,1.2856487,0.74432296,1.8181819,1.5266232,0.83964276,-0.09090909,1.6762809,-18.439089,0.34092504,0.11647199,1.0340989,1.8842975,1.1785113,1.8181819,1.5266232,1.4545455,1.4373989,0.98821175,0.43991464,0.32682708,0.742933,0.45814228,0.11199873,0.24446277,1.3636364,0.97912085,0.718022,1.6363636,0.88139635,0.5386311,-0.27272728,1.7104443,-6.2716293,0.3732615,0.116088554,0.9917355,1.3462912,1.785124,0.8079466,0.4347826,0.32258064,0.34843206,0.4878049,0.625,0.5464481,0.56179774,1.3478261,1.2478261,0.7419355,0.92580646,0.80139375,1.0801394,0.66129035,0.516129,0.1301539,0.14814815,0.11025145,0.03852596,0.2038835,0.80139375,0.92580646,0.7419355,1.1219512,1.4,0.66129035,1.1202186,8.27,-0.182,2.792,-0.09673519,-0.027811367,0.27811366,0.3470375,0.14940713,0.41186568,0.18906361,1.0088607,21.801409,0.6363961,12.680384,1.6527799,1.4800788,1.1166837,0.8955087,1.0088607,0.23,0.8,1.0,0.5642
34,SWITZERLAND - SUPER LEAGUE,2024-04-21,11:30,Zurich,St. Gallen,2.25,3.6,3.0,1.62,1.53,2.38,2.25,1.6363636,1.06794,0.65263003,0.30002353,0.30148923,1.0048852,0.5601627,0.17334132,0.30944812,1.2727273,1.0523489,0.82684547,1.0,0.8528029,0.8528029,0.27272728,0.9620914,3.5276685,0.5499644,0.10201903,0.91134584,2.0826447,0.64310205,1.3636364,0.62538874,0.72727275,1.1354542,1.5612495,0.31844166,0.4654991,1.4618036,0.6875436,0.16203175,0.23566763,1.0,1.5374123,1.5374123,1.6363636,0.88139635,0.5386311,-0.6363636,1.5534552,-2.441144,0.43001547,0.09255935,0.90909094,1.6911534,2.9752066,0.48476797,0.44444445,0.2777778,0.33333334,0.61728394,0.44444445,0.6535948,0.42016807,1.6,1.3333334,0.625,0.8333333,0.75,1.2,0.45,0.625,0.19692934,0.23076923,0.14285715,0.09090909,0.37931034,0.75,0.8333333,0.625,1.3888888,1.8518518,0.45,1.0588236,8.85,0.909,2.203,-0.15254237,-0.06779661,0.2542373,0.33898306,0.22928388,0.6763875,0.3302471,1.6568042,34.01935,0.89095455,-17.484426,1.6666666,1.4444444,1.1538461,0.8666667,1.6568042,0.6,1.35,1.0,0.7456
35,SWITZERLAND - SUPER LEAGUE,2024-04-21,11:30,Luzern,Basel,2.1,3.8,3.25,1.6,1.53,2.38,2.3,1.8181819,1.3360853,0.73484695,0.33495387,0.29955113,0.89430565,0.56527394,0.15491353,0.27405035,1.1818181,1.0285189,0.8702853,0.72727275,0.6165755,0.84779125,0.45454547,1.0756508,2.366432,0.5111135,0.08980457,0.8464659,2.0413222,0.5954583,0.7933884,0.5651942,1.5454545,1.3726971,0.88821584,0.6080235,0.4693956,0.77200234,0.3672226,0.098770484,0.26896623,1.3636364,0.97912085,0.718022,1.4545455,1.6160353,1.1110243,-0.09090909,2.0650575,-22.715633,0.30409014,0.095939,3.0991735,0.4308132,1.5867769,1.4813657,0.47619048,0.2631579,0.30769232,0.625,0.4347826,0.6535948,0.42016807,1.8095238,1.5476191,0.55263156,0.8552632,0.64615387,1.1692308,0.42105263,0.6052632,0.26287556,0.2881356,0.21495327,0.07801419,0.4074074,0.64615387,0.8552632,0.55263156,1.3125,2.03125,0.42105263,1.0457517,9.15,0.273,2.709,-0.18579236,-0.06010929,0.22950819,0.35519126,0.2844156,0.8674676,0.37713635,2.124853,40.364536,0.98994946,-19.290047,1.7362638,1.3992674,1.2408377,0.8059072,2.124853,0.55,1.7,1.0,0.7618
36,ITALY - SERIE C,2024-04-21,11:30,Juventus U23,Fermana,2.1,3.05,3.3,2.15,1.88,1.72,1.55,1.6363636,1.06794,0.65263003,0.6431623,0.5439949,0.8458128,0.3475425,0.15717542,0.45224807,1.6363636,1.06794,0.65263003,1.2727273,0.9620914,0.75592893,0.36363637,0.7713892,2.1213202,0.38850048,0.09000611,1.0124321,0.892562,1.95789,2.3140495,0.52915025,0.8181818,1.1134044,1.3608277,0.46610516,0.5740696,1.2316312,0.594565,0.029192738,0.049099322,0.72727275,0.9620914,1.3228756,1.3636364,0.97912085,0.718022,-0.6363636,1.4937888,-2.3473823,0.13763197,0.043285627,0.7933884,0.8819171,2.231405,0.59835166,0.47619048,0.32786885,0.3030303,0.4651163,0.6451613,0.5319149,0.5813953,1.4523809,1.5714285,0.6885246,1.0819672,0.6363636,0.92424244,0.704918,0.5081967,0.20716338,0.18446602,0.22222222,0.03937008,0.17307693,0.6363636,1.0819672,0.6885246,0.9767442,1.5348837,0.704918,1.143617,8.45,0.818,2.181,-0.112426035,0.0295858,0.24852072,0.39053255,0.2247742,0.633114,0.23210871,1.5508063,25.407719,0.84852815,16.699244,1.7316017,1.3852814,1.25,0.8,1.5508063,0.25,0.95,1.0,0.758
37,ARGENTINA - PRIMERA NACIONAL,2024-04-21,11:30,CA Mitre,Gimnasia Mendoza,2.38,2.88,3.6,3.1,2.38,1.53,1.36,2.0,1.1281521,0.56407607,0.39302692,0.29161343,0.7419681,0.438178,0.15269926,0.34848684,1.3636364,0.88139635,0.6463573,0.54545456,0.6555548,1.2018504,0.8181818,1.1134044,1.3608277,0.43948245,0.08009444,0.9015594,1.3636364,0.88139635,0.3966942,0.9013878,0.45454547,0.4979296,1.0954452,0.25719127,0.25102133,0.9760103,0.6037559,0.056843158,0.09414923,0.6363636,0.64282435,1.0101526,1.8181819,1.5266232,0.83964276,-1.1818181,1.3360853,-1.1305337,0.27502623,0.05544245,0.40495867,1.0101526,1.1570247,2.3989794,0.42016807,0.3472222,0.2777778,0.32258064,0.7352941,0.42016807,0.6535948,1.2100841,1.5126051,0.8263889,1.25,0.6611111,0.8,1.0763888,0.4722222,0.16687207,0.09505703,0.20401338,0.11111111,0.036789298,0.6611111,1.25,0.8263889,0.7677419,1.1612903,1.0763888,1.302521,8.86,1.545,1.626,-0.05643341,0.08126411,0.26862302,0.40632054,0.20766267,0.6132971,0.16926293,1.502265,14.036243,2.4607315,41.02327,1.538282,1.2535014,1.2271881,0.814871,1.502265,0.72,0.5,1.0,0.7889
38,PORTUGAL - LIGA PORTUGAL,2024-04-21,11:30,Famalicao,Portimonense,1.62,3.8,6.0,1.83,1.8,1.95,2.03,1.1818181,1.1922616,1.0088367,0.35845333,0.2737495,0.7636964,0.49088845,0.1064066,0.2167633,1.2727273,1.0523489,0.82684547,1.5454545,0.8907235,0.5763505,-0.27272728,1.354515,-4.9665546,0.40068236,0.15066338,0.8367048,1.0413224,1.2862041,4.214876,0.32659864,0.8181818,1.3360853,1.6329932,0.57717925,0.70605236,1.2232809,0.59136367,0.0331632,0.056079198,1.2727273,1.6006197,1.2576298,2.4545455,1.7248787,0.7027284,-1.1818181,2.5160642,-2.1289773,0.22648174,0.15444717,2.6611571,0.7655138,3.123967,1.3552618,0.61728394,0.2631579,0.16666667,0.5464481,0.49261084,0.5555556,0.51282054,2.345679,3.7037036,0.42631578,1.5789474,0.27,0.6333333,0.48157895,0.5342105,0.5550345,0.40221402,0.5748032,0.2244898,0.34991118,0.27,1.5789474,0.42631578,0.8852459,3.2786884,0.48157895,1.0166667,11.42,0.364,2.528,-0.19089317,0.19264448,0.14185639,0.525394,0.5753085,2.1900077,0.6167825,5.3644013,47.46576,0.28284273,-5.710593,2.0185184,1.1172839,1.8066298,0.5535168,5.3644013,2.2,2.18,1.0,0.9763
39,SERBIA - PRVA LIGA,2024-04-21,12:00,Dubocica,Sloboda,2.02,3.0,3.55,2.54,2.16,1.66,1.43,1.9090909,1.2398347,0.64943725,0.32709587,0.2915231,0.8912467,0.553526,0.1682099,0.30388796,1.0,0.73854893,0.73854893,0.6363636,0.64282435,1.0101526,0.36363637,0.7713892,2.1213202,0.45344102,0.09280349,0.7267205,0.90909094,0.81240386,0.34710744,1.1785113,0.72727275,1.1354542,1.5612495,0.29577765,0.49088606,1.6596457,0.71726626,0.09905254,0.13809732,0.6363636,1.1499192,1.8070158,1.2727273,1.4200454,1.11575,-0.6363636,1.9198829,-3.016959,0.23017891,0.07822139,0.8677686,0.84327406,0.80991733,2.2315,0.4950495,0.33333334,0.28169015,0.39370078,0.6993007,0.46296296,0.60240966,1.4851485,1.7574258,0.67333335,1.1833333,0.5690141,0.8450704,0.8466667,0.47666666,0.24562,0.19521913,0.27468583,0.08396947,0.08303249,0.5690141,1.1833333,0.67333335,0.79527557,1.3976378,0.8466667,1.175926,8.57,1.182,2.375,-0.11435239,0.064177364,0.23570596,0.4142357,0.2712971,0.7750054,0.23485048,1.8983678,26.104855,1.569777,29.030275,1.7668387,1.34012,1.3184183,0.7584846,1.8983678,0.55,0.98,1.0,0.7927
40,RUSSIA - PREMIER LEAGUE,2024-04-21,12:15,Sochi,Ural,2.07,3.64,3.91,2.11,1.86,1.9,1.85,1.0909091,1.2398347,1.1365151,0.4431994,0.46153545,1.0413721,0.53050226,0.14337361,0.27026016,1.2727273,1.2856487,1.0101526,1.3636364,0.97912085,0.718022,-0.09090909,1.781447,-19.595919,0.37321746,0.1042202,0.82297236,1.9669422,0.83189034,1.4876033,0.89752746,0.72727275,1.1354542,1.5612495,0.2932356,0.34952858,1.1919718,0.64215446,0.07007687,0.10912774,0.6363636,0.7713892,1.212183,1.5454545,1.233151,0.7979212,-0.90909094,1.5640591,-1.7204651,0.24488255,0.07090833,0.5206612,0.94280905,1.9669422,0.96890426,0.4830918,0.2747253,0.25575447,0.47393364,0.5405405,0.53763443,0.5263158,1.7584541,1.8888888,0.5686813,1.0741758,0.5294118,0.9309463,0.5796703,0.5082418,0.30482703,0.27495623,0.30769232,0.03576159,0.26608697,0.5294118,1.0741758,0.5686813,0.9810427,1.8530805,0.5796703,1.1344086,9.62,0.364,2.375,-0.16320166,0.028066529,0.21517672,0.4064449,0.3098533,0.99359614,0.33391172,2.4338036,38.131912,0.36769554,7.4069123,1.7050298,1.2503552,1.3636364,0.73333335,2.4338036,0.27,1.57,1.0,0.8083
41,POLAND - EKSTRAKLASA,2024-04-21,12:30,Legia,Slask Wroclaw,1.7,3.6,5.0,2.05,1.95,1.8,1.8,1.5454545,1.1570839,0.7487013,0.29242396,0.17970166,0.61452436,0.50171673,0.19274282,0.38416663,1.4545455,0.78202957,0.53764534,1.0,0.9534626,0.9534626,0.45454547,1.304791,2.87054,0.6010185,0.111102924,1.027782,2.5123968,0.45275396,2.1818182,0.43700367,1.9090909,1.2398347,0.64943725,0.6154865,0.37936062,0.61635894,0.34800342,0.076356,0.21941164,1.3636364,0.88139635,0.6463573,1.0,1.0444659,1.0444659,0.36363637,1.2984415,3.5707142,0.29273665,0.050028354,0.9917355,1.21192,1.4545455,0.7180703,0.5882353,0.2777778,0.2,0.4878049,0.5555556,0.51282054,0.5555556,2.1176472,2.9411764,0.4722222,1.3888888,0.34,0.72,0.5694444,0.5,0.4719923,0.35849056,0.49253732,0.1627907,0.27433628,0.34,1.3888888,0.4722222,0.8292683,2.4390244,0.5694444,1.051282,10.3,-0.364,2.397,-0.18446602,0.13592233,0.16504854,0.4854369,0.4824178,1.6563011,0.4919764,4.0570927,43.5312,0.35355338,7.125016,1.9647058,1.1882353,1.6534654,0.6047904,4.0570927,1.4,1.9,1.0,0.93
42,ARGENTINA - PRIMERA NACIONAL,2024-04-21,13:00,San Miguel,Racing Cordoba,2.25,3.0,3.6,3.1,2.5,1.5,1.36,1.8,0.9797959,0.5443311,0.35304233,0.22621152,0.640749,0.4471856,0.088362485,0.1975969,1.2,0.9797959,0.8164966,0.8,0.7483315,0.9354144,0.4,0.48989794,1.2247449,0.38210624,0.049393266,0.7910531,1.9636364,0.5987642,0.94545454,0.63320357,0.90909094,1.0833068,1.1916375,0.35282114,0.31422275,0.8906007,0.521303,0.06854517,0.13148816,0.8181818,0.7158189,0.8748898,1.1818181,0.9359664,0.79197156,-0.36363637,0.88139635,-2.42384,0.28603685,0.048188083,0.6694215,0.8748898,0.75206614,1.4708043,0.44444445,0.33333334,0.2777778,0.32258064,0.7352941,0.4,0.6666667,1.3333334,1.6,0.75,1.2,0.625,0.8333333,1.0333333,0.45333335,0.19692934,0.14285715,0.23076923,0.09090909,0.016393442,0.625,1.2,0.75,0.7258065,1.1612903,1.0333333,1.24,8.85,0.891,2.063,-0.084745765,0.06779661,0.2542373,0.40677965,0.22928388,0.6763875,0.18655646,1.6568042,20.556046,2.4607315,41.02327,1.6111112,1.2777778,1.2608696,0.79310346,1.6568042,0.6,0.75,1.0,0.741
43,SPAIN - PRIMERA RFEF,2024-04-21,13:00,R. Union,Unionistas,2.1,3.0,3.25,2.38,2.1,1.67,1.53,1.1818181,1.1922616,1.0088367,0.4172378,0.40742955,0.97649246,0.5133647,0.14629355,0.28497002,1.2727273,1.2128786,0.952976,1.1818181,1.1134044,0.94211143,0.09090909,1.3787047,15.1657505,0.46289915,0.11331688,0.8678132,1.6198347,0.952976,0.5371901,2.4494898,1.0909091,0.9958592,0.91287094,0.35317606,0.36837205,1.0430267,0.57859844,0.0652879,0.112838015,0.6363636,0.64282435,1.0101526,0.6363636,0.64282435,1.0101526,0.0,0.8528029,1.0,0.25498167,0.065332584,0.5785124,0.70710677,1.3884298,0.29462782,0.47619048,0.33333334,0.30769232,0.42016807,0.6535948,0.47619048,0.5988024,1.4285715,1.5476191,0.7,1.0833334,0.64615387,0.9230769,0.79333335,0.51,0.19905718,0.1764706,0.21495327,0.04,0.11524164,0.64615387,1.0833334,0.7,0.88235295,1.3655462,0.79333335,1.1333333,8.35,0.091,2.188,-0.10778443,0.029940119,0.251497,0.38922155,0.21730836,0.6048416,0.1988593,1.4815532,24.227745,1.2020816,23.025492,1.7362638,1.3992674,1.2408377,0.8059072,1.4815532,0.25,0.9,1.0,0.6645
44,SERBIA - PRVA LIGA,2024-04-21,13:00,Macva,Graficar Beograd,2.12,3.0,3.3,2.2,1.95,1.81,1.53,2.0,1.1281521,0.56407607,0.2567539,0.23319528,0.9082443,0.5936208,0.13605739,0.22919917,1.0909091,0.9958592,0.91287094,0.36363637,0.4810457,1.3228756,0.72727275,1.0523489,1.4469796,0.5409055,0.08684454,0.81590724,1.1900827,0.91287094,0.36363637,0.4810457,1.0909091,1.2398347,1.1365151,0.47745875,0.4609684,0.96546227,0.5206232,0.10358783,0.19896892,1.0,0.9534626,0.9534626,1.4545455,1.233151,0.84779125,-0.45454547,1.5587662,-3.4292855,0.31535554,0.03020579,0.8181818,1.1653432,1.322314,1.356466,0.4716981,0.33333334,0.3030303,0.45454547,0.6535948,0.51282054,0.5524862,1.4150944,1.5566038,0.70666665,1.1,0.6424242,0.90909094,0.73333335,0.51,0.19877431,0.171875,0.21771218,0.04761905,0.15384616,0.6424242,1.1,0.70666665,0.96363634,1.5,0.73333335,1.1282052,8.42,0.909,2.368,-0.104513064,0.035629455,0.25178146,0.391924,0.21851441,0.6132971,0.22051328,1.502265,23.749495,0.94752306,18.52085,1.7181246,1.380789,1.2443064,0.8036606,1.502265,0.3,0.88,1.0,0.7259
45,MOROCCO - BOTOLA PRO,2024-04-21,13:00,Union Touarga,Jeunesse Sportive Soualem,2.0,2.88,3.75,2.4,1.93,1.7,1.53,1.6363636,1.2984415,0.793492,0.41578746,0.37054053,0.8911778,0.49142066,0.12838173,0.26124611,1.1818181,0.9359664,0.79197156,1.0,1.0444659,1.0444659,0.18181819,1.1134044,6.1237245,0.36567476,0.13685147,0.7737465,1.2892562,0.85796916,1.0909091,0.9574271,0.27272728,0.86243933,3.1622777,0.29628903,0.34557506,1.1663445,0.64542484,0.10083546,0.15623114,0.54545456,0.6555548,1.2018504,2.0,1.2060454,0.6030227,-1.4545455,1.233151,-0.84779125,0.22765361,0.0995523,0.14876033,2.4037008,4.181818,0.57680434,0.5,0.3472222,0.26666668,0.41666666,0.6535948,0.5181347,0.5882353,1.44,1.875,0.6944444,1.3020834,0.53333336,0.768,0.8333333,0.53125,0.26061937,0.18032786,0.3043478,0.13122173,0.09090909,0.53333336,1.3020834,0.6944444,0.8333333,1.5625,0.8333333,1.2435234,8.63,1.364,2.161,-0.101969875,0.100811124,0.23174971,0.4345307,0.30417314,0.87500477,0.27312544,2.143315,23.749495,1.2303658,23.50904,1.7666667,1.3,1.3589743,0.7358491,2.143315,0.87,0.88,1.0,0.8363
46,BELGIUM - JUPILER PRO LEAGUE,2024-04-21,13:30,Royale Union SG,Club Brugge KV,2.3,3.4,3.0,1.85,1.67,2.1,2.0,2.3636363,1.06794,0.45182076,0.33408442,0.16275403,0.4871644,0.37151062,0.1545278,0.4159445,2.0,0.6030227,0.30151135,1.1818181,0.83319557,0.70501167,0.8181818,0.9359664,1.1439589,0.6728632,0.13054684,1.3364316,2.3636363,0.51025,1.6115702,0.6110101,1.6363636,1.2984415,0.793492,0.5335939,0.463694,0.86900175,0.42417133,0.20888159,0.49244624,2.1818182,1.8982376,0.8700255,0.90909094,0.7925271,0.8717798,1.2727273,2.2193737,1.7437936,0.5580398,0.12800033,2.7768595,1.4914724,1.6528926,0.4358899,0.4347826,0.29411766,0.33333334,0.5405405,0.5,0.5988024,0.47619048,1.4782609,1.3043479,0.6764706,0.88235295,0.76666665,1.1333333,0.5441176,0.5882353,0.16739272,0.19298245,0.13207547,0.0625,0.2952381,0.76666665,0.88235295,0.6764706,1.2432432,1.6216216,0.5441176,1.1077844,8.7,0.727,2.366,-0.12643678,-0.04597701,0.26436782,0.3448276,0.19199188,0.55677646,0.263307,1.3638182,28.810793,0.21213204,-4.289153,1.6376811,1.4347826,1.1414142,0.8761062,1.3638182,0.4,1.1,1.0,0.7696
47,ICELAND - BESTA DEILD KARLA,2024-04-21,14:00,Akranes,Fylkir,2.05,3.75,3.1,1.52,1.47,2.5,2.37,1.0,1.2792042,1.2792042,0.7731749,0.8377193,1.0834798,0.47945502,0.13068494,0.27256978,1.3636364,1.3666633,1.0022198,2.3636363,0.97912085,0.41424346,-1.0,1.7056057,-1.7056057,0.2927683,0.0810641,0.8282023,3.2231405,0.5782037,3.8677685,0.59835166,1.1818181,1.1922616,1.0088367,0.79563445,0.5894645,0.7408735,0.28217041,0.10572909,0.3746994,1.5454545,1.0756508,0.6960094,1.8181819,1.1922616,0.65574384,-0.27272728,1.6564425,-6.073622,0.2897032,0.110378176,2.6694214,0.6227452,2.3140495,0.93677694,0.4878049,0.26666668,0.32258064,0.65789473,0.42194092,0.6802721,0.4,1.8292683,1.5121951,0.5466667,0.82666665,0.66129035,1.2096775,0.40533334,0.632,0.26150212,0.29310346,0.2038835,0.09489051,0.4231499,0.66129035,0.82666665,0.5466667,1.3486842,2.0394738,0.40533334,1.0340136,8.9,-0.182,2.471,-0.19101124,-0.073033705,0.23033708,0.3483146,0.2891485,0.8578073,0.3865105,2.10119,40.364536,1.2020816,-23.025492,1.7859952,1.4555469,1.227027,0.81497794,2.10119,0.65,1.7,1.0,0.7191
48,BELGIUM - JUPILER PRO LEAGUE,2024-04-21,14:15,Charleroi,Eupen,1.7,3.75,4.75,1.98,1.91,1.91,1.88,1.2727273,1.354515,1.0642618,0.53650516,0.47185358,0.879495,0.44319114,0.13533705,0.3053695,1.2727273,1.1354542,0.8921426,1.7272727,1.354515,0.78419286,-0.45454547,1.5587662,-3.4292855,0.34931725,0.14127761,0.8110223,3.2396693,0.4460713,1.7272727,1.354515,0.36363637,0.88139635,2.42384,0.21967539,0.3057411,1.3917859,0.7134339,0.086838804,0.12171947,0.36363637,0.4810457,1.3228756,2.2727273,1.354515,0.5959866,-1.9090909,1.5048132,-0.7882355,0.1889777,0.07170071,0.661157,0.26457512,2.479339,1.2416387,0.5882353,0.26666668,0.21052632,0.5050505,0.5319149,0.5235602,0.5235602,2.2058823,2.7941177,0.45333335,1.2666667,0.35789475,0.7894737,0.528,0.50133336,0.46856424,0.3761468,0.4728682,0.11764706,0.30890054,0.35789475,1.2666667,0.45333335,0.85858583,2.39899,0.528,1.0366492,10.2,0.909,2.236,-0.2009804,0.09803922,0.16666667,0.46568626,0.4573033,1.5548311,0.4776905,3.808543,45.70732,0.14142136,2.8624053,1.9752322,1.2198143,1.6192894,0.61755484,3.808543,1.0,2.05,1.0,0.9433
49,RUSSIA - PREMIER LEAGUE,2024-04-21,14:30,FK Rostov,Spartak Moscow,2.37,3.68,3.1,1.89,1.67,2.15,2.06,2.0,1.1281521,0.56407607,0.5983436,0.25472572,0.4257181,0.26074925,0.11850043,0.45446122,1.9090909,0.7925271,0.41513324,1.0,1.0444659,1.0444659,0.90909094,1.2398347,1.3638182,0.42257,0.08776869,1.1658305,3.4710743,0.4358899,0.90909094,1.1489125,1.0,1.2792042,1.2792042,0.3501447,0.37055162,1.0582814,0.58701754,0.095533475,0.16274382,1.0909091,1.2398347,1.1365151,1.5454545,1.1570839,0.7487013,-0.45454547,1.8763425,-4.1279535,0.38674483,0.08669875,1.4876033,0.9092121,1.9669422,0.9091373,0.42194092,0.27173913,0.32258064,0.52910054,0.4854369,0.5988024,0.4651163,1.5527426,1.3080169,0.64402175,0.8423913,0.7645161,1.1870967,0.51358694,0.5597826,0.18413652,0.21652892,0.13345522,0.085545726,0.32136446,0.7645161,0.8423913,0.64402175,1.2539682,1.6402116,0.51358694,1.1317365,9.15,1.0,2.407,-0.1431694,-0.063387975,0.2590164,0.3387978,0.21522287,0.6564297,0.28613248,1.6079179,33.2248,0.2404163,-4.858463,1.5884035,1.3896829,1.142997,0.8748929,1.6079179,0.58,1.31,1.0,0.7769
50,ITALY - SERIE C,2024-04-21,15:00,Benevento,Latina,1.53,3.55,5.6,1.98,2.02,1.62,1.65,1.6363636,1.2984415,0.793492,0.18369806,0.18801793,1.0235162,0.6629962,0.19930455,0.30061194,1.1818181,1.2662171,1.0714145,0.90909094,1.1642044,1.2806249,0.27272728,1.9112542,7.007932,0.5996514,0.12055685,0.8907348,1.1818181,1.2662171,1.4876033,0.71145827,1.5454545,1.3726971,0.88821584,0.6099053,0.5205088,0.8534256,0.36509895,0.10020479,0.27445924,1.2727273,0.86243933,0.6776309,1.1818181,0.83319557,0.70501167,0.09090909,1.3787047,15.1657505,0.2949715,0.089540586,1.3884298,0.7905694,1.3966942,0.70501167,0.6535948,0.28169015,0.17857143,0.5050505,0.6060606,0.4950495,0.61728394,2.3202615,3.6601307,0.43098593,1.5774648,0.27321428,0.6339286,0.55774647,0.46478873,0.54947895,0.39763778,0.5708275,0.22404371,0.28390595,0.27321428,1.5774648,0.43098593,0.77272725,2.8282828,0.55774647,0.980198,10.68,0.091,2.671,-0.18913858,0.19194756,0.14325842,0.52434456,0.5716344,2.0350184,0.58130425,4.984757,45.28505,0.46669048,9.369385,2.1393557,1.189309,1.7988224,0.55591923,4.984757,2.05,2.02,1.0,0.9729
