,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,NORTH MACEDONIA - 1. MFL,2024-04-20,11:00,Bregalnica Stip,Rabotnicki,2.07,3.15,3.45,2.15,1.93,1.7,1.55,1.5454545,1.1570839,0.7487013,0.42123798,0.30272856,0.718664,0.46074313,0.08184229,0.17763105,1.1818181,0.83319557,0.70501167,1.0909091,1.1642044,1.0671874,0.09090909,0.8999541,9.899495,0.3996611,0.13974139,0.79073966,0.8595041,1.145644,0.7933884,1.6007811,0.36363637,0.88139635,2.42384,0.37402603,0.4323759,1.1560049,0.58636016,0.097134374,0.16565649,0.72727275,0.74965554,1.0307764,1.8181819,0.9359664,0.51478153,-1.0909091,0.9958592,-0.91287094,0.26008117,0.074409045,0.8595041,0.63432395,1.983471,0.85796916,0.4830918,0.31746033,0.28985506,0.4651163,0.6451613,0.5181347,0.5882353,1.5217391,1.6666666,0.6571429,1.0952381,0.6,0.9130435,0.6825397,0.4920635,0.23477516,0.20689656,0.25,0.045454547,0.18867925,0.6,1.0952381,0.6571429,0.96279067,1.6046512,0.6825397,1.1139896,8.67,1.182,2.038,-0.12456747,0.034602076,0.23875433,0.3979239,0.2511453,0.7258099,0.25827783,1.7778639,28.369047,0.84852815,16.699244,1.7391304,1.352657,1.2857143,0.7777778,1.7778639,0.3,1.08,1.0,0.7915
32,SPAIN - PRIMERA RFEF,2024-04-20,11:00,R. Sociedad B,Fuenlabrada,1.8,3.2,4.2,2.25,2.0,1.73,1.62,0.90909094,1.0833068,1.1916375,0.30746737,0.17941783,0.58353454,0.49710244,0.14107484,0.2837943,1.3636364,0.7713892,0.56568545,1.6363636,0.88139635,0.5386311,-0.27272728,1.0523489,-3.8586123,0.5538017,0.07850308,0.958719,2.9752066,0.35355338,2.677686,0.5386311,0.90909094,1.0833068,1.1916375,0.36367196,0.35000232,0.9624122,0.5664357,0.05484701,0.096828304,0.72727275,0.74965554,1.0307764,1.4545455,1.304791,0.89704376,-0.72727275,1.354515,-1.8624581,0.29202148,0.09170971,0.46280992,1.1780301,1.983471,0.95684665,0.5555556,0.3125,0.23809524,0.44444445,0.61728394,0.5,0.5780347,1.7777778,2.3333333,0.5625,1.3125,0.42857143,0.7619048,0.703125,0.50625,0.36765832,0.28,0.4,0.13513513,0.17431192,0.42857143,1.3125,0.5625,0.8,1.8666667,0.703125,1.125,9.2,0.0,2.167,-0.1521739,0.10869565,0.19565217,0.45652175,0.39311177,1.2055428,0.37228194,2.9529645,34.99202,0.89095455,17.484426,1.9047619,1.2698413,1.5,0.6666667,2.9529645,1.0,1.4,1.0,0.8702
33,SCOTLAND - LEAGUE TWO,2024-04-20,11:00,Elgin City,Peterhead,2.8,3.4,2.25,2.0,1.8,1.91,1.85,1.9090909,1.2398347,0.64943725,0.577027,0.38584372,0.6686753,0.39729616,0.11846975,0.29819003,1.2727273,0.74965554,0.58901507,1.1818181,1.1134044,0.94211143,0.09090909,1.443137,15.874508,0.33122846,0.06804913,0.8019779,1.0413224,0.9162457,1.7190082,0.76546556,0.8181818,0.83319557,1.0183501,0.43663892,0.4326402,0.990842,0.563545,0.16930893,0.3004355,1.0909091,0.9958592,0.91287094,1.5454545,0.78202957,0.5060191,-0.45454547,0.8907235,-1.9595917,0.39996102,0.090763666,1.4876033,0.73029673,1.8264463,0.66171736,0.35714287,0.29411766,0.44444445,0.5,0.5405405,0.5555556,0.5235602,1.2142857,0.8035714,0.8235294,0.6617647,1.2444445,1.5111111,0.5882353,0.5441176,0.16875939,0.09677419,0.10891089,0.20353982,0.25925925,1.2444445,0.6617647,0.8235294,1.4,1.125,0.5882353,1.1111112,8.45,1.091,2.073,-0.07100592,-0.13609467,0.33136094,0.2662722,0.20420632,0.5751811,0.23821153,1.4089003,16.699244,0.21213204,4.289153,1.5158731,1.6904762,0.8967136,1.1151832,1.4089003,1.15,0.6,1.0,0.532
34,SCOTLAND - LEAGUE TWO,2024-04-20,11:00,Bonnyrigg Rose,Spartans,2.15,3.5,2.9,1.93,1.73,2.0,1.93,1.0,1.0444659,1.0444659,0.4598768,0.4643642,1.0097579,0.5328596,0.10600992,0.1989453,1.1818181,1.1922616,1.0088367,1.3636364,0.7713892,0.56568545,-0.18181819,1.2662171,-6.9641943,0.41353142,0.076571636,0.7976748,1.8264463,0.77146333,1.4876033,0.70710677,1.5454545,1.1570839,0.7487013,0.512676,0.42840078,0.835617,0.501478,0.10471048,0.20880374,1.4545455,1.304791,0.89704376,0.8181818,1.0285189,1.2570788,0.6363636,1.4937888,2.3473823,0.40032908,0.07895793,1.7190082,1.1040539,1.0413224,0.80812204,0.4651163,0.2857143,0.3448276,0.5181347,0.5181347,0.5780347,0.5,1.6279069,1.3488373,0.6142857,0.82857144,0.7413793,1.2068965,0.55142856,0.55142856,0.20438796,0.23893805,0.14851485,0.09375,0.28913444,0.7413793,0.82857144,0.6142857,1.1139896,1.5025907,0.55142856,1.1156069,8.55,-0.545,2.202,-0.15789473,-0.07017544,0.25146198,0.33918127,0.23732893,0.6763875,0.27433166,1.6568042,34.01935,0.0,0.0,1.7401764,1.499599,1.1604278,0.86175114,1.6568042,0.6,1.35,1.0,0.6008
35,ENGLAND - CHAMPIONSHIP,2024-04-20,11:00,Huddersfield,Swansea,2.1,3.6,3.4,1.93,1.73,2.0,1.93,1.2727273,1.354515,1.0642618,0.6026702,0.37550977,0.6230767,0.29239923,0.116682544,0.39905217,1.4545455,0.9875255,0.6789238,1.4545455,1.3726971,0.9437293,0.0,2.0449495,1.0,0.3397789,0.079182155,0.8971622,1.983471,0.72418535,1.0578512,1.8874586,0.90909094,1.0833068,1.1916375,0.469654,0.41099846,0.8751091,0.49190527,0.08758078,0.17804399,0.90909094,0.7925271,0.8717798,2.090909,1.5640591,0.7480283,-1.1818181,2.0368507,-1.7234889,0.23640297,0.0854011,0.90909094,0.7925271,2.2809918,1.4337208,0.47619048,0.2777778,0.29411766,0.5181347,0.5181347,0.5780347,0.5,1.7142857,1.6190476,0.5833333,0.9444444,0.61764705,1.0588236,0.5361111,0.5361111,0.2574094,0.2631579,0.23636363,0.028571429,0.30198914,0.61764705,0.9444444,0.5833333,1.0880829,1.7616581,0.5361111,1.1156069,9.1,0.364,2.438,-0.16483517,-0.021978023,0.23076923,0.37362638,0.26850092,0.81445277,0.31334037,1.9949937,36.869896,0.0,0.0,1.722689,1.3585434,1.2680413,0.7886179,1.9949937,0.2,1.5,1.0,0.764
36,ENGLAND - CHAMPIONSHIP,2024-04-20,11:00,Stoke,Plymouth,1.8,3.5,4.75,1.98,1.8,1.91,1.88,0.90909094,1.0833068,1.1916375,0.33461955,0.4228695,1.2637323,0.6282887,0.16778463,0.26705024,0.8181818,0.83319557,1.0183501,1.6363636,1.6663911,1.0183501,-0.8181818,1.8497263,-2.2607768,0.38217658,0.10262814,0.6001792,0.96694213,0.70501167,2.5289257,1.0782531,1.1818181,1.1922616,1.0088367,0.6458811,0.35197285,0.5449499,0.28079855,0.12606277,0.4489438,1.0909091,0.51425946,0.47140452,1.1818181,0.9359664,0.79197156,-0.09090909,1.0833068,-11.916375,0.23097336,0.11099176,1.1900827,0.47140452,0.5371901,2.0591261,0.5555556,0.2857143,0.21052632,0.5050505,0.5319149,0.5555556,0.5235602,1.9444444,2.6388888,0.51428574,1.3571428,0.37894738,0.7368421,0.5657143,0.5371429,0.42253816,0.3207547,0.45038167,0.15151516,0.27737227,0.37894738,1.3571428,0.51428574,0.90909094,2.39899,0.5657143,1.1,10.05,-0.273,2.276,-0.16915423,0.12437811,0.17910448,0.47263682,0.44200277,1.4807093,0.46203333,3.6269822,40.364536,0.14142136,2.8624053,1.877193,1.1871345,1.5812808,0.6323987,3.6269822,1.25,1.7,1.0,0.8836
37,SCOTLAND - LEAGUE TWO,2024-04-20,11:00,Forfar Athletic,East Fife,2.3,3.4,2.8,2.05,1.83,1.83,1.75,1.3636364,1.06794,0.78315604,0.40816897,0.34302798,0.8404068,0.506089,0.12867555,0.2542548,1.1818181,0.9359664,0.79197156,1.2727273,1.2128786,0.952976,-0.09090909,0.9958592,-10.954452,0.44245645,0.081833825,0.8121373,2.0413222,0.54187524,2.0826447,0.74120355,1.6363636,1.2984415,0.793492,0.66915023,0.53429115,0.7984622,0.4163503,0.086096525,0.20678867,1.4545455,1.233151,0.84779125,0.90909094,1.1642044,1.2806249,0.54545456,1.6160353,2.9627314,0.327959,0.062386286,1.0578512,1.6955825,0.9917355,1.0671874,0.4347826,0.29411766,0.35714287,0.4878049,0.5714286,0.5464481,0.5464481,1.4782609,1.2173913,0.6764706,0.8235294,0.8214286,1.2142857,0.60294116,0.5147059,0.15891482,0.19298245,0.09803922,0.09677419,0.24770643,0.8214286,0.8235294,0.6764706,1.1219512,1.3658537,0.60294116,1.1202186,8.5,-0.273,2.366,-0.12941177,-0.07058824,0.27058825,0.32941177,0.19438484,0.55075705,0.22610162,1.3490738,28.810793,0.42426407,8.530766,1.6614907,1.5062112,1.1030928,0.90654206,1.3490738,0.6,1.1,1.0,0.5578
38,SERBIA - PRVA LIGA,2024-04-20,11:00,FK Indjija,Tekstilac Odzaci,1.65,3.2,5.3,1.98,2.0,1.77,1.65,1.9090909,1.443137,0.75592893,0.3304538,0.24448873,0.7398575,0.49827486,0.12270344,0.24625655,1.5454545,1.233151,0.7979212,0.72727275,0.74965554,1.0307764,0.8181818,1.7486713,2.137265,0.53678465,0.10960054,1.0411196,3.5123968,0.5425864,0.46280992,1.1780301,0.8181818,0.83319557,1.0183501,0.29070434,0.35507494,1.2214298,0.6567579,0.08644045,0.13161692,0.6363636,0.7713892,1.212183,0.90909094,0.7925271,0.8717798,-0.27272728,0.9620914,-3.5276685,0.31640023,0.08884077,0.34710744,1.4142135,1.0743802,0.6705998,0.6060606,0.3125,0.18867925,0.5050505,0.6060606,0.5,0.56497175,1.939394,3.2121212,0.515625,1.65625,0.31132075,0.6037736,0.61875,0.515625,0.4742308,0.31958762,0.52517986,0.24705882,0.23552124,0.31132075,1.65625,0.515625,0.8333333,2.6767676,0.61875,0.99,10.15,1.091,2.276,-0.15270936,0.20689656,0.16256158,0.5221675,0.5414463,1.8318933,0.5448104,4.487204,37.775684,0.46669048,9.369385,2.006861,1.1720984,1.7121952,0.5840456,4.487204,2.1,1.55,1.0,0.9769
39,ENGLAND - LEAGUE ONE,2024-04-20,11:00,Blackpool,Barnsley,1.95,3.6,3.6,1.9,1.8,1.95,1.95,2.0,1.1281521,0.56407607,0.41760874,0.43021327,1.0301826,0.4956737,0.2044797,0.41252884,1.5454545,1.1570839,0.7487013,0.6363636,0.88139635,1.3850514,0.90909094,1.1642044,1.2806249,0.5322561,0.12402727,1.0388553,2.5289257,0.70710677,0.6363636,0.88139635,1.6363636,1.2984415,0.793492,0.68561393,0.37571192,0.5479934,0.25444627,0.11661596,0.45831272,1.9090909,0.9958592,0.52164054,1.5454545,0.78202957,0.5060191,0.36363637,1.06794,2.936835,0.3938273,0.10730023,2.6033058,0.73029673,3.6528926,0.33085868,0.51282054,0.2777778,0.2777778,0.5263158,0.51282054,0.5555556,0.51282054,1.8461539,1.8461539,0.5416667,1.0,0.5416667,1.0,0.5277778,0.5416667,0.31112698,0.2972973,0.2972973,0.0,0.3090909,0.5416667,1.0,0.5416667,1.0263158,1.8947369,0.5277778,1.0555556,9.15,0.364,2.427,-0.18032786,0.0,0.21311475,0.39344263,0.31233704,0.95262796,0.35014555,2.3334525,39.522633,0.07071068,-1.4320962,1.8162394,1.3461539,1.3492063,0.7411765,2.3334525,0.0,1.65,1.0,0.831
40,PORTUGAL - LIGA PORTUGAL,2024-04-20,11:30,Moreirense,Gil Vicente,2.15,3.2,3.6,2.15,1.95,1.8,1.67,1.7272727,1.2128786,0.70219284,0.29537618,0.27097327,0.91738355,0.56304604,0.14785942,0.2626063,1.1818181,1.3360853,1.1305337,1.0,1.2792042,1.2792042,0.18181819,1.5266232,8.396428,0.41956645,0.14369002,0.8006923,1.9338843,0.8164966,0.6363636,2.010178,0.90909094,1.3111095,1.4422206,0.40446496,0.46368426,1.1464139,0.5927807,0.25665486,0.43296763,0.8181818,0.9359664,1.1439589,1.7272727,1.2856487,0.74432296,-0.90909094,1.8317674,-2.014944,0.29517278,0.19469284,1.0413224,0.73540217,2.6694214,0.83189034,0.4651163,0.3125,0.2777778,0.4651163,0.5988024,0.51282054,0.5555556,1.4883721,1.6744186,0.671875,1.125,0.5972222,0.8888889,0.671875,0.521875,0.23130406,0.19626169,0.2521739,0.05882353,0.19626169,0.5972222,1.125,0.671875,1.0,1.6744186,0.671875,1.1025641,8.95,0.818,2.524,-0.11731844,0.044692736,0.24022347,0.40223464,0.25102392,0.7488881,0.2666423,1.8343936,27.699472,0.6788225,13.495733,1.6731266,1.2984496,1.2885572,0.7760618,1.8343936,0.4,1.05,1.0,0.7604
41,PORTUGAL - LIGA PORTUGAL 2,2024-04-20,11:30,Santa Clara,Tondela,1.55,3.75,5.75,2.15,2.2,1.62,1.67,2.0,1.3483998,0.6741999,0.29303113,0.24186678,0.82539624,0.5349335,0.03987108,0.07453465,1.3636364,1.06794,0.78315604,0.72727275,0.44536176,0.61237246,0.6363636,1.2264307,1.9272482,0.54624367,0.16003679,0.95494,1.1157025,1.3052601,0.661157,0.48989794,1.8181819,1.1134044,0.61237246,0.5468638,0.37757245,0.69043237,0.38916406,0.09283661,0.23855391,1.3636364,0.97912085,0.718022,1.0,1.0444659,1.0444659,0.36363637,1.6109132,4.4300113,0.33679438,0.104809135,1.983471,0.6731456,1.1818181,0.88377887,0.6451613,0.26666668,0.17391305,0.4651163,0.5988024,0.45454547,0.61728394,2.419355,3.7096775,0.41333333,1.5333333,0.26956522,0.65217394,0.5733333,0.44533333,0.5632129,0.41509435,0.5753425,0.21052632,0.27118644,0.26956522,1.5333333,0.41333333,0.7209302,2.6744187,0.5733333,0.97727275,11.05,0.182,2.462,-0.19909503,0.18099548,0.1402715,0.520362,0.5703512,2.1007936,0.56934226,5.145872,47.72631,0.6788225,13.495733,2.109397,1.1669004,1.8076923,0.5531915,5.145872,2.0,2.2,1.0,0.9753
42,CROATIA - HNL,2024-04-20,12:00,Osijek,Istra 1961,1.65,3.5,6.0,2.15,2.1,1.67,1.67,1.7272727,1.2128786,0.70219284,0.3162855,0.24831292,0.7850911,0.4931962,0.13733895,0.27846718,1.6363636,1.3666633,0.83518314,0.6363636,0.4810457,0.75592893,1.0,1.5374123,1.5374123,0.5383974,0.1854721,1.0873805,2.231405,1.0022198,0.5785124,0.52915025,0.54545456,0.8907235,1.6329932,0.40276647,0.5257368,1.3053143,0.6264763,0.118457526,0.18908541,0.8181818,1.1922616,1.4572085,1.9090909,1.3111095,0.6867717,-1.0909091,2.0205555,-1.852176,0.22272694,0.10865594,0.59504133,1.6393596,3.644628,0.6867717,0.6060606,0.2857143,0.16666667,0.4651163,0.5988024,0.47619048,0.5988024,2.121212,3.6363637,0.47142857,1.7142857,0.275,0.5833333,0.6142857,0.47714287,0.52591634,0.3592233,0.5686275,0.2631579,0.23893805,0.275,1.7142857,0.47142857,0.76744187,2.7906976,0.6142857,1.0238096,11.15,1.182,2.104,-0.16591929,0.22421524,0.14798206,0.5381166,0.58737546,2.1830788,0.5855658,5.3474293,42.768826,0.6788225,13.495733,1.9848485,1.1060606,1.7945205,0.55725193,5.3474293,2.5,1.85,1.0,0.9878
43,AUSTRIA - BUNDESLIGA,2024-04-20,12:00,Wolfsberger AC,A. Lustenau,1.57,4.0,5.75,2.05,2.05,1.7,1.75,1.2727273,1.354515,1.0642618,0.4392769,0.39282686,0.89425796,0.5095986,0.108378686,0.2126746,1.2727273,1.4200454,1.11575,1.1818181,0.9359664,0.79197156,0.09090909,1.975051,21.725561,0.362905,0.1091238,0.81781614,1.6198347,1.11575,1.1818181,0.9359664,0.6363636,0.88139635,1.3850514,0.24964221,0.41801846,1.6744703,0.7512806,0.020762792,0.027636534,0.36363637,0.64282435,1.767767,1.6363636,1.9198829,1.1732618,-1.2727273,2.2193737,-1.7437936,0.1322335,0.059550993,0.16528925,1.4142135,2.231405,1.4079142,0.6369427,0.25,0.17391305,0.4878049,0.5714286,0.4878049,0.5882353,2.5477707,3.6624203,0.3925,1.4375,0.27304348,0.6956522,0.5125,0.4375,0.5733131,0.4362657,0.57103825,0.17948718,0.32231405,0.27304348,1.4375,0.3925,0.76585364,2.804878,0.5125,1.0,11.32,0.636,2.236,-0.21466431,0.15459365,0.13869257,0.50795054,0.5563246,2.0991983,0.573939,5.1419644,50.544075,0.42426407,8.530766,2.084741,1.1586818,1.7992352,0.55579174,5.1419644,1.75,2.43,1.0,0.9754
44,SPAIN - PRIMERA RFEF,2024-04-20,12:00,Sabadell,Cornella,2.0,3.1,3.3,2.25,2.0,1.73,1.62,1.3636364,1.2984415,0.95219046,0.33729342,0.3026235,0.8972115,0.55155784,0.13726394,0.24886589,1.0,0.8528029,0.8528029,0.90909094,0.51425946,0.56568545,0.09090909,0.9958592,10.954452,0.4230861,0.08450839,0.7115431,0.90909094,0.9380832,1.0743802,0.43514264,0.6363636,1.1499192,1.8070158,0.2196885,0.4665613,2.1237402,0.838058,0.0017921147,0.0021384137,0.45454547,0.9875255,2.1725562,1.2727273,0.86243933,0.6776309,-0.8181818,1.4024771,-1.7141387,0.24486333,0.0565727,0.5371901,0.8355985,1.6198347,0.6776309,0.5,0.32258064,0.3030303,0.44444445,0.61728394,0.5,0.5780347,1.55,1.65,0.6451613,1.0645162,0.6060606,0.93939394,0.7258065,0.5225806,0.23615056,0.21568628,0.24528302,0.03125,0.1588785,0.6060606,1.0645162,0.6451613,0.8888889,1.4666667,0.7258065,1.125,8.4,0.727,2.448,-0.13095239,0.023809524,0.23809524,0.39285713,0.25,0.7,0.23822147,1.7146428,28.810793,0.89095455,17.484426,1.8030303,1.4090909,1.2795699,0.7815126,1.7146428,0.2,1.1,1.0,0.7409
45,AUSTRIA - BUNDESLIGA,2024-04-20,12:00,Altach,BW Linz,2.1,3.0,4.0,2.5,2.05,1.7,1.5,1.0,1.0444659,1.0444659,0.2721399,0.28281182,1.0392148,0.61433387,0.11116201,0.18094723,0.8181818,0.9359664,1.1439589,0.90909094,0.7925271,0.8717798,-0.09090909,1.2398347,-13.638182,0.38445503,0.120790675,0.6013184,1.2644628,0.60562533,0.74380165,0.9686442,0.72727275,1.1354542,1.5612495,0.4525774,0.50062615,1.1061668,0.5538187,0.09887541,0.17853388,0.90909094,1.1642044,1.2806249,1.9090909,1.3111095,0.6867717,-1.0,1.6514456,-1.6514456,0.25901487,0.11813004,1.6528926,0.64031243,2.429752,1.0301576,0.47619048,0.33333334,0.25,0.4,0.6666667,0.4878049,0.5882353,1.4285715,1.9047619,0.7,1.3333334,0.525,0.75,0.8333333,0.5,0.26446298,0.1764706,0.3114754,0.14285715,0.09090909,0.525,1.3333334,0.7,0.84,1.6,0.8333333,1.2195122,9.1,0.273,2.18,-0.0989011,0.10989011,0.23076923,0.43956044,0.31333137,0.9504385,0.28295478,2.3280892,24.227745,1.4142135,26.565052,1.6785715,1.2261904,1.368932,0.73049647,2.3280892,1.0,0.9,1.0,0.7727
46,AUSTRIA - BUNDESLIGA,2024-04-20,12:00,Austria Vienna,Tirol,1.7,3.75,4.75,2.0,1.91,1.91,1.85,1.9090909,0.9958592,0.52164054,0.30278745,0.34793082,1.1490926,0.6080286,0.2436753,0.40076292,1.3636364,1.2984415,0.95219046,0.45454547,0.6555548,1.4422206,0.90909094,1.2398347,1.3638182,0.53843665,0.15233827,0.9510365,2.231405,0.793492,0.16528925,1.8027756,1.0,1.2792042,1.2792042,0.35902548,0.4273193,1.19022,0.6255776,0.04342111,0.069409624,0.8181818,1.0285189,1.2570788,1.5454545,1.0756508,0.6960094,-0.72727275,1.4200454,-1.9525625,0.2291723,0.10429309,0.74380165,1.1313709,1.2644628,1.3146844,0.5882353,0.26666668,0.21052632,0.5,0.5405405,0.5235602,0.5235602,2.2058823,2.7941177,0.45333335,1.2666667,0.35789475,0.7894737,0.53333336,0.49333334,0.46856424,0.3761468,0.4728682,0.11764706,0.3043478,0.35789475,1.2666667,0.45333335,0.85,2.375,0.53333336,1.0471205,10.2,0.909,2.275,-0.2009804,0.09803922,0.16666667,0.46568626,0.4573033,1.5548311,0.4753156,3.808543,45.70732,0.21213204,4.289153,1.9752322,1.2198143,1.6192894,0.61755484,3.808543,1.0,2.05,1.0,0.9477
47,SWITZERLAND - CHALLENGE LEAGUE,2024-04-20,13:00,Vaduz,Wil,2.37,3.55,2.65,1.62,1.52,2.37,2.22,1.3636364,1.2984415,0.95219046,0.7659415,0.56174445,0.73340386,0.30239144,0.17819552,0.5892876,2.1818182,1.6958871,0.7772816,1.7272727,0.9620914,0.5570003,0.45454547,2.0610516,4.5343137,0.4406819,0.11620584,1.3112501,3.570248,1.0363754,2.5123968,0.6614378,0.45454547,0.4979296,1.0954452,0.45780918,0.37594888,0.8211912,0.48235118,0.13410555,0.2780247,1.0,0.73854893,0.73854893,1.9090909,0.8999541,0.47140452,-0.90909094,0.9958592,-1.0954452,0.34493387,0.100499816,1.8181819,0.40620193,1.9090909,0.8999541,0.42194092,0.28169015,0.3773585,0.61728394,0.45045045,0.65789473,0.42194092,1.4978904,1.1181434,0.66760564,0.74647886,0.8943396,1.3396226,0.45633802,0.6253521,0.16237776,0.19932432,0.055776894,0.14516129,0.37330756,0.8943396,0.74647886,0.66760564,1.462963,1.6358025,0.45633802,1.0657895,8.57,0.909,1.796,-0.13768962,-0.105017506,0.2765461,0.3092182,0.21582831,0.61654955,0.312991,1.5102317,30.540606,0.84852815,-16.699244,1.6431813,1.5540164,1.0573771,0.9457364,1.5102317,0.9,1.18,1.0,0.7794
48,SLOVAKIA - NIKE LIGA,2024-04-20,13:00,Michalovce,Skalica,1.95,3.4,3.85,2.18,1.93,1.78,1.65,0.90909094,1.0833068,1.1916375,0.41519508,0.53756756,1.2947348,0.5989163,0.14701937,0.24547565,1.0,1.2792042,1.2792042,1.5454545,1.5587662,1.0086135,-0.54545456,1.7248787,-3.1622777,0.32701588,0.12336336,0.66350794,0.8181818,1.5634719,1.1239669,2.1433036,1.0,1.2792042,1.2792042,0.5663754,0.7377929,1.3026571,0.5657917,0.12706363,0.22457668,1.0,1.1281521,1.1281521,1.3636364,1.2984415,0.95219046,-0.36363637,1.2264307,-3.3726845,0.20325609,0.08628175,1.7272727,0.6531407,1.1157025,1.586984,0.51282054,0.29411766,0.25974026,0.4587156,0.6060606,0.5181347,0.56179774,1.7435898,1.9743589,0.5735294,1.132353,0.5064935,0.8831169,0.64117646,0.4852941,0.31522852,0.27102804,0.3275862,0.062068965,0.21863799,0.5064935,1.132353,0.5735294,0.8944954,1.766055,0.64117646,1.1295336,9.2,-0.091,2.363,-0.1576087,0.048913043,0.21195652,0.41847825,0.32376894,0.9928914,0.32477853,2.4320774,35.942112,0.7495332,14.842227,1.7982018,1.2920413,1.3917526,0.7185185,2.4320774,0.45,1.45,1.0,0.7732
49,SWITZERLAND - SUPER LEAGUE,2024-04-20,13:00,Servette,Grasshoppers,1.5,4.33,6.0,1.57,1.73,2.0,2.35,2.090909,1.2398347,0.5929644,0.4075054,0.23238093,0.57025236,0.4000642,0.20121683,0.50296134,1.9090909,1.0833068,0.5674465,0.90909094,0.66804266,0.73484695,1.0,1.2792042,1.2792042,0.58621776,0.147484,1.2476543,2.6033058,0.794425,0.90909094,0.66804266,0.45454547,0.8907235,1.9595917,0.1982771,0.2778529,1.4013363,0.73649085,0.09832878,0.13350984,0.45454547,0.6555548,1.4422206,1.6363636,1.06794,0.65263003,-1.1818181,1.1134044,-0.94211143,0.26115498,0.08741805,0.70247936,0.4241825,2.677686,0.65263003,0.6666667,0.23094688,0.16666667,0.6369427,0.42553192,0.5780347,0.5,2.8866668,4.0,0.34642032,1.3856813,0.25,0.7216667,0.36258662,0.54272515,0.62607664,0.48542023,0.6,0.16166505,0.46779662,0.25,1.3856813,0.34642032,0.955414,3.821656,0.36258662,0.90751445,11.83,1.636,2.131,-0.23922232,0.14116652,0.12679628,0.5071851,0.5768678,2.274782,0.6579319,5.5720553,54.750626,1.1030866,-21.305784,2.1666667,1.1666666,1.8571428,0.53846157,5.5720553,1.67,2.83,1.0,0.9911
50,ALBANIA - SUPERLIGA,2024-04-20,13:00,Partizani,Dinamo Tirana,1.78,3.25,4.2,2.0,1.94,1.82,1.65,1.5454545,1.1570839,0.7487013,0.2577269,0.22969237,0.8912239,0.6104173,0.25153458,0.41206986,1.3636364,1.1499192,0.84327406,0.8181818,0.7158189,0.8748898,0.54545456,1.304791,2.3921168,0.6590021,0.13486652,1.0113193,1.3636364,1.1499192,0.5206612,1.1248583,1.3636364,1.06794,0.78315604,0.6128394,0.4728731,0.77161014,0.38556707,0.121599615,0.31537864,1.2727273,1.0523489,0.82684547,1.0,1.0444659,1.0444659,0.27272728,1.4200454,5.206833,0.28695324,0.09660518,1.5041323,0.890449,1.0909091,0.9574271,0.56179774,0.30769232,0.23809524,0.5,0.6060606,0.5154639,0.5494506,1.8258427,2.3595505,0.5476923,1.2923077,0.42380953,0.77380955,0.61538464,0.50769234,0.3768276,0.29224652,0.40468228,0.12751678,0.23809524,0.42380953,1.2923077,0.5476923,0.89,2.1,0.61538464,1.0309278,9.23,0.182,2.225,-0.15926327,0.10292524,0.1928494,0.45503792,0.39629763,1.2192757,0.40312195,2.9866035,36.315887,0.49497473,9.926246,1.9234885,1.2760835,1.5073376,0.6634214,2.9866035,0.95,1.47,1.0,0.8862
