,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
51,ITALY - SERIE C,2024-04-27,13:30,Casertana,Sorrento,1.75,3.4,4.05,2.05,1.98,1.65,1.6,2.1818182,1.1134044,0.51031035,0.37061435,0.25729573,0.69424117,0.45209214,0.13418344,0.2968055,1.6363636,1.1499192,0.7027284,1.0,0.8528029,0.8528029,0.6363636,1.06794,1.6781914,0.55499405,0.084646426,1.0956788,2.3801653,0.7905694,1.1818181,0.72160244,1.2727273,1.354515,1.0642618,0.32516488,0.4589244,1.411359,0.68367755,0.033242498,0.048623066,0.54545456,0.78202957,1.4337208,1.0,1.2060454,1.2060454,-0.45454547,1.6713433,-3.6769552,0.23749736,0.09391491,0.8429752,0.5060191,0.72727275,1.6583124,0.5714286,0.29411766,0.24691358,0.4878049,0.625,0.5050505,0.6060606,1.9428571,2.3142858,0.5147059,1.1911764,0.43209878,0.83950615,0.60294116,0.47058824,0.38604924,0.32038835,0.39655173,0.087248325,0.24770643,0.43209878,1.1911764,0.5147059,0.85365856,1.9756098,0.60294116,1.0353535,9.2,0.909,2.468,-0.17934783,0.07065217,0.19021739,0.4402174,0.38663426,1.1856785,0.38878095,2.9043071,39.522633,0.6363961,12.680384,1.9611993,1.3121693,1.4946237,0.66906476,2.9043071,0.65,1.65,1.0,0.9148
52,ITALY - SERIE C,2024-04-27,13:30,Juve Stabia,Picerno,1.9,3.05,3.95,2.18,1.98,1.65,1.53,2.2727273,0.9620914,0.4233202,0.29608303,0.22174756,0.74893713,0.48702213,0.17653266,0.36247358,1.7272727,1.354515,0.78419286,0.45454547,0.6555548,1.4422206,1.2727273,1.354515,1.0642618,0.62451047,0.12006108,1.1758916,1.7272727,1.354515,0.70247936,0.4241825,1.1818181,1.1922616,1.0088367,0.46222785,0.34884936,0.75471294,0.41614637,0.12269337,0.29483223,1.1818181,0.83319557,0.70501167,1.4545455,1.6160353,1.1110243,-0.27272728,2.004128,-7.3484693,0.3456123,0.08220671,1.1818181,0.83319557,2.3801653,0.98757714,0.5263158,0.32786885,0.25316456,0.4587156,0.6535948,0.5050505,0.6060606,1.6052631,2.0789473,0.6229508,1.295082,0.48101267,0.7721519,0.7147541,0.50163937,0.3122719,0.23232323,0.35042736,0.12857144,0.166348,0.48101267,1.295082,0.6229508,0.8715596,1.8119266,0.7147541,1.1010101,8.9,1.091,2.154,-0.12921348,0.101123594,0.21348314,0.44382024,0.34636095,1.0275375,0.33451506,2.5169425,29.898901,0.9192388,18.004162,1.832112,1.2858095,1.4248705,0.70181817,2.5169425,0.9,1.15,1.0,0.8971
53,ITALY - SERIE C,2024-04-27,13:30,Avellino,Crotone,1.7,3.45,4.8,2.02,1.98,1.65,1.62,1.6363636,1.2984415,0.793492,0.34654537,0.43175972,1.2458966,0.5817875,0.21196765,0.36433858,1.7272727,1.9582417,1.1337188,1.0,0.9534626,0.9534626,0.72727275,1.9112542,2.6279745,0.6214652,0.10663015,1.174369,1.7272727,1.9582417,1.0,0.9534626,1.4545455,1.233151,0.84779125,0.48914403,0.347966,0.7113773,0.41924903,0.13115273,0.31282777,1.5454545,1.1570839,0.7487013,1.0,1.2060454,1.2060454,0.54545456,1.7248787,3.1622777,0.44247192,0.076658994,0.70247936,2.5455844,1.7272727,0.6982368,0.5882353,0.28985506,0.20833333,0.4950495,0.61728394,0.5050505,0.6060606,2.0294118,2.8235295,0.49275362,1.3913044,0.35416666,0.71875,0.5855073,0.4695652,0.45092908,0.3398058,0.47692308,0.16363636,0.26142597,0.35416666,1.3913044,0.49275362,0.84158415,2.3762376,0.5855073,1.020202,9.95,0.182,2.532,-0.1758794,0.1356784,0.17085427,0.48241207,0.46863168,1.5542952,0.47622174,3.80723,41.185925,0.56568545,11.309933,1.9730393,1.2132353,1.6262627,0.61490685,3.80723,1.35,1.75,1.0,0.9434
54,SPAIN - LALIGA2,2024-04-27,13:30,Elche,Espanyol,2.2,3.25,3.4,2.25,1.91,1.8,1.62,1.6363636,1.2984415,0.793492,0.18939653,0.19709468,1.0406456,0.62993056,0.13165158,0.2089938,1.1818181,1.1922616,1.0088367,0.8181818,0.9359664,1.1439589,0.36363637,1.5534552,4.2720017,0.5348879,0.10711298,0.858353,1.7190082,0.8196798,0.59504133,1.2869538,1.0909091,0.9958592,0.91287094,0.32909983,0.44020805,1.3376125,0.6177564,0.13326778,0.21572867,0.8181818,0.9359664,1.1439589,1.0909091,0.9958592,0.91287094,-0.27272728,0.9620914,-3.5276685,0.33361015,0.059257366,0.5206612,1.4708043,1.4876033,0.73029673,0.45454547,0.30769232,0.29411766,0.44444445,0.61728394,0.5235602,0.5555556,1.4772727,1.5454545,0.6769231,1.0461539,0.64705884,0.9558824,0.6923077,0.49846154,0.20629002,0.19266056,0.21428572,0.02255639,0.18181819,0.64705884,1.0461539,0.6769231,0.9777778,1.5111111,0.6923077,1.1780105,8.85,0.545,2.294,-0.118644066,0.016949153,0.24858756,0.38418078,0.22163893,0.6538348,0.23003866,1.6015618,27.699472,0.89095455,17.484426,1.6577541,1.3368984,1.24,0.8064516,1.6015618,0.15,1.05,1.0,0.7167
55,ROMANIA - LIGA 1,2024-04-27,14:30,FCSB,Farul Constanta,1.8,3.3,3.8,1.83,1.73,2.0,2.03,2.3636363,1.06794,0.45182076,0.31456167,0.16543528,0.5259232,0.43542573,0.1683275,0.38658142,1.9090909,1.0833068,0.5674465,0.8181818,0.83319557,1.0183501,1.0909091,1.5048132,1.379412,0.653552,0.074973226,1.2813214,1.7355372,1.1916375,0.74380165,0.9165151,1.7272727,1.2128786,0.70219284,0.6060934,0.44857717,0.7401123,0.41225445,0.07243085,0.17569453,1.2727273,0.9620914,0.75592893,1.0909091,1.0833068,0.99303126,0.18181819,0.9359664,5.147815,0.3263595,0.09369406,1.7355372,0.7055337,1.3884298,0.85116965,0.5555556,0.3030303,0.2631579,0.5464481,0.49261084,0.5780347,0.5,1.8333334,2.1111112,0.54545456,1.1515151,0.47368422,0.8684211,0.55454546,0.6151515,0.34624738,0.29411766,0.35714287,0.07042254,0.28654972,0.47368422,1.1515151,0.54545456,0.9836066,2.0765028,0.55454546,1.0578035,8.9,0.636,2.281,-0.16853933,0.056179777,0.20224719,0.42696628,0.3508426,1.040833,0.381123,2.5495098,36.869896,0.28284273,-5.710593,1.9298246,1.3450292,1.4347826,0.6969697,2.5495098,0.5,1.5,1.0,0.8994
56,USA - MLS,2024-04-27,14:45,Austin FC,Los Angeles Galaxy,2.8,3.75,2.3,1.5,1.44,2.63,2.5,1.3636364,1.2984415,0.95219046,0.6883827,0.28894916,0.41975078,0.26879406,0.15846747,0.5895497,2.090909,0.8999541,0.43041283,2.0,1.0444659,0.52223295,0.09090909,1.3111095,14.422205,0.44707862,0.08052414,1.2689939,3.4214876,0.54997194,1.8181819,1.1489125,1.2727273,1.354515,1.0642618,1.1370903,0.3436979,0.30226088,0.13779324,0.05455484,0.39591807,2.2727273,0.74965554,0.32984844,2.5454545,1.233151,0.48445213,-0.27272728,1.6006197,-5.868939,0.2856136,0.08400251,3.0991735,0.5497474,4.628099,0.678233,0.35714287,0.26666668,0.4347826,0.6666667,0.4,0.6944444,0.38022813,1.3392857,0.8214286,0.74666667,0.61333334,1.2173913,1.6304348,0.4,0.6666667,0.1946917,0.14503817,0.09803922,0.23966943,0.42857143,1.2173913,0.61333334,0.74666667,1.8666667,1.5333333,0.4,1.0416666,8.85,0.091,2.653,-0.107344635,-0.16384181,0.31638417,0.259887,0.24967661,0.736546,0.36404315,1.8041619,25.407719,1.4142135,-26.565052,1.5062112,1.6614907,0.90654206,1.1030928,1.8041619,1.45,0.95,1.0,0.5947
57,SPAIN - PRIMERA RFEF,2024-04-27,15:00,Cornella,Sestao,2.3,2.8,3.1,2.63,2.2,1.62,1.44,1.1818181,1.1922616,1.0088367,0.3168566,0.41643795,1.314279,0.6638083,0.12976536,0.1954862,0.8181818,1.0285189,1.2570788,0.90909094,0.7925271,0.8717798,-0.09090909,1.0833068,-11.916375,0.38022926,0.11167069,0.59920555,0.892562,0.94280905,0.9917355,0.72648317,0.8181818,1.1134044,1.3608277,0.70856565,0.54738414,0.7725243,0.3809309,0.04450553,0.1168336,1.2727273,1.0523489,0.82684547,2.0,1.4770979,0.73854893,-0.72727275,1.5427784,-2.1213202,0.23428467,0.05849224,1.6198347,0.82684547,2.0,1.4770979,0.4347826,0.35714287,0.32258064,0.38022813,0.6944444,0.45454547,0.61728394,1.2173913,1.3478261,0.8214286,1.1071428,0.7419355,0.9032258,0.9392857,0.51428574,0.12629293,0.09803922,0.14814815,0.050847456,0.031307552,0.7419355,1.1071428,0.8214286,0.8745247,1.1787072,0.9392857,1.1954546,8.2,0.364,2.306,-0.06097561,0.036585364,0.2804878,0.37804878,0.147858,0.40414518,0.123362325,0.98994946,14.036243,1.6829141,30.752645,1.6269284,1.4025246,1.16,0.86206895,0.98994946,0.3,0.5,1.0,0.56
58,BELGIUM - JUPILER PRO LEAGUE,2024-04-27,15:00,Waregem,Lommel SK,1.91,4.0,3.5,1.44,1.4,2.75,2.7,1.0909091,1.2398347,1.1365151,0.175193,0.19290264,1.1010865,0.7134183,0.21329923,0.298982,1.0,1.2060454,1.2060454,1.3636364,1.3666633,1.0022198,-0.36363637,1.6663911,-4.582576,0.5907475,0.1239248,0.79537374,2.090909,0.57680434,1.6115702,1.1564074,1.4545455,1.233151,0.84779125,0.58159417,0.37762278,0.64928913,0.34682786,0.124855444,0.35999256,1.8181819,1.0285189,0.56568545,1.3636364,1.06794,0.78315604,0.45454547,1.8763425,4.1279535,0.46540073,0.13244946,2.644628,0.70710677,3.0991735,0.4698936,0.5235602,0.25,0.2857143,0.6944444,0.37037036,0.71428573,0.36363637,2.094241,1.8324608,0.4775,0.875,0.54571426,1.1428572,0.36,0.675,0.34387174,0.3536379,0.2939002,0.06666667,0.47058824,0.54571426,0.875,0.4775,1.3263888,2.4305556,0.36,1.0285715,9.41,-0.364,2.473,-0.22210415,-0.053134963,0.20297556,0.37194473,0.34793139,1.0913447,0.45357484,2.6732378,46.260586,1.7819091,-32.210926,1.8563949,1.3807031,1.3445287,0.74375504,2.6732378,0.5,2.09,1.0,0.7918
59,POLAND - DIVISION 1,2024-04-27,15:00,Tychy,Zaglebie Sosnowiec,1.6,4.0,5.25,1.88,1.83,1.83,1.98,1.6363636,1.4937888,0.91287094,0.43391988,0.33713275,0.776947,0.47876695,0.191214,0.39938846,1.4545455,0.9875255,0.6789238,1.1818181,1.1134044,0.94211143,0.27272728,1.6564425,6.073622,0.48587874,0.08831961,0.9702121,3.3057852,0.4345112,1.7190082,0.76546556,0.8181818,0.83319557,1.0183501,0.29590127,0.47280726,1.5978547,0.71409935,0.08051988,0.11275725,0.54545456,0.8907235,1.6329932,1.2727273,1.2856487,1.0101526,-0.72727275,1.354515,-1.8624581,0.24836671,0.0587012,0.74380165,0.6531973,1.3884298,1.1785113,0.625,0.25,0.1904762,0.5319149,0.5050505,0.5464481,0.5464481,2.5,3.28125,0.4,1.3125,0.30476192,0.7619048,0.47,0.495,0.5415826,0.42857143,0.5328467,0.13513513,0.3605442,0.30476192,1.3125,0.4,0.85106385,2.7925532,0.47,1.0273224,10.85,0.818,2.327,-0.22119816,0.115207374,0.14746544,0.48387095,0.51288897,1.8549483,0.5485691,4.543677,50.194427,0.14142136,-2.8624053,2.0654762,1.1964285,1.7263682,0.5792507,4.543677,1.25,2.4,1.0,0.9685
60,ARGENTINA - PRIMERA NACIONAL,2024-04-27,15:30,Almagro,Almirante Brown,2.15,3.0,4.0,2.88,2.38,1.53,1.4,1.8181819,1.1134044,0.61237246,0.25316304,0.22478288,0.88789773,0.5722339,0.11129018,0.19448373,1.0,0.8528029,0.8528029,0.6363636,0.88139635,1.3850514,0.36363637,1.2984415,3.5707142,0.43856147,0.083376184,0.7192807,1.7272727,0.49372798,0.40495867,1.3850514,0.8181818,0.83319557,1.0183501,0.2117047,0.24306189,1.1481175,0.66292274,0.08212187,0.123878494,0.45454547,0.4979296,1.0954452,0.8181818,0.83319557,1.0183501,-0.36363637,0.7713892,-2.1213202,0.24039389,0.066836976,0.37190083,0.60858065,1.1157025,0.6110101,0.4651163,0.33333334,0.25,0.3472222,0.71428573,0.42016807,0.6535948,1.3953488,1.8604652,0.71666664,1.3333334,0.5375,0.75,0.96,0.46666667,0.25340334,0.16504854,0.30081302,0.14285715,0.020408163,0.5375,1.3333334,0.71666664,0.7465278,1.3888888,0.96,1.2100841,9.15,1.0,1.947,-0.09289618,0.10928962,0.23497267,0.43715847,0.3036108,0.92601293,0.252984,2.2682593,23.025492,2.0930362,36.501442,1.6453488,1.2151163,1.354067,0.7385159,2.2682593,1.0,0.85,1.0,0.8235
61,ENGLAND - PREMIER LEAGUE,2024-04-27,16:00,Aston Villa,Chelsea,2.05,4.0,3.2,1.4,1.4,2.75,3.0,1.5454545,1.3726971,0.88821584,0.3944475,0.23655145,0.59970325,0.43169364,0.20140156,0.46653816,1.8181819,1.1922616,0.65574384,1.9090909,1.2398347,0.64943725,-0.09090909,1.880742,-20.68816,0.5668926,0.14612047,1.1925372,2.9752066,0.72860426,3.4710743,0.6819091,1.0909091,1.2398347,1.1365151,0.48693547,0.42724407,0.8774141,0.4452872,0.10978956,0.24655898,1.4545455,1.1570839,0.79549515,2.0,1.2792042,0.6396021,-0.54545456,1.9708622,-3.6132472,0.40760663,0.2082095,1.322314,1.2727922,4.5454545,0.5628499,0.4878049,0.25,0.3125,0.71428573,0.33333334,0.71428573,0.36363637,1.9512196,1.5609756,0.5125,0.8,0.640625,1.25,0.35,0.75,0.28751224,0.32231405,0.21904762,0.11111111,0.4814815,0.640625,0.8,0.5125,1.4642857,2.2857144,0.35,1.0,9.25,0.455,2.613,-0.21081081,-0.08648649,0.22162162,0.34594595,0.31790954,0.9802211,0.4362241,2.4010415,44.274776,2.2627418,-38.65981,1.7759147,1.4253049,1.2459893,0.8025751,2.4010415,0.8,1.95,1.0,0.8451
62,ARGENTINA - PRIMERA NACIONAL,2024-04-27,16:35,Patronato,Talleres (R.E),2.2,3.1,3.6,2.6,2.1,1.67,1.48,1.4545455,1.233151,0.84779125,0.33942345,0.27301225,0.8043412,0.50145704,0.1559697,0.311033,1.1818181,1.0285189,0.8702853,1.1818181,1.0285189,0.8702853,0.0,0.9534626,1.0,0.43568298,0.1126258,0.80875057,0.59090906,2.0570378,0.3939394,3.0855567,1.0,1.0954452,1.0954452,0.29520804,0.24828832,0.8410622,0.54657096,0.057247423,0.104739234,0.6,0.48989794,0.8164966,0.8,0.7483315,0.9354144,-0.2,0.7483315,-3.7416575,0.24371383,0.051976375,0.43636364,0.6736097,0.8727273,0.68597054,0.45454547,0.32258064,0.2777778,0.3846154,0.6756757,0.47619048,0.5988024,1.4090909,1.6363636,0.7096774,1.1612903,0.6111111,0.8611111,0.83870965,0.47741935,0.21338186,0.16981132,0.2413793,0.07462686,0.0877193,0.6111111,1.1612903,0.7096774,0.84615386,1.3846154,0.83870965,1.2380953,8.9,0.455,2.329,-0.101123594,0.056179777,0.24719101,0.40449437,0.23914379,0.7094599,0.21133596,1.7378147,24.227745,1.5839192,29.248827,1.6414142,1.2878788,1.2745098,0.7846154,1.7378147,0.5,0.9,1.0,0.7173
63,MOROCCO - BOTOLA PRO,2024-04-27,17:00,Olympique de Safi,IR Tanger,2.15,2.8,3.4,2.7,2.07,1.6,1.44,2.1818182,1.1134044,0.51031035,0.50078833,0.31324705,0.6255079,0.3540931,0.15874225,0.4483065,1.6363636,0.88139635,0.5386311,0.8181818,0.7158189,0.8748898,0.8181818,0.9359664,1.1439589,0.4647255,0.16786774,1.0505446,1.0413224,1.3850514,0.59504133,0.98425096,1.1818181,1.1922616,1.0088367,0.4983021,0.44961748,0.902299,0.45911577,0.14060016,0.30624118,1.0,0.8528029,0.8528029,1.2727273,1.6006197,1.2576298,-0.27272728,1.8136307,-6.649979,0.28159076,0.11329381,0.72727275,1.172604,1.1570247,1.7606816,0.4651163,0.35714287,0.29411766,0.37037036,0.6944444,0.4830918,0.625,1.3023256,1.5813954,0.76785713,1.2142857,0.63235295,0.8235294,0.96428573,0.51428574,0.1897457,0.13131313,0.22522523,0.09677419,0.018181818,0.63235295,1.2142857,0.76785713,0.7962963,1.2592592,0.96428573,1.3043479,8.35,1.0,2.306,-0.077844314,0.07185629,0.25748503,0.4071856,0.22461078,0.62516665,0.18539156,1.5313393,18.004162,1.7819091,32.210926,1.6894665,1.3474692,1.2538071,0.7975708,1.5313393,0.6,0.65,1.0,0.762
64,BRAZIL - SERIE B,2024-04-27,17:00,Paysandu PA,Botafogo SP,1.95,3.2,4.05,2.37,2.1,1.65,1.57,1.9090909,1.2398347,0.64943725,0.29680017,0.1789007,0.60276484,0.5087065,0.121395364,0.23863536,1.0,0.6030227,0.6030227,0.90909094,0.8999541,0.98994946,0.09090909,1.3111095,14.422205,0.43482536,0.13177247,0.71741265,1.0,0.6030227,0.9917355,0.8249579,0.90909094,1.0833068,1.1916375,0.17845148,0.25424117,1.4247075,0.7220898,0.08854263,0.12261997,0.45454547,0.6555548,1.4422206,1.1818181,1.1134044,0.94211143,-0.72727275,1.2856487,-1.767767,0.24292178,0.17144226,0.5371901,0.5547002,2.0413222,0.64460254,0.51282054,0.3125,0.24691358,0.42194092,0.6369427,0.47619048,0.6060606,1.6410257,2.0769231,0.609375,1.265625,0.4814815,0.79012346,0.740625,0.490625,0.31645843,0.24271844,0.35,0.11724138,0.14901257,0.4814815,1.265625,0.609375,0.8227848,1.7088608,0.740625,1.1285714,9.2,1.0,2.323,-0.13586956,0.092391305,0.21195652,0.4402174,0.34445548,1.0563301,0.32158157,2.5874698,32.005383,1.1313709,21.801409,1.7853751,1.2535613,1.4242424,0.70212764,2.5874698,0.85,1.25,1.0,0.8573
65,COSTA RICA - PRIMERA DIVISION,2024-04-27,18:00,Grecia,AD Santos,2.3,3.25,3.0,2.08,1.83,1.83,1.73,0.8181818,1.1134044,1.3608277,0.45574176,0.36090472,0.7919062,0.4936206,0.0606107,0.122788034,1.0,0.8528029,0.8528029,1.2727273,0.86243933,0.6776309,-0.27272728,0.9620914,-3.5276685,0.28185946,0.11258494,0.6409297,0.90909094,0.9380832,2.198347,0.499307,0.09090909,0.2874798,3.1622777,0.30500546,0.36186823,1.186432,0.6450355,0.07474692,0.11588031,0.54545456,0.6555548,1.2018504,2.6363637,1.2264307,0.46519786,-2.090909,1.5640591,-0.7480283,0.21638933,0.08291338,0.446281,0.8012336,4.3140497,0.74948543,0.4347826,0.30769232,0.33333334,0.48076922,0.5780347,0.5464481,0.5464481,1.4130435,1.3043479,0.7076923,0.9230769,0.76666665,1.0833334,0.64,0.5323077,0.1530244,0.17117117,0.13207547,0.04,0.2195122,0.76666665,0.9230769,0.7076923,1.1057693,1.4423077,0.64,1.136612,8.55,0.727,1.401,-0.11111111,-0.029239766,0.26900584,0.3508772,0.17278698,0.49244288,0.20947474,1.2062339,25.407719,0.49497473,9.926246,1.6376811,1.4347826,1.1414142,0.8761062,1.2062339,0.25,0.95,1.0,0.6971
66,ARGENTINA - PRIMERA NACIONAL,2024-04-27,18:00,Nueva Chicago,CA Mitre,2.2,2.8,4.2,3.1,2.5,1.5,1.36,1.9090909,1.2398347,0.64943725,0.3244813,0.28008357,0.86317325,0.5164586,0.14240962,0.2757426,1.0909091,0.8999541,0.8249579,0.6363636,1.1499192,1.8070158,0.45454547,1.4993111,3.2984846,0.422958,0.06641016,0.7569335,0.7933884,1.2374369,0.46280992,1.5811388,1.0909091,1.2398347,1.1365151,0.3798227,0.5737611,1.5106025,0.69033504,0.08041771,0.11649084,0.72727275,1.0523489,1.4469796,1.0909091,1.3111095,1.2018504,-0.36363637,1.5534552,-4.2720017,0.25762,0.052425258,0.121212125,6.3140926,1.0909091,1.3111095,0.45454547,0.35714287,0.23809524,0.32258064,0.7352941,0.4,0.6666667,1.2727273,1.9090909,0.78571427,1.5,0.52380955,0.6666667,1.1071428,0.4857143,0.25294524,0.12,0.3125,0.2,0.050847456,0.52380955,1.5,0.78571427,0.7096774,1.3548387,1.1071428,1.24,9.2,0.818,2.48,-0.06521739,0.1521739,0.23913044,0.45652175,0.33466965,1.0263203,0.27256998,2.513961,16.699244,2.4607315,41.02327,1.6017317,1.1688311,1.3703704,0.7297297,2.513961,1.4,0.6,1.0,0.8334
67,BRAZIL - SERIE B,2024-04-27,18:00,America MG,Novorizontino,2.05,3.2,3.75,2.4,2.1,1.65,1.55,0.90909094,1.3111095,1.4422206,0.42970842,0.48669425,1.1326151,0.5662354,0.08429187,0.14886363,1.0909091,1.1642044,1.0671874,1.8181819,1.1134044,0.61237246,-0.72727275,1.5427784,-2.1213202,0.36744988,0.12478441,0.7291795,1.983471,0.64031243,2.8099174,0.7204382,0.72727275,1.1354542,1.5612495,0.24157685,0.27231997,1.1272602,0.6439494,0.14717953,0.2285576,0.6363636,0.64282435,1.0101526,1.1818181,0.7158189,0.6056929,-0.54545456,0.8907235,-1.6329932,0.35655302,0.1097424,0.6363636,0.64282435,1.0743802,0.7874008,0.4878049,0.3125,0.26666668,0.41666666,0.6451613,0.47619048,0.6060606,1.5609756,1.8292683,0.640625,1.171875,0.5466667,0.85333335,0.75,0.484375,0.26794776,0.21904762,0.29310346,0.07913669,0.14285715,0.5466667,1.171875,0.640625,0.8541667,1.5625,0.75,1.1428572,9.0,0.182,2.447,-0.12777779,0.06111111,0.22777778,0.41666666,0.28915587,0.8674676,0.26989427,2.124853,29.898901,1.2020816,23.025492,1.7300813,1.2878048,1.3434343,0.7443609,2.124853,0.55,1.15,1.0,0.7495
68,USA - MLS,2024-04-27,20:30,Philadelphia Union,Real Salt Lake,1.8,3.8,4.2,1.67,1.67,2.1,2.15,1.9090909,0.9958592,0.52164054,0.40491688,0.32440385,0.8011615,0.47970685,0.14810917,0.30874935,1.7272727,1.2856487,0.74432296,0.90909094,0.7925271,0.8717798,0.8181818,1.0285189,1.2570788,0.547536,0.051109113,1.1374043,3.768595,0.58925563,1.4876033,0.4843221,1.3636364,1.2984415,0.95219046,0.69473404,0.49944767,0.71890485,0.29465336,0.10351836,0.35132253,1.3636364,0.97912085,0.718022,1.1818181,0.83319557,0.70501167,0.18181819,1.5266232,8.396428,0.2681983,0.083354704,2.355372,0.5668594,1.9338843,0.50917506,0.5555556,0.2631579,0.23809524,0.5988024,0.4651163,0.5988024,0.47619048,2.1111112,2.3333333,0.47368422,1.1052631,0.42857143,0.9047619,0.4394737,0.56578946,0.40908614,0.35714287,0.4,0.05,0.3893967,0.42857143,1.1052631,0.47368422,1.0778443,2.51497,0.4394737,1.0,9.8,0.545,2.294,-0.20408164,0.040816326,0.18367347,0.42857143,0.3936184,1.2858201,0.45995578,3.1496031,45.0,0.6788225,-13.495733,1.9047619,1.2698413,1.5,0.6666667,3.1496031,0.4,2.0,1.0,0.9173
69,USA - MLS,2024-04-27,20:30,New York Red Bulls,Vancouver Whitecaps,1.67,4.0,5.0,1.93,1.91,1.91,1.93,1.5454545,1.3726971,0.88821584,0.33792055,0.37666664,1.1146603,0.5555662,0.1930168,0.3474236,1.6363636,1.6109132,0.98444694,1.0,0.8528029,0.8528029,0.6363636,1.8719327,2.9416087,0.6002335,0.077363335,1.1182985,2.8264463,0.93263394,0.45454547,1.8761663,1.6363636,1.2984415,0.793492,0.7167885,0.3695239,0.5155271,0.2793198,0.077204145,0.27640054,1.5454545,0.78202957,0.5060191,1.4545455,1.6160353,1.1110243,0.09090909,1.7296634,19.026299,0.30654615,0.0794537,1.2644628,0.95581394,1.7190082,1.3674145,0.5988024,0.25,0.2,0.5181347,0.5181347,0.5235602,0.5235602,2.3952096,2.9940119,0.4175,1.25,0.334,0.8,0.4825,0.4825,0.5074087,0.41093475,0.49925038,0.11111111,0.34907252,0.334,1.25,0.4175,0.865285,2.5906737,0.4825,1.0104712,10.67,-0.091,2.671,-0.21836926,0.09372071,0.15651359,0.46860355,0.4804199,1.7086935,0.51266974,4.185427,49.358227,0.0,0.0,1.9964072,1.1988024,1.6653347,0.6004799,4.185427,1.0,2.33,1.0,0.9457
70,USA - MLS,2024-04-27,20:30,New York City,Charlotte,1.8,3.8,4.2,2.05,1.95,1.8,1.75,2.1818182,1.1134044,0.51031035,0.3385471,0.15543742,0.45913082,0.4349759,0.13520783,0.31083983,1.5454545,0.78202957,0.5060191,0.45454547,0.6555548,1.4422206,1.0909091,1.1642044,1.0671874,0.55730057,0.067614354,1.0513775,2.3884296,0.5060191,0.3305785,0.9013878,0.54545456,0.8907235,1.6329932,0.45680407,0.39030567,0.85442686,0.49400902,0.05213865,0.1055419,0.90909094,0.7925271,0.8717798,1.8181819,1.2662171,0.6964194,-0.90909094,1.3787047,-1.5165751,0.27912554,0.057983678,0.90909094,0.7925271,2.479339,0.92855924,0.5555556,0.2631579,0.23809524,0.4878049,0.5714286,0.51282054,0.5555556,2.1111112,2.3333333,0.47368422,1.1052631,0.42857143,0.9047619,0.5394737,0.46052632,0.40908614,0.35714287,0.4,0.05,0.2991453,0.42857143,1.1052631,0.47368422,0.8780488,2.0487804,0.5394737,1.051282,9.8,1.636,2.004,-0.20408164,0.040816326,0.18367347,0.42857143,0.3936184,1.2858201,0.40957984,3.1496031,45.0,0.42426407,8.530766,1.9047619,1.2698413,1.5,0.6666667,3.1496031,0.4,2.0,1.0,0.9417
