,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_Under25,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
31,ENGLAND - CHAMPIONSHIP,2024-06-04,11:00,QPR,Sheffield Wed,1.95,3.3,4.2,2.1,1.83,1.83,1.73,1.0909091,1.2398347,1.1365151,0.48990726,0.38212225,0.779989,0.40976128,0.13189647,0.3218861,1.3636364,0.7713892,0.56568545,1.5454545,0.78202957,0.5060191,-0.18181819,1.1134044,-6.1237245,0.39707893,0.1283304,0.8803577,1.983471,0.53033006,0.9834711,1.2289037,0.8181818,1.3360853,1.6329932,0.266037,0.32419384,1.2186043,0.65824634,0.112171926,0.17041026,0.54545456,0.6555548,1.2018504,2.4545455,1.8763425,0.7644358,-1.9090909,2.3141677,-1.212183,0.23779124,0.095271796,0.54545456,0.6555548,2.4545455,1.8763425,0.51282054,0.3030303,0.23809524,0.47619048,0.5780347,0.5464481,0.5464481,1.6923077,2.1538463,0.59090906,1.2727273,0.4642857,0.78571427,0.6363636,0.5242424,0.3337112,0.25714287,0.36585367,0.12,0.22222222,0.4642857,1.2727273,0.59090906,0.9285714,2.0,0.6363636,1.1475409,9.45,0.273,2.576,-0.14285715,0.0952381,0.20634921,0.44444445,0.35951594,1.1324751,0.36824536,2.7739863,34.01935,0.52325904,10.481218,1.7765567,1.2271062,1.4477612,0.69072163,2.7739863,0.9,1.35,1.0,0.846
32,ENGLAND - CHAMPIONSHIP,2024-06-04,11:00,Middlesbrough,Swansea,1.8,3.8,4.33,1.8,1.73,2.0,2.0,1.3636364,1.2984415,0.95219046,0.3106586,0.31043062,0.9992661,0.5711302,0.19964914,0.34956852,1.0,0.8528029,0.8528029,1.0,0.9534626,0.9534626,0.0,1.3483998,1.0,0.48173627,0.17238612,0.74086815,2.4545455,0.34743822,0.54545456,1.7480147,1.0,1.0444659,1.0444659,0.5139999,0.38331562,0.7457504,0.4262487,0.08571394,0.20108902,1.0,0.73854893,0.73854893,2.0,1.595448,0.797724,-1.0,2.0449495,-2.0449495,0.24066032,0.08618667,0.90909094,0.81240386,2.909091,1.0968705,0.5555556,0.2631579,0.23094688,0.5555556,0.5,0.5780347,0.5,2.1111112,2.4055555,0.47368422,1.1394737,0.4157044,0.87759817,0.47368422,0.5263158,0.41734388,0.35714287,0.41272432,0.06519065,0.35714287,0.4157044,1.1394737,0.47368422,1.0,2.4055555,0.47368422,1.0404624,9.93,0.364,2.343,-0.20140988,0.053373616,0.18126889,0.43605235,0.40310538,1.3342788,0.45199588,3.2683022,45.0,0.28284273,-5.710593,1.8976135,1.2483962,1.5200411,0.65787697,3.2683022,0.53,2.0,1.0,0.892
33,SPAIN - LALIGA2,2024-06-04,11:15,Eldense,Andorra,2.3,3.0,3.6,2.6,2.1,1.67,1.48,1.8181819,1.1134044,0.61237246,0.425718,0.31712544,0.74491906,0.44076425,0.06529995,0.14815165,1.5454545,1.0756508,0.6960094,1.0,1.2060454,1.2060454,0.54545456,1.4373989,2.6352315,0.46244207,0.06345012,1.0039483,1.5454545,1.0756508,1.0,1.2060454,0.45454547,0.4979296,1.0954452,0.110192835,0.34846035,3.1622777,0.91699606,0.060688406,0.07181836,0.18181819,0.5749596,3.1622777,1.0,0.8528029,0.8528029,-0.8181818,0.83319557,-1.0183501,0.28226125,0.064142294,0.1983471,0.52704626,1.0909091,0.78173596,0.4347826,0.33333334,0.2777778,0.3846154,0.6756757,0.47619048,0.5988024,1.3043479,1.5652174,0.76666665,1.2,0.6388889,0.8333333,0.8666667,0.49333334,0.18645296,0.13207547,0.22033899,0.09090909,0.071428575,0.6388889,1.2,0.76666665,0.88461536,1.3846154,0.8666667,1.2380953,8.9,1.364,1.611,-0.07865169,0.06741573,0.25842696,0.40449437,0.2193171,0.6506407,0.19547497,1.5937377,19.290047,1.5839192,29.248827,1.5821255,1.268116,1.247619,0.8015267,1.5937377,0.6,0.7,1.0,0.809
34,ITALY - SERIE C,2024-06-04,11:15,Trento,Giana Erminio,2.37,2.82,3.25,2.67,2.18,1.62,1.42,1.1818181,1.1922616,1.0088367,0.42380932,0.5564968,1.3130829,0.52700233,0.160165,0.30391705,1.0909091,1.0833068,0.99303126,1.1818181,0.83319557,0.70501167,-0.09090909,1.3787047,-15.1657505,0.39982438,0.115017794,0.74536675,0.59504133,1.9860625,2.3636363,0.41659778,1.3636364,1.2984415,0.95219046,0.4268763,0.47103766,1.1034523,0.5612309,0.091748275,0.16347687,0.90909094,0.9958592,1.0954452,1.0909091,1.1642044,1.0671874,-0.18181819,1.6414064,-9.027735,0.29028842,0.090860516,0.8264463,1.0954452,0.9917355,1.2806249,0.42194092,0.35460994,0.30769232,0.37453184,0.70422536,0.4587156,0.61728394,1.1898735,1.371308,0.84042555,1.1524823,0.72923076,0.8676923,0.9468085,0.5035461,0.12973839,0.0867052,0.15658364,0.070840195,0.027322404,0.72923076,1.1524823,0.84042555,0.8876405,1.2172284,0.9468085,1.2247707,8.44,-0.182,2.491,-0.053317536,0.050947867,0.28080568,0.3850711,0.15641157,0.44003788,0.13190542,1.0778682,12.680384,1.767767,32.005383,1.573515,1.3450179,1.1698842,0.8547855,1.0778682,0.43,0.45,1.0,0.5207
35,PORTUGAL - LIGA PORTUGAL,2024-06-04,11:30,Famalicao,Vizela,1.8,3.5,4.75,2.08,1.95,1.8,1.73,1.4545455,1.233151,0.84779125,0.3555673,0.2349586,0.6607992,0.4638539,0.1078456,0.23249906,1.1818181,0.83319557,0.70501167,1.2727273,1.0523489,0.82684547,-0.09090909,1.3787047,-15.1657505,0.42019165,0.11638626,0.80100495,1.7190082,0.572822,0.6942149,1.9293061,1.1818181,1.1922616,1.0088367,0.37287852,0.30187997,0.8095933,0.49761924,0.1863161,0.37441498,0.72727275,0.44536176,0.61237246,1.7272727,2.13588,1.2365621,-1.0,2.1742291,-2.1742291,0.30721048,0.16072851,0.3305785,0.9797959,5.181818,0.71196,0.5555556,0.2857143,0.21052632,0.48076922,0.5780347,0.51282054,0.5555556,1.9444444,2.6388888,0.51428574,1.3571428,0.37894738,0.7368421,0.5942857,0.4942857,0.42253816,0.3207547,0.45038167,0.15151516,0.25448027,0.37894738,1.3571428,0.51428574,0.86538464,2.2836537,0.5942857,1.0666667,10.05,0.273,2.425,-0.16915423,0.12437811,0.17910448,0.47263682,0.44200277,1.4807093,0.45032492,3.6269822,40.364536,0.49497473,9.926246,1.877193,1.1871345,1.5812808,0.6323987,3.6269822,1.25,1.7,1.0,0.9118
36,PORTUGAL - LIGA PORTUGAL,2024-06-04,11:30,Rio Ave,Gil Vicente,2.25,3.3,3.3,2.3,2.0,1.75,1.6,1.3636364,1.06794,0.78315604,0.5691792,0.6625865,1.1641088,0.44420516,0.1553577,0.34974313,1.3636364,0.97912085,0.718022,1.3636364,1.4937888,1.0954452,0.0,1.5374123,1.0,0.39250183,0.13035327,0.8780691,1.983471,0.6731456,2.355372,0.86482507,0.90909094,1.3111095,1.4422206,0.447755,0.44578555,0.9956015,0.5286096,0.23804237,0.45031792,0.90909094,0.8999541,0.98994946,1.7272727,1.2856487,0.74432296,-0.8181818,1.7486713,-2.137265,0.2916077,0.19432013,0.8264463,0.98994946,3.2975206,0.67343503,0.44444445,0.3030303,0.3030303,0.4347826,0.625,0.5,0.5714286,1.4666667,1.4666667,0.6818182,1.0,0.6818182,1.0,0.6969697,0.4848485,0.1903749,0.1891892,0.1891892,0.0,0.17857143,0.6818182,1.0,0.6818182,0.9782609,1.4347826,0.6969697,1.15,8.85,0.455,2.379,-0.118644066,0.0,0.2542373,0.37288135,0.20549755,0.6062178,0.21242546,1.4849242,27.699472,0.98994946,19.290047,1.6363636,1.3535353,1.2089552,0.8271605,1.4849242,0.0,1.05,1.0,0.6908
37,CROATIA - HNL,2024-06-04,11:50,Lok. Zagreb,Gorica,1.65,3.5,4.5,2.15,2.1,1.67,1.67,1.4545455,0.9875255,0.6789238,0.5141884,0.33976784,0.6607847,0.36503223,0.15473412,0.4238917,1.4545455,0.8907235,0.61237246,1.0,0.9534626,0.9534626,0.45454547,1.3726971,3.0199337,0.42187572,0.15863095,0.9382106,3.1735537,0.4082483,0.09090909,10.488089,0.8181818,1.1134044,1.3608277,0.25758156,0.5068713,1.967809,0.7537117,0.1638104,0.21733828,0.6363636,1.1499192,1.8070158,1.3636364,1.06794,0.78315604,-0.72727275,1.4826823,-2.0386884,0.27969122,0.13217811,0.80991733,0.9035079,1.4876033,0.978945,0.6060606,0.2857143,0.22222222,0.4651163,0.5988024,0.47619048,0.5988024,2.121212,2.7272727,0.47142857,1.2857143,0.36666667,0.7777778,0.6142857,0.47714287,0.4523972,0.3592233,0.46341464,0.125,0.23893805,0.36666667,1.2857143,0.47142857,0.76744187,2.0930233,0.6142857,1.0238096,9.65,0.636,2.101,-0.19170985,0.103626944,0.17098446,0.46632123,0.4495248,1.4459714,0.43915427,3.541892,42.768826,0.6788225,13.495733,2.040404,1.2727273,1.6031746,0.62376237,3.541892,1.0,1.85,1.0,0.9373
38,POLAND - DIVISION 1,2024-06-04,12:30,Tychy,Wisla Plock,2.25,3.25,3.25,2.05,1.8,1.91,1.75,2.0,1.3483998,0.6741999,0.47562063,0.33781618,0.7102639,0.44595218,0.1770856,0.39709547,1.5454545,0.9875255,0.63898706,0.8181818,1.0285189,1.2570788,0.72727275,1.4826823,2.0386884,0.47119984,0.0836726,1.0083272,1.9669422,0.7759129,0.892562,0.94280905,0.8181818,0.83319557,1.0183501,0.43612477,0.3308188,0.75854164,0.48415032,0.105233744,0.21735758,1.0909091,0.7925271,0.72648317,1.9090909,1.3111095,0.6867717,-0.8181818,1.465865,-1.7916129,0.37531853,0.0795933,1.8842975,0.45883146,2.2561984,1.1094004,0.44444445,0.30769232,0.30769232,0.4878049,0.5714286,0.5555556,0.5235602,1.4444444,1.4444444,0.6923077,1.0,0.6923077,1.0,0.63076925,0.53846157,0.18247917,0.18181819,0.18181819,0.0,0.2264151,0.6923077,1.0,0.6923077,1.097561,1.5853659,0.63076925,1.1388888,8.75,1.182,2.182,-0.114285715,0.0,0.25714287,0.37142858,0.19794866,0.57735026,0.23715276,1.4142135,26.565052,0.42426407,8.530766,1.6410257,1.3675214,1.2,0.8333333,1.4142135,0.0,1.0,1.0,0.7599
39,URUGUAY - PRIMERA DIVISION,2024-06-04,12:30,Racing Montevideo,Miramar,1.85,3.5,4.0,2.0,1.83,1.83,1.85,1.3636364,1.2984415,0.95219046,0.46477044,0.2276433,0.48979726,0.36873186,0.11656409,0.31612158,1.1818181,0.5749596,0.48650426,1.0,0.8528029,0.8528029,0.18181819,1.1134044,6.1237245,0.37086344,0.09259988,0.7763408,1.0743802,0.6324555,1.6363636,0.5211573,1.5454545,1.1570839,0.7487013,0.34304628,0.3572308,1.0413488,0.58070326,0.16177852,0.27859068,1.0,0.9534626,0.9534626,0.90909094,0.7925271,0.8717798,0.09090909,1.1642044,12.806249,0.39354876,0.114927866,1.3636364,0.6992059,0.9917355,0.72648317,0.5405405,0.2857143,0.25,0.5,0.5405405,0.5464481,0.5464481,1.8918918,2.162162,0.5285714,1.1428572,0.4625,0.875,0.5714286,0.5285714,0.36060727,0.3084112,0.36752138,0.06666667,0.27272728,0.4625,1.1428572,0.5285714,0.925,2.0,0.5714286,1.0928962,9.35,-0.182,2.456,-0.1764706,0.053475935,0.19786096,0.42780748,0.36099228,1.1250926,0.37885463,2.7559028,39.522633,0.21213204,4.289153,1.8716216,1.2905406,1.4502618,0.6895307,2.7559028,0.5,1.65,1.0,0.8195
40,POLAND - EKSTRAKLASA,2024-06-04,12:30,Ruch Chorzow,Puszcza,1.8,3.5,4.5,2.05,1.95,1.8,1.75,0.8181818,0.83319557,1.0183501,0.5144014,0.5369059,1.043749,0.5230633,0.14589395,0.27892214,1.1818181,1.1134044,0.94211143,1.5454545,1.4373989,0.93008167,-0.36363637,1.4316378,-3.9370039,0.3350582,0.08604609,0.7584382,1.9338843,0.68041384,2.5289257,0.87841046,0.6363636,0.88139635,1.3850514,0.54745775,0.49157214,0.8979179,0.46702942,0.07236668,0.15495099,1.0,0.9534626,0.9534626,1.7272727,1.6006197,0.92667454,-0.72727275,1.2856487,-1.767767,0.20346616,0.07912078,0.6363636,1.4982984,2.0413222,1.3543705,0.5555556,0.2857143,0.22222222,0.4878049,0.5714286,0.51282054,0.5555556,1.9444444,2.5,0.51428574,1.2857143,0.4,0.7777778,0.5857143,0.5,0.40765673,0.3207547,0.42857143,0.125,0.26126125,0.4,1.2857143,0.51428574,0.8780488,2.195122,0.5857143,1.051282,9.8,0.182,1.715,-0.1734694,0.10204082,0.18367347,0.45918366,0.4178693,1.3650397,0.42861113,3.3436508,40.364536,0.42426407,8.530766,1.8888888,1.2222222,1.5454545,0.64705884,3.3436508,1.0,1.7,1.0,0.9028
41,SWITZERLAND - CHALLENGE LEAGUE,2024-06-04,13:00,Wil,Bellinzona,2.05,3.4,3.35,1.95,1.78,1.93,1.78,1.3636364,1.2984415,0.95219046,0.31785792,0.33839366,1.0646067,0.6145813,0.11527662,0.18756936,0.90909094,0.9958592,1.0954452,1.1818181,1.3360853,1.1305337,-0.27272728,1.7104443,-6.2716293,0.45043138,0.10764072,0.6797612,1.2396694,0.73029673,1.3966942,1.1305337,1.3636364,1.2984415,0.95219046,0.5846134,0.4856399,0.8307027,0.4280406,0.11548849,0.26980734,1.0909091,0.8999541,0.8249579,1.3636364,1.06794,0.78315604,-0.27272728,1.2856487,-4.714045,0.26325265,0.09266049,1.2892562,0.7614996,1.7355372,0.8390957,0.4878049,0.29411766,0.29850745,0.51282054,0.56179774,0.56179774,0.5181347,1.6585366,1.6341463,0.60294116,0.9852941,0.6119403,1.0149254,0.5735294,0.5235294,0.25070056,0.24770643,0.24074075,0.0074074073,0.27102804,0.6119403,0.9852941,0.60294116,1.051282,1.7179487,0.5735294,1.0955056,8.8,0.0,2.597,-0.1534091,-0.0056818184,0.23295455,0.3806818,0.26093096,0.7653975,0.29587635,1.8748333,34.01935,0.2404163,4.858463,1.7619221,1.3833272,1.2736843,0.78512394,1.8748333,0.05,1.35,1.0,0.6987
42,SWITZERLAND - CHALLENGE LEAGUE,2024-06-04,13:00,Aarau,Schaffhausen,2.1,3.6,3.05,1.7,1.6,2.22,2.07,1.9090909,1.2398347,0.64943725,0.7162422,0.8401242,1.172961,0.4531581,0.20895481,0.46110797,1.9090909,1.6762809,0.8780519,1.0909091,0.8999541,0.8249579,0.8181818,1.5266232,1.8658729,0.48725444,0.12608643,1.1981727,3.2975206,0.97047836,1.0909091,0.8999541,0.8181818,1.1134044,1.3608277,0.4751314,0.49846882,1.0491178,0.5210018,0.13087906,0.25120652,0.90909094,0.8999541,0.98994946,1.6363636,1.6663911,1.0183501,-0.72727275,2.0928845,-2.877716,0.28361887,0.09464319,1.0743802,0.7614996,2.0826447,1.3093073,0.47619048,0.2777778,0.32786885,0.5882353,0.4830918,0.625,0.45045045,1.7142857,1.4523809,0.5833333,0.8472222,0.6885246,1.1803279,0.4722222,0.575,0.2336184,0.2631579,0.18446602,0.082706764,0.35849056,0.6885246,0.8472222,0.5833333,1.2352941,1.7941177,0.4722222,1.0625,8.75,1.091,2.353,-0.17142858,-0.06285714,0.24,0.34857142,0.26017264,0.7588368,0.3323666,1.858763,36.869896,0.52325904,-10.481218,1.7564403,1.459797,1.2032086,0.83111113,1.858763,0.55,1.5,1.0,0.8307
43,SPAIN - PRIMERA RFEF,2024-06-04,13:00,Celta Vigo B,Osasuna B,1.6,3.75,4.75,1.98,2.0,1.73,1.83,1.8181819,1.3360853,0.73484695,0.5339657,0.32344708,0.605745,0.3800199,0.10854064,0.2856183,2.1818182,1.465865,0.6718548,1.0909091,0.9958592,0.91287094,1.0909091,1.7296634,1.5855248,0.52156585,0.087678805,1.3516921,2.9752066,1.0749677,0.7933884,1.3693064,1.0,1.0444659,1.0444659,0.65611017,0.4716665,0.7188831,0.34995148,0.08167971,0.23340298,1.1818181,0.83319557,0.70501167,1.5454545,0.9875255,0.63898706,-0.36363637,1.06794,-2.936835,0.26271415,0.049381346,1.0743802,0.9165151,1.9669422,0.7759129,0.625,0.26666668,0.21052632,0.5050505,0.5464481,0.5,0.5780347,2.34375,2.96875,0.42666668,1.2666667,0.33684212,0.7894737,0.528,0.488,0.49969995,0.40186915,0.496063,0.11764706,0.30890054,0.33684212,1.2666667,0.42666668,0.8080808,2.39899,0.528,0.99,10.1,0.818,2.381,-0.21287128,0.0990099,0.15841584,0.47029704,0.47810096,1.6096066,0.4920237,3.9427147,47.07003,0.21213204,4.289153,2.0855262,1.2565789,1.6596859,0.6025237,3.9427147,1.0,2.15,1.0,0.9695
44,SLOVAKIA - NIKE LIGA,2024-06-04,13:00,Skalica,Z. Moravce-Vrable,1.85,3.4,4.25,2.05,1.87,1.85,1.75,1.4545455,1.233151,0.84779125,0.3005701,0.39956367,1.3293527,0.6289854,0.10377442,0.164987,0.8181818,0.9359664,1.1439589,0.72727275,0.9620914,1.3228756,0.09090909,1.443137,15.874508,0.36628768,0.10080833,0.59223473,1.338843,0.57197946,0.661157,1.0583005,0.18181819,0.3856946,2.1213202,0.353868,0.41764146,1.1802182,0.61601174,0.07848136,0.12740238,0.54545456,0.6555548,1.2018504,2.1818182,1.4024771,0.642802,-1.6363636,1.1499192,-0.7027284,0.17581476,0.062642984,0.6446281,0.5547002,2.7768595,1.1019464,0.5405405,0.29411766,0.23529412,0.4878049,0.5714286,0.53475934,0.5405405,1.8378378,2.2972972,0.5441176,1.25,0.43529412,0.8,0.60294116,0.5147059,0.37075117,0.2952381,0.39344263,0.11111111,0.24770643,0.43529412,1.25,0.5441176,0.902439,2.0731707,0.60294116,1.0962567,9.5,1.273,1.619,-0.1631579,0.08947369,0.19473684,0.4473684,0.38428262,1.216895,0.3947077,2.9807718,37.775684,0.42426407,8.530766,1.8569157,1.2464229,1.4897959,0.6712329,2.9807718,0.85,1.55,1.0,0.9134
45,SWITZERLAND - CHALLENGE LEAGUE,2024-06-04,13:00,Thun,Xamax,1.98,3.65,3.35,1.7,1.62,2.18,2.07,2.6363637,0.7713892,0.29259592,0.48656532,0.21422794,0.44028607,0.34470582,0.1682605,0.48812786,2.090909,0.9958592,0.47628048,0.72727275,0.44536176,0.61237246,1.3636364,0.88139635,0.6463573,0.5780849,0.09411227,1.334497,3.6115704,0.57655007,0.9917355,0.32659864,0.90909094,1.0833068,1.1916375,0.40049532,0.4013478,1.0021286,0.56723505,0.05947594,0.10485236,1.1818181,1.3360853,1.1305337,1.3636364,1.3666633,1.0022198,-0.18181819,1.7486713,-9.617692,0.38835937,0.11885319,1.2892562,1.2247449,2.8512397,0.65362155,0.5050505,0.2739726,0.29850745,0.5882353,0.4830918,0.61728394,0.4587156,1.8434343,1.6919192,0.54246575,0.91780823,0.5910448,1.0895523,0.46575344,0.5671233,0.28853035,0.29662523,0.25703564,0.042857144,0.36448598,0.5910448,0.91780823,0.54246575,1.1647059,1.9705882,0.46575344,1.0493827,8.98,1.727,1.855,-0.18596882,-0.033407573,0.22048998,0.37305123,0.29742748,0.89029956,0.36439463,2.1807797,39.86188,0.52325904,-10.481218,1.813659,1.4005729,1.2949408,0.77223605,2.1807797,0.3,1.67,1.0,0.9156
46,BELGIUM - JUPILER PRO LEAGUE,2024-06-04,13:15,St. Liege,Leuven,1.8,3.5,4.5,1.75,1.7,2.05,2.05,1.9090909,1.2398347,0.64943725,0.56669366,0.5519677,0.9740142,0.47207955,0.18240027,0.38637614,1.5454545,1.4373989,0.93008167,0.8181818,0.7158189,0.8748898,0.72727275,1.354515,1.8624581,0.42553937,0.14192088,0.98549694,3.6528926,0.60813034,0.29752067,1.9685019,0.54545456,0.8907235,1.6329932,0.54165053,0.51608473,0.95280015,0.47709265,0.10503541,0.22015725,0.90909094,0.8999541,0.98994946,2.0,1.595448,0.797724,-1.0909091,1.880742,-1.7240134,0.21950816,0.10969473,0.661157,1.2374369,4.3636365,0.731247,0.5555556,0.2857143,0.22222222,0.5714286,0.4878049,0.5882353,0.4878049,1.9444444,2.5,0.51428574,1.2857143,0.4,0.7777778,0.5,0.5857143,0.40765673,0.3207547,0.42857143,0.125,0.33333334,0.4,1.2857143,0.51428574,1.0285715,2.5714285,0.5,1.0294118,9.8,1.364,2.131,-0.1734694,0.10204082,0.18367347,0.45918366,0.4178693,1.3650397,0.46686393,3.3436508,40.364536,0.42426407,-8.530766,1.8888888,1.2222222,1.5454545,0.64705884,3.3436508,1.0,1.7,1.0,0.9386
47,ITALY - SERIE C,2024-06-04,13:30,Giugliano,Monopoli,2.25,3.3,3.0,2.15,1.93,1.78,1.65,2.0,1.3483998,0.6741999,0.6947844,0.5567231,0.80128896,0.36082417,0.11314254,0.31356698,1.8181819,1.2662171,0.6964194,1.0,0.6030227,0.6030227,0.8181818,1.4024771,1.7141387,0.37403122,0.09925963,1.0961065,1.6528926,1.3928388,1.5454545,0.39019114,1.1818181,1.1922616,1.0088367,0.4802847,0.4839116,1.0075517,0.4957615,0.11199876,0.22591257,0.90909094,0.8999541,0.98994946,1.0,0.9534626,0.9534626,-0.09090909,1.0833068,-11.916375,0.2588597,0.08445184,0.90909094,0.8999541,1.3636364,0.6992059,0.44444445,0.3030303,0.33333334,0.4651163,0.6060606,0.5181347,0.56179774,1.4666667,1.3333334,0.6818182,0.90909094,0.75,1.1,0.6515151,0.5,0.16874272,0.1891892,0.14285715,0.04761905,0.21100917,0.75,0.90909094,0.6818182,1.0465117,1.3953488,0.6515151,1.1139896,8.55,0.818,2.541,-0.12280702,-0.03508772,0.2631579,0.3508772,0.18976586,0.5408327,0.21064351,1.3247641,27.699472,0.70710677,14.036243,1.6666666,1.4444444,1.1538461,0.8666667,1.3247641,0.3,1.05,1.0,0.725
48,ITALY - SERIE C,2024-06-04,13:30,Taranto,Potenza,1.83,3.1,4.8,2.55,2.27,1.57,1.45,2.1818182,1.1134044,0.51031035,0.26707053,0.22784735,0.85313547,0.5340897,0.15252602,0.2855813,1.0909091,0.66804266,0.61237246,0.54545456,0.6555548,1.2018504,0.54545456,0.6555548,1.2018504,0.5037506,0.09850899,0.79732984,1.1900827,0.61237246,0.34710744,1.0301576,1.0,1.0444659,1.0444659,0.33252746,0.43738243,1.3153272,0.61526036,0.1274733,0.20718595,0.8181818,1.1134044,1.3608277,0.72727275,0.74965554,1.0307764,0.09090909,1.3787047,15.1657505,0.31803632,0.080763526,1.1900827,0.76546556,0.9917355,0.5497474,0.5464481,0.32258064,0.20833333,0.39215687,0.6896552,0.44052863,0.6369427,1.693989,2.6229508,0.59032255,1.548387,0.38125,0.6458333,0.82258064,0.46774194,0.3910444,0.25760648,0.4479638,0.21518987,0.097345136,0.38125,1.548387,0.59032255,0.7176471,1.882353,0.82258064,1.123348,9.73,1.182,2.158,-0.13052416,0.17471737,0.1880781,0.49331963,0.4594591,1.490179,0.4121004,3.6501782,32.415546,1.555635,28.810793,1.8476776,1.1714481,1.5772594,0.6340111,3.6501782,1.7,1.27,1.0,0.9434
49,SPAIN - LALIGA2,2024-06-04,13:30,Levante,Zaragoza,2.15,3.1,3.8,2.6,2.25,1.57,1.48,1.7272727,1.2128786,0.70219284,0.43053326,0.40940133,0.9509168,0.51689494,0.11946239,0.23111543,1.3636364,1.1499192,0.84327406,1.1818181,1.1922616,1.0088367,0.18181819,0.9359664,5.147815,0.4644231,0.06612756,0.9140297,1.3636364,1.1499192,1.5041323,0.93677694,0.54545456,0.4979296,0.91287094,0.123029746,0.18532243,1.5063221,0.78360295,0.1648333,0.21035309,0.36363637,0.4810457,1.3228756,1.0,0.73854893,0.73854893,-0.6363636,0.7713892,-1.212183,0.322107,0.1310125,0.3305785,0.52915025,1.3636364,0.54160255,0.4651163,0.32258064,0.2631579,0.3846154,0.6756757,0.44444445,0.6369427,1.4418604,1.7674419,0.6935484,1.2258065,0.56578946,0.81578946,0.83870965,0.47741935,0.24193016,0.18095239,0.27731094,0.10144927,0.0877193,0.56578946,1.2258065,0.6935484,0.8269231,1.4615384,0.83870965,1.1555556,9.05,1.182,1.711,-0.10497238,0.07734807,0.23756906,0.4198895,0.27452505,0.8281506,0.24293514,2.0285463,25.407719,1.5839192,29.248827,1.6585068,1.2545899,1.3219513,0.75645757,2.0285463,0.7,0.95,1.0,0.8357
50,ITALY - SERIE C,2024-06-04,13:30,Legnago Salus,Pro Sesto,2.15,2.9,3.65,2.77,2.3,1.55,1.39,1.8181819,1.1134044,0.61237246,0.44273177,0.23792371,0.53739923,0.38851407,0.08571126,0.22061303,1.1818181,0.7158189,0.6056929,0.8181818,0.5749596,0.7027284,0.36363637,0.64282435,1.767767,0.33370128,0.104383305,0.75775975,1.0743802,0.7874008,0.74380165,0.6324555,1.0,1.0444659,1.0444659,0.23700164,0.3577559,1.509508,0.7121488,0.071160406,0.099923514,0.45454547,0.6555548,1.4422206,0.6363636,0.64282435,1.0101526,-0.18181819,1.0285189,-5.656854,0.21088783,0.07238045,0.2892562,1.0301576,0.34710744,1.1785113,0.4651163,0.3448276,0.2739726,0.36101082,0.7194245,0.4347826,0.6451613,1.3488373,1.6976744,0.7413793,1.2586207,0.5890411,0.79452056,0.9551724,0.47931033,0.21837245,0.14851485,0.25862068,0.114503816,0.02292769,0.5890411,1.2586207,0.7413793,0.7761733,1.3176895,0.9551724,1.2043478,8.7,0.818,2.158,-0.0862069,0.0862069,0.24712643,0.41954023,0.25862068,0.75,0.21475588,1.8371173,20.556046,1.9516147,34.605675,1.6693214,1.287034,1.2970297,0.77099234,1.8371173,0.75,0.75,1.0,0.7573
